timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
39958.714,-45.898,-20.508,-26.855,-35.645,0.000,0
39958.718,-39.551,-15.625,-21.973,-49.805,0.000,0
39958.722,-40.039,-18.555,-22.949,-43.945,0.000,0
39958.725,-30.762,-19.531,-23.438,-30.762,0.000,0
39958.729,-23.926,-15.625,-21.484,-41.016,0.000,0
39958.733,-38.086,-17.090,-24.414,-35.645,0.000,0
39958.737,-35.645,-19.531,-27.344,-39.551,0.000,0
39958.741,-20.508,-20.508,-31.250,-44.922,0.000,0
39958.745,-19.043,-19.531,-30.273,-31.250,0.000,0
39958.749,-12.695,-17.090,-23.438,-26.367,0.000,0
39958.753,-15.137,-13.672,-20.020,-19.043,0.000,0
39958.757,-22.949,-19.043,-22.949,-33.203,0.000,0
39958.761,-33.203,-23.926,-24.902,-47.363,0.000,0
39958.764,-32.227,-21.973,-25.879,-42.969,0.000,0
39958.768,-27.832,-20.020,-25.879,-40.039,0.000,0
39958.772,-25.391,-16.602,-25.391,-36.133,0.000,0
39958.776,-20.508,-15.625,-26.855,-36.621,0.000,0
39958.780,-12.207,-11.719,-24.414,-27.832,0.000,0
39958.784,-13.672,-16.113,-27.832,-20.020,0.000,0
39958.788,-13.184,-19.043,-28.320,-23.438,0.000,0
39958.792,-14.160,-12.207,-28.809,-26.855,0.000,0
39958.796,-30.273,-10.254,-26.855,-25.391,0.000,0
39958.800,-19.531,-13.184,-22.461,-30.273,0.000,0
39958.804,-2.441,-14.648,-22.949,-28.320,0.000,0
39958.807,-15.625,-12.695,-22.949,-17.578,0.000,0
39958.811,-27.832,-16.602,-27.832,-16.602,0.000,0
39958.815,-26.367,-19.531,-27.832,-24.902,0.000,0
39958.819,-28.809,-20.508,-25.879,-27.832,0.000,0
39958.823,-30.273,-21.973,-25.879,-12.207,0.000,0
39958.827,-31.250,-23.438,-23.926,-12.695,0.000,0
39958.831,-25.391,-21.484,-25.879,-28.809,0.000,0
39958.835,-20.020,-19.531,-26.367,-33.203,0.000,0
39958.839,-20.508,-19.531,-26.367,-33.691,0.000,0
39958.843,-25.391,-17.090,-30.273,-36.133,0.000,0
39958.847,-25.391,-20.020,-29.297,-34.180,0.000,0
39958.850,-17.578,-19.043,-25.391,-28.809,0.000,0
39958.854,-14.160,-15.625,-24.902,-26.855,0.000,0
39958.858,-17.578,-19.043,-23.926,-23.926,0.000,0
39958.862,-8.789,-18.066,-22.461,-19.531,0.000,0
39958.866,-8.301,-13.672,-21.973,-24.902,0.000,0
39958.870,-23.438,-18.555,-25.879,-26.367,0.000,0
39958.874,-27.832,-16.602,-24.414,-20.508,0.000,0
39958.878,-13.184,-12.207,-18.555,-26.855,0.000,0
39958.882,-15.137,-19.043,-21.484,-31.250,0.000,0
39958.886,-29.785,-12.207,-21.484,-22.949,0.000,0
39958.889,-8.789,-7.812,-22.949,-19.043,0.000,0
39958.893,-1.465,-13.184,-24.414,-23.438,0.000,0
39958.897,-20.508,-11.230,-20.020,-19.043,0.000,0
39958.901,-16.602,-8.301,-18.555,-7.812,0.000,0
39958.905,0.000,-8.301,-17.090,-11.719,0.000,0
39958.909,3.906,-10.254,-19.531,-8.789,0.000,0
39958.913,-8.301,-13.672,-20.508,0.000,0.000,0
39958.917,-34.180,-17.090,-17.090,-8.789,0.000,0
39958.921,-20.996,-11.719,-14.160,-16.113,0.000,0
39958.925,-6.836,-8.789,-20.996,-11.719,0.000,0
39958.929,-13.184,-10.254,-23.926,-10.742,0.000,0
39958.932,-7.324,-12.207,-21.484,-18.066,0.000,0
39958.936,-2.930,-16.602,-20.020,-23.438,0.000,0
39958.940,1.953,-13.672,-20.996,-20.508,0.000,0
39958.944,2.930,-12.695,-21.973,-15.137,0.000,0
39958.948,-4.883,-15.625,-21.484,-11.719,0.000,0
39958.952,2.930,-12.695,-18.555,-9.766,0.000,0
39958.956,-4.883,-7.324,-15.137,-20.996,0.000,0
39958.960,-17.578,-7.812,-19.531,-24.414,0.000,0
39958.964,-2.441,-9.766,-21.973,-14.648,0.000,0
39958.968,1.465,-5.371,-18.555,-7.812,0.000,0
39958.972,-5.859,-9.766,-20.508,-10.254,0.000,0
39958.975,-13.672,-17.090,-24.902,-17.578,0.000,0
39958.979,-1.953,-15.625,-22.461,-20.020,0.000,0
