timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
39831.636,-58.594,-64.453,-126.465,-57.617,0.000,0
39831.639,-177.734,-99.609,-159.180,-67.871,0.000,0
39831.643,-109.863,-93.262,-150.391,-37.109,0.000,0
39831.647,-83.984,-63.477,-128.906,-28.809,0.000,0
39831.651,-85.449,-57.129,-119.141,-19.043,0.000,0
39831.655,-155.273,-67.383,-145.996,-52.734,0.000,0
39831.659,-197.266,-85.449,-172.852,-62.012,0.000,0
39831.663,-36.133,-49.316,-139.160,-37.598,0.000,0
39831.667,20.020,-18.555,-102.051,-25.879,0.000,0
39831.671,-40.527,-73.242,-123.047,-41.992,0.000,0
39831.675,-23.926,-96.680,-160.156,-31.250,0.000,0
39831.679,-51.270,-78.613,-154.785,-13.184,0.000,0
39831.682,-58.105,-66.406,-125.488,17.090,0.000,0
39831.686,-79.102,-79.590,-122.070,11.230,0.000,0
39831.690,-58.594,-96.680,-125.000,41.992,0.000,0
39831.694,4.395,-68.848,-102.539,139.648,0.000,0
39831.698,2.441,-54.199,-81.055,231.934,0.000,0
39831.702,-24.902,-71.289,-93.750,262.695,0.000,0
39831.706,-2.930,-75.684,-105.957,259.766,0.000,0
39831.710,12.207,-65.430,-86.914,270.508,0.000,0
39831.714,-37.109,-64.941,-74.707,270.020,0.000,0
39831.718,-87.402,-84.473,-92.285,238.281,0.000,0
39831.722,-69.336,-90.820,-83.008,217.285,0.000,0
39831.725,-26.855,-87.891,-80.078,217.285,0.000,0
39831.729,-24.414,-77.637,-67.383,199.707,0.000,0
39831.733,-84.473,-73.730,-56.641,167.480,0.000,0
39831.737,-59.082,-77.148,-67.871,156.738,0.000,0
39831.741,-26.855,-68.848,-65.430,140.625,0.000,0
39831.745,-30.762,-87.402,-50.781,117.676,0.000,0
39831.749,-53.711,-130.371,-68.848,70.801,0.000,0
39831.753,-79.102,-149.414,-79.102,33.203,0.000,0
39831.757,-76.660,-144.531,-74.219,41.016,0.000,0
39831.761,-40.527,-136.230,-80.566,22.461,0.000,0
39831.764,-91.797,-127.930,-80.078,37.109,0.000,0
39831.768,-121.094,-125.488,-73.730,41.992,0.000,0
39831.772,-86.914,-132.324,-78.125,2.930,0.000,0
39831.776,-81.055,-132.812,-87.891,-20.020,0.000,0
39831.780,-89.844,-132.324,-96.191,-47.852,0.000,0
39831.784,-87.402,-132.812,-109.375,-59.570,0.000,0
39831.788,-90.820,-126.465,-113.770,-49.805,0.000,0
39831.792,-145.020,-119.141,-105.469,-57.617,0.000,0
39831.796,-141.602,-111.328,-98.633,-66.406,0.000,0
39831.800,-91.309,-108.887,-87.402,-73.730,0.000,0
39831.804,-132.324,-112.305,-99.121,-91.797,0.000,0
39831.807,-146.973,-112.793,-105.957,-92.285,0.000,0
39831.811,-105.957,-111.328,-99.121,-123.047,0.000,0
39831.815,-76.660,-99.609,-89.844,-127.441,0.000,0
39831.819,-75.684,-92.285,-81.055,-109.375,0.000,0
39831.823,-105.469,-104.492,-99.121,-130.859,0.000,0
39831.827,-106.934,-106.445,-108.887,-136.719,0.000,0
39831.831,-104.004,-93.750,-95.703,-131.348,0.000,0
39831.835,-80.566,-84.961,-84.961,-164.551,0.000,0
39831.839,-55.176,-80.078,-81.543,-187.012,0.000,0
39831.843,-104.492,-82.520,-85.449,-188.477,0.000,0
39831.847,-108.887,-86.426,-92.773,-200.684,0.000,0
39831.850,-83.984,-85.449,-92.285,-211.426,0.000,0
39831.854,-94.238,-81.055,-77.637,-204.590,0.000,0
39831.858,-33.203,-71.289,-68.359,-187.500,0.000,0
39831.862,-8.789,-71.289,-68.359,-193.359,0.000,0
39831.866,-82.520,-75.195,-74.219,-189.941,0.000,0
39831.870,-77.148,-85.449,-87.891,-216.309,0.000,0
39831.874,-49.316,-86.426,-91.797,-225.586,0.000,0
39831.878,-31.250,-73.242,-81.543,-204.590,0.000,0
39831.882,-34.180,-63.965,-75.195,-187.500,0.000,0
39831.886,-49.316,-56.641,-58.594,-187.988,0.000,0
39831.889,-49.316,-74.707,-76.172,-208.008,0.000,0
39831.893,-76.172,-89.355,-97.656,-228.027,0.000,0
39831.897,-78.125,-85.938,-88.867,-230.957,0.000,0
39831.901,-45.898,-86.426,-82.520,-208.496,0.000,0
39831.905,-20.996,-76.660,-78.613,-177.734,0.000,0
39831.909,-40.527,-54.688,-66.406,-184.082,0.000,0
39831.913,-41.992,-51.758,-65.430,-211.426,0.000,0
39831.917,-42.969,-53.223,-64.453,-228.516,0.000,0
39831.921,-41.504,-45.410,-57.617,-211.914,0.000,0
39831.925,-28.809,-52.734,-78.613,-195.801,0.000,0
39831.929,-46.387,-54.199,-91.309,-209.473,0.000,0
39831.932,-66.895,-44.922,-80.078,-194.824,0.000,0
39831.936,-43.945,-42.480,-75.195,-171.875,0.000,0
39831.940,-32.227,-43.945,-69.824,-175.293,0.000,0
39831.944,-51.758,-46.387,-67.871,-174.805,0.000,0
39831.948,-23.438,-41.992,-65.918,-161.621,0.000,0
39831.952,3.418,-28.809,-57.617,-144.043,0.000,0
39831.956,-3.906,-30.273,-54.199,-137.695,0.000,0
39831.960,-39.551,-39.551,-63.965,-132.812,0.000,0
39831.964,-59.570,-39.551,-74.707,-130.859,0.000,0
39831.968,-22.461,-36.133,-72.266,-110.840,0.000,0
39831.972,-25.879,-33.691,-72.754,-78.125,0.000,0
39831.975,-16.602,-21.973,-67.871,-73.730,0.000,0
39831.979,-19.043,-23.926,-68.848,-68.359,0.000,0
39831.983,-62.500,-32.227,-72.754,-63.965,0.000,0
39831.987,-42.969,-23.926,-62.988,-63.965,0.000,0
39831.991,-11.719,-17.578,-53.711,-60.547,0.000,0
39831.995,-23.926,-24.902,-67.383,-82.031,0.000,0
39831.999,-27.344,-28.320,-80.566,-94.727,0.000,0
39832.003,-29.297,-16.113,-81.055,-79.590,0.000,0
39832.007,-52.734,-18.555,-87.891,-111.816,0.000,0
39832.011,-64.941,-30.762,-84.961,-146.484,0.000,0
39832.014,-66.406,-27.344,-75.195,-141.602,0.000,0
39832.018,-37.109,-22.949,-71.777,-148.438,0.000,0
39832.022,-11.719,-19.531,-65.430,-148.438,0.000,0
39832.026,-3.906,-14.648,-53.711,-131.836,0.000,0
39832.030,11.230,-6.348,-50.293,-120.605,0.000,0
39832.034,-6.836,-10.742,-62.012,-132.324,0.000,0
39832.038,-41.992,-21.973,-62.500,-149.902,0.000,0
39832.042,-41.016,-15.625,-47.363,-133.789,0.000,0
39832.046,-17.090,-14.648,-48.828,-119.141,0.000,0
39832.050,-10.742,-23.926,-61.035,-118.652,0.000,0
39832.054,-19.531,-27.344,-67.871,-131.836,0.000,0
39832.057,-37.598,-27.832,-69.824,-135.742,0.000,0
