timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
40085.745,-46.387,19.043,-91.309,-123.047,0.000,0
40085.749,-20.020,28.320,-63.477,-123.047,0.000,0
40085.753,-17.090,37.598,-50.293,-126.953,0.000,0
40085.757,-5.371,25.879,-66.406,-117.188,0.000,0
40085.761,25.391,20.020,-68.359,-134.766,0.000,0
40085.764,-8.301,22.949,-45.898,-155.762,0.000,0
40085.768,-3.418,42.969,-15.137,-138.672,0.000,0
40085.772,7.812,30.762,-20.996,-169.434,0.000,0
40085.776,1.465,2.930,-47.363,-185.059,0.000,0
40085.780,22.949,11.230,-42.969,-128.906,0.000,0
40085.784,38.574,22.461,-32.715,-109.375,0.000,0
40085.788,33.691,13.184,-38.574,-132.324,0.000,0
40085.792,-4.883,-5.371,-68.359,-142.090,0.000,0
40085.796,-19.531,4.395,-64.453,-117.676,0.000,0
40085.800,7.324,12.695,-39.551,-92.285,0.000,0
40085.804,14.648,11.230,-35.156,-100.586,0.000,0
40085.807,25.879,10.742,-46.387,-102.539,0.000,0
40085.811,12.207,0.000,-51.758,-103.027,0.000,0
40085.815,-1.953,-17.578,-59.082,-108.887,0.000,0
40085.819,17.578,-14.160,-55.664,-114.746,0.000,0
40085.823,50.781,-7.324,-43.945,-117.676,0.000,0
40085.827,56.641,-1.465,-39.551,-94.727,0.000,0
40085.831,29.297,12.207,-16.113,-103.516,0.000,0
40085.835,52.246,22.461,-6.348,-103.027,0.000,0
40085.839,55.176,13.184,-13.184,-86.914,0.000,0
40085.843,30.273,-5.371,-25.391,-95.215,0.000,0
40085.847,40.039,-2.441,-28.809,-78.613,0.000,0
40085.850,68.359,-1.953,-20.996,-77.148,0.000,0
40085.854,44.922,-10.742,-27.344,-92.285,0.000,0
40085.858,17.578,-9.766,-34.180,-92.773,0.000,0
40085.862,53.223,10.254,-18.555,-62.988,0.000,0
40085.866,57.617,7.812,-37.109,-29.785,0.000,0
40085.870,7.324,-10.254,-36.621,-80.078,0.000,0
40085.874,40.527,-12.695,-34.668,-87.891,0.000,0
40085.878,96.191,7.324,-31.250,-31.738,0.000,0
40085.882,40.039,2.441,-26.855,-78.125,0.000,0
40085.886,-14.648,-33.203,-60.059,-125.977,0.000,0
40085.889,-19.043,-48.828,-60.547,-133.789,0.000,0
40085.893,42.969,-18.555,-27.344,-72.754,0.000,0
40085.897,95.703,23.438,10.742,-9.277,0.000,0
40085.901,33.691,-5.859,-28.320,-67.383,0.000,0
40085.905,21.484,-21.973,-53.223,-66.406,0.000,0
40085.909,51.270,-14.160,-35.645,-53.223,0.000,0
40085.913,46.387,-19.531,-40.527,-72.754,0.000,0
40085.917,-39.551,-42.969,-68.848,-103.027,0.000,0
40085.921,-26.367,-33.691,-56.641,-89.844,0.000,0
40085.925,19.531,-17.090,-32.715,-61.523,0.000,0
40085.929,6.836,-21.973,-31.738,-82.520,0.000,0
40085.932,56.152,-8.789,-41.504,-53.223,0.000,0
40085.936,70.312,-8.789,-65.430,-24.902,0.000,0
40085.940,62.012,-12.695,-51.270,-37.598,0.000,0
40085.944,10.742,-6.836,-33.691,-43.945,0.000,0
40085.948,1.953,-1.465,-32.227,-47.363,0.000,0
40085.952,32.715,-3.906,-28.809,-51.758,0.000,0
40085.956,-0.977,-0.977,-23.438,-43.945,0.000,0
40085.960,41.504,9.766,-28.320,-28.809,0.000,0
40085.964,94.238,3.418,-47.363,-22.949,0.000,0
40085.968,103.516,1.953,-42.969,-44.434,0.000,0
40085.972,42.480,17.090,-7.812,-55.176,0.000,0
40085.975,58.105,26.367,1.953,-21.973,0.000,0
40085.979,136.719,30.762,-0.977,11.230,0.000,0
40085.983,112.793,13.184,-18.555,-1.465,0.000,0
40085.987,55.176,10.742,-20.996,-16.113,0.000,0
40085.991,79.590,20.508,-16.602,-29.297,0.000,0
40085.995,72.266,7.324,-26.367,-46.387,0.000,0
40085.999,-29.785,-4.395,-53.711,-34.180,0.000,0
40086.003,-40.039,3.418,-46.875,-18.555,0.000,0
40086.007,-24.902,19.531,-5.371,-21.973,0.000,0
40086.011,-32.227,17.578,-12.695,-28.320,0.000,0
40086.014,-48.828,15.625,-22.949,-9.277,0.000,0
40086.018,-62.988,20.996,-20.020,-20.020,0.000,0
40086.022,-64.453,14.648,-18.066,-32.715,0.000,0
40086.026,-51.270,20.020,-15.137,-18.066,0.000,0
40086.030,-34.668,13.672,-41.016,-26.855,0.000,0
40086.034,-77.637,0.000,-42.480,-34.180,0.000,0
40086.038,-82.520,5.371,-28.809,-26.367,0.000,0
40086.042,-48.828,20.996,-21.973,4.395,0.000,0
40086.046,-60.547,13.672,-26.367,0.488,0.000,0
40086.050,-105.957,-4.395,-39.551,-43.457,0.000,0
40086.054,-112.793,0.488,-42.480,-28.809,0.000,0
40086.057,-107.422,11.230,-30.762,2.930,0.000,0
40086.061,-99.609,12.695,-23.438,3.906,0.000,0
40086.065,-90.332,-1.465,-44.922,-18.555,0.000,0
40086.069,-72.266,-8.789,-53.223,-45.898,0.000,0
40086.073,-131.348,9.277,-35.156,-16.113,0.000,0
40086.077,-134.277,27.832,-26.367,15.625,0.000,0
40086.081,-20.020,39.062,-20.996,12.695,0.000,0
40086.085,57.129,38.574,-10.254,42.969,0.000,0
40086.089,0.977,29.297,-34.668,5.859,0.000,0
40086.093,-107.422,30.273,-46.387,-62.012,0.000,0
40086.097,-124.512,49.316,-11.719,-56.152,0.000,0
40086.100,-48.828,61.035,-7.812,-12.695,0.000,0
40086.104,-77.637,43.457,-44.434,-21.484,0.000,0
40086.108,-257.812,49.805,-24.902,-48.340,0.000,0
40086.112,-177.246,60.547,-10.742,-31.250,0.000,0
40086.116,-89.844,57.129,-20.996,-39.062,0.000,0
40086.120,-208.496,60.547,-7.812,-65.430,0.000,0
40086.124,-163.574,61.523,2.441,-56.152,0.000,0
40086.128,-84.473,64.453,5.859,-59.570,0.000,0
40086.132,-121.582,63.965,13.184,-27.344,0.000,0
40086.136,-117.188,57.617,7.812,4.395,0.000,0
40086.139,-162.598,50.293,0.977,-11.230,0.000,0
40086.143,-150.879,25.391,-1.953,-37.598,0.000,0
40086.147,-142.578,12.207,3.418,-71.777,0.000,0
40086.151,-197.754,13.184,17.578,-66.895,0.000,0
40086.155,-169.922,-3.906,19.043,-54.199,0.000,0
40086.159,-137.207,-15.137,16.602,-53.223,0.000,0
40086.163,-159.180,-22.949,22.461,-46.875,0.000,0
40086.167,-149.414,-51.270,5.371,-56.152,0.000,0
40086.171,-112.305,-65.430,5.371,-54.199,0.000,0
40086.175,-166.504,-76.660,13.672,-53.223,0.000,0
40086.179,-209.473,-87.891,0.977,-55.664,0.000,0
40086.182,-159.668,-97.168,1.465,-52.734,0.000,0
40086.186,-112.305,-102.539,15.625,-44.434,0.000,0
40086.190,-91.309,-101.074,19.531,-31.738,0.000,0
40086.194,-80.566,-103.027,10.254,-25.879,0.000,0
40086.198,-80.566,-100.098,12.207,-22.949,0.000,0
40086.202,-84.961,-104.492,13.672,4.395,0.000,0
40086.206,-93.750,-117.188,9.277,-16.602,0.000,0
