timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
182502.188,-141.113,-14.160,-68.359,-50.781,0.000,0
182502.192,-136.230,-15.625,-55.176,-53.223,0.000,0
182502.196,-130.371,-35.645,-45.898,-67.383,0.000,0
182502.200,-136.230,-39.062,-57.617,-75.684,0.000,0
182502.204,-145.996,-28.809,-49.805,-86.914,0.000,0
182502.208,-125.000,-20.020,-40.039,-66.406,0.000,0
182502.212,-107.910,-18.066,-44.434,-67.871,0.000,0
182502.216,-117.188,-15.137,-42.480,-89.844,0.000,0
182502.220,-111.328,-7.324,-43.945,-76.660,0.000,0
182502.224,-100.098,-15.625,-40.039,-63.477,0.000,0
182502.227,-100.586,-25.879,-38.086,-71.289,0.000,0
182502.231,-109.375,-30.273,-51.758,-83.496,0.000,0
182502.235,-111.816,-25.879,-67.383,-73.242,0.000,0
182502.239,-122.070,-21.973,-61.035,-76.172,0.000,0
182502.243,-114.258,-20.996,-49.805,-63.477,0.000,0
182502.247,-61.523,6.836,-21.973,-16.113,0.000,0
182502.251,-91.797,-17.578,-44.434,-54.688,0.000,0
182502.255,-129.395,-47.852,-75.684,-88.379,0.000,0
182502.259,-119.629,-38.086,-56.152,-74.707,0.000,0
182502.263,-107.422,-29.785,-52.246,-65.918,0.000,0
182502.267,-94.727,-25.391,-51.270,-68.848,0.000,0
182502.270,-97.168,-16.113,-36.133,-69.824,0.000,0
182502.274,-113.770,-29.785,-51.270,-80.566,0.000,0
182502.278,-114.746,-35.156,-68.359,-69.824,0.000,0
182502.282,-95.215,-18.555,-50.781,-54.688,0.000,0
182502.286,-102.051,-16.113,-41.992,-76.660,0.000,0
182502.290,-90.820,-11.719,-39.062,-77.148,0.000,0
182502.294,-80.078,-19.531,-50.781,-71.289,0.000,0
182502.298,-80.078,-17.090,-40.527,-74.707,0.000,0
182502.302,-73.242,-9.277,-33.203,-66.895,0.000,0
182502.306,-80.566,-16.602,-59.570,-73.730,0.000,0
182502.310,-81.055,-23.438,-63.477,-68.848,0.000,0
182502.313,-88.867,-22.949,-54.199,-76.172,0.000,0
182502.317,-90.820,-27.832,-54.688,-90.820,0.000,0
182502.321,-93.750,-34.180,-65.430,-83.984,0.000,0
182502.325,-51.758,1.465,-21.973,-47.852,0.000,0
182502.329,-63.477,-22.949,-38.086,-74.219,0.000,0
182502.333,-106.445,-60.547,-76.660,-112.793,0.000,0
182502.337,-109.375,-42.480,-63.965,-92.773,0.000,0
182502.341,-107.422,-36.133,-66.895,-76.660,0.000,0
182502.345,-89.844,-31.738,-63.477,-78.613,0.000,0
182502.349,-72.266,-23.438,-56.641,-50.781,0.000,0
