timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
38553.577,-18.066,-0.488,-0.977,-19.043,0.000,0
38553.581,-0.977,-4.395,3.418,-12.695,0.000,0
38553.585,8.301,7.812,4.883,-1.465,0.000,0
38553.589,5.859,-2.930,-5.371,-5.859,0.000,0
38553.593,-9.277,-10.742,-8.301,-7.812,0.000,0
38553.597,-14.160,-19.043,5.859,-12.207,0.000,0
38553.601,-2.930,-8.789,3.906,-17.578,0.000,0
38553.604,-2.441,11.719,-10.254,-20.020,0.000,0
38553.608,-16.113,-2.930,-3.418,-19.043,0.000,0
38553.612,-7.324,-13.672,2.441,-20.996,0.000,0
38553.616,-7.324,-22.461,-10.742,-34.668,0.000,0
38553.620,-25.879,-19.043,-18.555,-42.480,0.000,0
38553.624,-26.855,-2.930,-13.184,-23.926,0.000,0
38553.628,-19.043,-2.441,-13.672,-20.020,0.000,0
38553.632,-18.555,-2.441,-19.043,-39.062,0.000,0
38553.636,-19.531,-20.996,-10.254,-36.133,0.000,0
38553.640,-20.996,-16.113,-3.906,-26.855,0.000,0
38553.644,-16.602,4.883,-5.859,-15.137,0.000,0
38553.647,-17.090,17.578,-1.465,-8.301,0.000,0
38553.651,-15.137,24.902,-2.930,-11.719,0.000,0
38553.655,-5.371,-11.230,6.836,-13.672,0.000,0
38553.659,-6.348,-9.277,19.531,-20.020,0.000,0
38553.663,-5.859,18.066,16.113,-28.320,0.000,0
38553.667,2.441,20.020,23.438,-9.766,0.000,0
38553.671,3.906,27.832,22.949,-0.977,0.000,0
38553.675,9.766,10.742,20.996,-17.090,0.000,0
38553.679,13.184,18.066,23.926,-12.695,0.000,0
38553.683,21.973,41.016,22.461,-10.254,0.000,0
38553.687,12.695,20.020,6.836,-15.625,0.000,0
38553.690,-3.418,19.531,0.488,-4.395,0.000,0
38553.694,-9.277,24.414,0.000,-3.906,0.000,0
38553.698,1.465,20.996,-1.953,-9.277,0.000,0
38553.702,21.484,37.109,8.789,-7.324,0.000,0
38553.706,18.066,40.039,3.418,-4.883,0.000,0
38553.710,-0.488,37.109,-5.859,-17.578,0.000,0
38553.714,2.441,21.973,3.418,-31.738,0.000,0
38553.718,2.930,16.602,5.859,-26.367,0.000,0
38553.722,9.277,42.969,-8.789,-18.555,0.000,0
38553.726,13.184,46.387,-8.301,-12.207,0.000,0
38553.729,-1.953,25.879,-7.324,-4.883,0.000,0
38553.733,-3.906,7.324,-9.766,-15.137,0.000,0
38553.737,0.488,0.977,-8.789,-27.344,0.000,0
38553.741,-3.418,4.395,-15.625,-17.578,0.000,0
38553.745,-6.348,-0.488,-17.578,-15.625,0.000,0
38553.749,-11.719,-2.441,-16.602,-17.090,0.000,0
38553.753,-0.977,-3.418,-13.672,-23.926,0.000,0
38553.757,16.602,-2.441,-1.953,-26.367,0.000,0
38553.761,6.836,10.254,-5.371,-12.207,0.000,0
38553.765,-7.324,-0.977,-3.418,-6.348,0.000,0
38553.769,-5.371,10.742,-10.254,-12.207,0.000,0
38553.772,-6.348,5.859,-9.766,-20.996,0.000,0
38553.776,-17.090,-20.508,3.418,-11.719,0.000,0
38553.780,-18.555,3.418,-2.441,-2.930,0.000,0
38553.784,-9.277,11.719,1.953,0.977,0.000,0
38553.788,-8.789,-1.953,15.137,12.695,0.000,0
38553.792,-2.441,-10.254,19.531,14.160,0.000,0
38553.796,6.348,-8.789,13.184,2.441,0.000,0
38553.800,-1.465,6.836,15.625,3.906,0.000,0
38553.804,1.953,9.766,23.926,0.488,0.000,0
38553.808,9.277,10.742,23.438,-6.348,0.000,0
38553.812,21.973,16.602,23.438,-8.301,0.000,0
38553.815,30.762,12.695,28.809,-15.137,0.000,0
38553.819,21.973,25.391,31.250,-3.906,0.000,0
38553.823,23.438,27.344,33.203,3.906,0.000,0
38553.827,23.926,9.277,26.367,-4.395,0.000,0
38553.831,14.160,4.883,24.414,-0.488,0.000,0
38553.835,17.578,6.836,33.691,0.488,0.000,0
38553.839,33.691,19.043,37.109,9.277,0.000,0
38553.843,35.645,22.461,32.227,16.602,0.000,0
38553.847,24.414,16.602,22.461,16.602,0.000,0
38553.851,17.090,13.184,14.648,19.531,0.000,0
38553.854,10.254,11.719,12.695,13.672,0.000,0
38553.858,-5.371,21.973,7.324,4.883,0.000,0
38553.862,-6.348,16.602,1.953,-6.348,0.000,0
38553.866,-5.371,-5.371,9.766,-4.883,0.000,0
38553.870,-14.160,16.113,4.883,-0.977,0.000,0
38553.874,-3.418,24.902,4.395,-8.301,0.000,0
38553.878,-0.488,6.836,20.508,-8.301,0.000,0
38553.882,-7.812,11.230,18.555,2.930,0.000,0
38553.886,-1.465,13.184,14.160,-8.301,0.000,0
38553.890,-7.812,5.371,7.812,-16.113,0.000,0
38553.894,-14.648,-7.812,6.348,-4.883,0.000,0
38553.897,-11.719,8.301,-1.465,-4.883,0.000,0
38553.901,-18.066,29.297,-9.277,-3.906,0.000,0
38553.905,-31.250,23.438,-8.301,-2.441,0.000,0
38553.909,-19.531,6.348,-3.418,-10.254,0.000,0
38553.913,-6.836,-10.254,4.395,-20.508,0.000,0
38553.917,-5.859,-0.488,0.977,-15.625,0.000,0
38553.921,-17.578,3.906,-4.883,-7.324,0.000,0
38553.925,-18.555,-3.906,-2.930,-14.648,0.000,0
38553.929,-3.418,2.441,2.930,-16.602,0.000,0
38553.933,0.488,-0.488,0.488,-8.789,0.000,0
38553.937,-8.789,3.418,-10.254,-13.184,0.000,0
38553.940,-16.602,1.953,-13.184,-17.578,0.000,0
38553.944,-20.508,-9.766,-19.043,-19.531,0.000,0
38553.948,-28.320,-17.090,-25.391,-24.414,0.000,0
38553.952,-34.668,-41.504,-31.738,-26.367,0.000,0
