timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
27949.104,-196.777,-36.621,-241.211,-6.836,0.000,0
27949.108,-189.453,-47.852,-214.355,-8.789,0.000,0
27949.111,-208.008,-62.012,30.273,-67.383,0.000,0
27949.115,-186.035,-46.387,62.012,-116.699,0.000,0
27949.119,-170.898,-24.902,-174.316,-31.738,0.000,0
27949.123,-208.984,-38.574,-165.527,9.277,0.000,0
27949.127,-192.871,-45.898,-120.117,12.207,0.000,0
27949.131,-188.965,-40.527,66.406,-46.875,0.000,0
27949.135,-122.559,-30.762,-102.539,-55.664,0.000,0
27949.139,-82.031,-31.250,-312.012,5.859,0.000,0
27949.143,-119.629,-35.645,-98.633,-23.438,0.000,0
27949.147,-105.469,-31.250,-111.328,-9.766,0.000,0
27949.150,-76.172,-41.016,-88.867,-53.711,0.000,0
27949.154,-133.301,-48.340,22.461,-140.137,0.000,0
27949.158,-136.719,-40.039,-152.344,-47.363,0.000,0
27949.162,-93.262,-46.387,-87.402,-51.270,0.000,0
27949.166,-119.629,-48.340,-80.566,-84.961,0.000,0
27949.170,-147.949,-33.203,-224.609,-8.789,0.000,0
27949.174,-169.922,-42.969,-20.996,-71.289,0.000,0
27949.178,-118.652,-46.875,-79.590,-92.773,0.000,0
27949.182,-69.336,-35.645,-223.145,-72.266,0.000,0
27949.186,-103.516,-24.902,-256.348,-23.438,0.000,0
27949.190,-130.371,-34.180,-166.016,-23.438,0.000,0
27949.193,-113.770,-45.410,-30.762,-115.723,0.000,0
27949.197,-73.730,-33.691,-217.285,-37.109,0.000,0
27949.201,-102.539,-30.762,-221.191,12.207,0.000,0
27949.205,-123.047,-30.762,-195.801,-17.090,0.000,0
27949.209,-80.078,-27.832,-118.164,-28.320,0.000,0
27949.213,-77.148,-28.320,9.766,-77.637,0.000,0
27949.217,-95.215,-19.043,-90.820,-53.711,0.000,0
27949.221,-110.840,-17.578,-143.066,-18.066,0.000,0
27949.225,-78.125,-27.344,-243.652,28.809,0.000,0
27949.229,-55.664,-41.504,-185.547,13.672,0.000,0
27949.233,-136.230,-47.363,79.590,-83.496,0.000,0
27949.236,-153.809,-28.320,-82.520,-27.832,0.000,0
27949.240,-54.199,-19.531,-275.391,22.461,0.000,0
27949.244,-48.828,-23.926,-168.945,-4.883,0.000,0
27949.248,-109.863,-23.926,-62.988,-13.184,0.000,0
27949.252,-104.004,-15.625,-34.180,-65.430,0.000,0
27949.256,-68.848,-10.254,-156.738,-72.754,0.000,0
27949.260,-81.055,-19.531,-133.789,-8.301,0.000,0
27949.264,-133.301,-20.996,-17.090,24.414,0.000,0
27949.268,-119.629,-16.602,-23.926,-11.230,0.000,0
27949.272,-94.238,-12.695,-118.164,-16.602,0.000,0
27949.275,-109.863,-17.578,-111.328,31.250,0.000,0
27949.279,-71.777,-23.438,-139.160,39.062,0.000,0
27949.283,-46.875,-25.879,-167.480,13.184,0.000,0
27949.287,-54.688,-29.297,-164.062,15.625,0.000,0
27949.291,-63.477,-41.504,-26.855,-40.527,0.000,0
27949.295,-70.801,-47.852,36.621,-75.195,0.000,0
27949.299,-42.480,-48.828,-83.496,-11.719,0.000,0
27949.303,-31.250,-49.316,-155.273,21.484,0.000,0
27949.307,-57.129,-42.480,-33.691,7.812,0.000,0
27949.311,-74.707,-44.922,148.438,-47.363,0.000,0
27949.315,-45.898,-40.527,92.285,-69.824,0.000,0
27949.318,3.418,-26.367,-79.102,-41.016,0.000,0
27949.322,-47.363,-28.809,109.375,-50.293,0.000,0
27949.326,-55.664,-32.715,192.871,-11.719,0.000,0
27949.330,27.344,-32.227,-17.578,-7.324,0.000,0
27949.334,13.184,-26.367,34.180,-38.086,0.000,0
27949.338,4.883,-21.973,-11.719,14.160,0.000,0
27949.342,48.828,-34.668,-25.879,12.207,0.000,0
27949.346,79.102,-40.527,16.602,-4.883,0.000,0
27949.350,63.965,-36.133,116.211,-55.176,0.000,0
27949.354,39.551,-23.438,107.422,-71.777,0.000,0
27949.358,18.066,-25.879,107.910,-49.316,0.000,0
27949.361,55.176,-28.809,55.176,-28.320,0.000,0
27949.365,92.285,-10.254,-57.617,41.992,0.000,0
27949.369,3.906,-17.090,222.168,-62.012,0.000,0
27949.373,4.395,-15.137,135.742,-76.660,0.000,0
27949.377,90.820,-2.930,-140.625,56.641,0.000,0
27949.381,64.453,-23.438,-82.520,22.949,0.000,0
27949.385,24.414,-33.691,-78.613,10.742,0.000,0
27949.389,-10.254,-41.016,63.965,-53.223,0.000,0
27949.393,-9.277,-42.969,67.383,-85.938,0.000,0
27949.397,-14.648,-35.645,-14.648,-44.434,0.000,0
27949.400,-26.855,-33.691,-38.574,-13.184,0.000,0
27949.404,-53.223,-31.250,-127.930,38.574,0.000,0
27949.408,-35.645,-44.434,-33.691,-46.875,0.000,0
27949.412,-30.762,-33.691,26.855,-45.898,0.000,0
27949.416,-58.594,-11.719,-52.734,58.105,0.000,0
27949.420,-3.906,-18.555,-208.008,32.227,0.000,0
27949.424,-1.953,-24.414,-163.574,17.578,0.000,0
27949.428,-47.363,-37.598,109.375,-51.758,0.000,0
27949.432,-14.648,-25.879,73.242,-83.496,0.000,0
27949.436,13.672,-10.742,-102.539,-22.461,0.000,0
27949.440,-21.973,-31.738,-88.379,5.371,0.000,0
27949.443,-35.645,-41.992,-91.309,31.738,0.000,0
27949.447,-51.270,-53.711,81.543,-51.270,0.000,0
27949.451,-74.707,-55.176,59.570,-80.078,0.000,0
27949.455,-71.289,-36.621,-174.805,8.301,0.000,0
27949.459,-103.516,-43.457,-4.883,-5.371,0.000,0
27949.463,-85.449,-42.480,-51.758,6.836,0.000,0
27949.467,-23.438,-40.527,-105.469,-34.180,0.000,0
27949.471,-69.824,-42.480,65.918,-141.113,0.000,0
27949.475,-65.918,-21.484,-173.828,-34.668,0.000,0
27949.479,-6.348,-18.555,-333.496,64.941,0.000,0
27949.483,4.395,-20.020,-296.387,45.410,0.000,0
27949.486,-75.195,-22.949,-8.301,-24.902,0.000,0
27949.490,-103.027,-27.832,207.520,-78.613,0.000,0
27949.494,-44.434,-16.113,-5.859,-20.508,0.000,0
27949.498,-67.871,-14.160,-11.230,-25.879,0.000,0
27949.502,-104.004,-10.742,-80.566,28.809,0.000,0
27949.506,-113.281,-14.648,-23.926,20.508,0.000,0
27949.510,-69.336,-25.391,12.207,-76.172,0.000,0
27949.514,-41.016,-20.996,-180.176,-11.230,0.000,0
27949.518,-53.223,-29.297,-203.125,28.320,0.000,0
27949.522,-66.406,-40.039,-231.934,10.742,0.000,0
27949.525,-63.965,-53.711,-108.398,-38.086,0.000,0
27949.529,-66.406,-62.500,33.203,-110.352,0.000,0
27949.533,-81.543,-57.617,-92.773,-85.449,0.000,0
27949.537,-96.680,-58.105,-144.043,-64.941,0.000,0
27949.541,-82.031,-54.199,-165.527,-23.926,0.000,0
27949.545,-93.750,-61.523,-110.352,-18.066,0.000,0
27949.549,-121.094,-49.805,105.957,-91.797,0.000,0
27949.553,-97.168,-24.902,-65.918,-50.293,0.000,0
27949.557,-33.691,-37.109,-275.391,-16.113,0.000,0
27949.561,-43.945,-50.781,-162.598,-37.598,0.000,0
27949.565,-75.684,-51.270,-57.617,-53.223,0.000,0
27949.568,-99.121,-45.898,-56.152,-98.633,0.000,0
27949.572,-104.004,-49.316,-62.012,-151.367,0.000,0
27949.576,-100.586,-42.969,-45.410,-111.328,0.000,0
27949.580,-83.984,-16.602,-300.293,34.180,0.000,0
27949.584,-91.797,-27.832,-354.004,7.812,0.000,0
27949.588,-163.086,-41.016,-261.230,-79.102,0.000,0
27949.592,-223.145,-42.480,-312.500,-40.039,0.000,0
27949.596,-254.883,-50.781,-368.164,-4.395,0.000,0
27949.600,-226.074,-43.457,-489.746,-22.949,0.000,0
27949.604,-240.234,-37.598,-544.434,-26.367,0.000,0
27949.608,-309.082,-46.387,-363.770,-84.961,0.000,0
27949.611,-287.598,-41.016,-344.727,-105.957,0.000,0
27949.615,-246.582,-40.527,-444.336,-39.062,0.000,0
27949.619,-241.211,-40.527,-453.613,0.000,0.000,0
27949.623,-235.352,-32.227,-318.848,-20.996,0.000,0
27949.627,-236.816,-30.762,-133.789,-48.828,0.000,0
27949.631,-198.730,-25.391,-218.750,-14.648,0.000,0
27949.635,-149.414,-26.855,-297.852,0.488,0.000,0
27949.639,-219.238,-34.668,-155.273,-16.113,0.000,0
27949.643,-215.820,-54.199,-145.020,-19.531,0.000,0
27949.647,-139.160,-74.219,-199.219,-94.727,0.000,0
27949.650,-148.438,-66.895,-200.684,-117.188,0.000,0
27949.654,-181.152,-54.688,-259.277,-40.039,0.000,0
27949.658,-147.461,-50.293,-287.598,-5.371,0.000,0
27949.662,-118.164,-49.316,-255.371,-7.324,0.000,0
27949.666,-160.156,-46.875,-132.812,-60.059,0.000,0
27949.670,-177.734,-36.133,-229.004,-59.570,0.000,0
27949.674,-164.551,-48.828,-171.875,-85.449,0.000,0
27949.678,-173.340,-55.664,-154.785,-84.961,0.000,0
27949.682,-173.340,-29.785,-381.836,33.691,0.000,0
27949.686,-195.801,-21.484,-120.605,-58.594,0.000,0
27949.690,-196.777,-18.555,-112.305,-32.715,0.000,0
27949.693,-187.012,-33.691,-193.359,28.809,0.000,0
27949.697,-218.750,-41.504,-111.328,7.324,0.000,0
27949.701,-201.660,-39.062,-156.738,-32.227,0.000,0
27949.705,-142.578,-47.363,-183.105,-118.164,0.000,0
27949.709,-128.418,-46.387,-134.766,-99.609,0.000,0
27949.713,-141.602,-57.129,-92.285,-77.148,0.000,0
27949.717,-128.906,-62.012,-252.930,-24.902,0.000,0
27949.721,-145.508,-66.406,-218.262,-27.832,0.000,0
27949.725,-157.227,-74.219,-48.828,-118.164,0.000,0
27949.729,-155.762,-52.734,-171.875,-46.875,0.000,0
27949.733,-184.082,-51.758,-213.867,-6.836,0.000,0
27949.736,-168.945,-65.918,-261.230,-31.250,0.000,0
27949.740,-149.902,-67.383,-80.566,-38.086,0.000,0
27949.744,-183.105,-65.430,182.129,-110.352,0.000,0
27949.748,-88.379,-43.945,-62.988,-103.516,0.000,0
