timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
33575.887,-24.902,-31.738,26.367,-34.668,0.000,0
33575.891,-16.113,-24.902,-39.062,-36.621,0.000,0
33575.895,-24.902,-18.555,-94.238,-26.855,0.000,0
33575.899,-48.340,-29.785,-22.949,-29.785,0.000,0
33575.903,-46.387,-32.227,26.367,-36.621,0.000,0
33575.907,-29.785,-23.438,-23.438,-14.648,0.000,0
33575.911,-10.742,-20.508,-104.004,1.465,0.000,0
33575.915,-4.883,-20.020,-40.039,-20.996,0.000,0
33575.918,-31.738,-27.832,32.715,-47.852,0.000,0
33575.922,-34.668,-30.762,-0.488,-30.273,0.000,0
33575.926,-0.977,-17.090,-75.195,2.441,0.000,0
33575.930,2.930,-16.113,-57.617,-2.930,0.000,0
33575.934,-23.926,-22.949,23.926,-26.855,0.000,0
33575.938,-30.273,-21.973,20.508,-34.180,0.000,0
33575.942,-13.672,-22.949,-54.199,-4.883,0.000,0
33575.946,-16.602,-24.414,-79.102,3.418,0.000,0
33575.950,-27.344,-26.855,12.207,-27.832,0.000,0
33575.954,-31.250,-26.367,31.250,-36.621,0.000,0
33575.958,-14.648,-30.273,-42.480,-2.441,0.000,0
33575.961,-10.742,-26.855,-100.098,-2.930,0.000,0
33575.965,-27.832,-28.809,-13.184,-30.273,0.000,0
33575.969,-26.367,-34.180,33.203,-41.016,0.000,0
33575.973,-16.602,-30.762,-26.367,-19.043,0.000,0
33575.977,-28.809,-31.738,-89.844,-20.996,0.000,0
33575.981,-42.969,-36.621,-24.414,-48.340,0.000,0
33575.985,-45.898,-33.203,22.949,-39.062,0.000,0
33575.989,-30.762,-25.879,-11.719,-12.695,0.000,0
33575.993,-10.254,-20.996,-84.473,4.395,0.000,0
33575.997,-13.672,-21.973,-71.777,-7.812,0.000,0
33576.001,-25.879,-27.832,25.879,-35.156,0.000,0
33576.004,-25.879,-22.949,-8.301,-35.645,0.000,0
33576.008,-27.344,-18.066,-95.215,-18.066,0.000,0
33576.012,-19.043,-23.438,-47.852,-21.973,0.000,0
33576.016,-8.301,-24.414,28.320,-33.203,0.000,0
33576.020,-17.578,-21.484,4.395,-19.531,0.000,0
33576.024,-20.020,-18.555,-85.449,-5.859,0.000,0
33576.028,-20.020,-18.555,-76.172,-16.602,0.000,0
33576.032,-21.973,-20.996,22.461,-26.367,0.000,0
33576.036,-24.414,-26.855,28.320,-22.949,0.000,0
33576.040,-40.527,-22.949,-105.957,-25.879,0.000,0
33576.043,-60.059,-7.324,-187.988,-24.902,0.000,0
33576.047,-23.926,-16.113,41.016,5.371,0.000,0
33576.051,2.441,-25.391,154.297,4.883,0.000,0
33576.055,3.906,-13.672,-15.625,-0.488,0.000,0
33576.059,-20.508,-4.883,-203.125,-24.414,0.000,0
33576.063,-10.254,-12.695,-26.855,-18.555,0.000,0
33576.067,16.602,-23.926,161.621,11.719,0.000,0
33576.071,3.906,-23.926,35.645,14.648,0.000,0
33576.075,-31.250,-15.625,-205.566,-28.320,0.000,0
33576.079,-33.203,-18.555,-111.816,-50.293,0.000,0
33576.083,-0.488,-30.762,133.789,-18.066,0.000,0
33576.086,0.488,-34.180,75.684,-1.953,0.000,0
33576.090,-39.551,-25.879,-172.363,-21.973,0.000,0
33576.094,-48.828,-17.578,-178.711,-25.879,0.000,0
33576.098,-5.859,-21.484,95.215,-21.484,0.000,0
33576.102,2.930,-27.832,132.324,-16.602,0.000,0
33576.106,-23.926,-23.926,-93.262,-14.648,0.000,0
33576.110,-46.875,-14.160,-210.938,-35.645,0.000,0
33576.114,-11.719,-20.508,22.949,-26.855,0.000,0
33576.118,11.230,-33.203,155.762,-15.625,0.000,0
33576.122,-6.836,-29.297,-10.742,-20.508,0.000,0
33576.126,-45.898,-20.020,-215.820,-39.551,0.000,0
33576.129,-27.832,-21.973,-59.570,-21.484,0.000,0
33576.133,8.789,-32.227,141.602,2.441,0.000,0
33576.137,3.418,-34.180,44.434,-5.371,0.000,0
33576.141,-29.785,-19.043,-193.848,-28.320,0.000,0
33576.145,-29.785,-14.648,-139.160,-30.273,0.000,0
33576.149,15.625,-26.367,111.816,5.371,0.000,0
33576.153,20.996,-31.250,99.609,18.555,0.000,0
33576.157,-17.090,-21.484,-135.742,-12.695,0.000,0
33576.161,-47.852,-14.160,-188.965,-30.762,0.000,0
33576.165,-18.066,-27.832,59.082,-12.695,0.000,0
33576.168,-4.395,-37.598,129.395,-15.625,0.000,0
33576.172,-24.902,-28.320,-69.336,-21.973,0.000,0
33576.176,-49.805,-17.090,-210.449,-41.504,0.000,0
33576.180,-29.297,-25.879,1.953,-34.180,0.000,0
33576.184,2.930,-38.086,152.832,-2.930,0.000,0
33576.188,-18.066,-30.273,1.953,0.977,0.000,0
33576.192,-60.059,-18.555,-219.238,-28.809,0.000,0
33576.196,-34.668,-22.461,-82.031,-24.902,0.000,0
33576.200,1.465,-29.785,143.555,-5.859,0.000,0
33576.204,-4.395,-29.785,66.406,-7.324,0.000,0
33576.208,-29.785,-16.602,-181.641,-27.344,0.000,0
33576.211,-30.273,-8.789,-150.391,-29.785,0.000,0
33576.215,8.789,-20.996,111.328,-3.906,0.000,0
33576.219,16.113,-23.438,120.605,-0.977,0.000,0
33576.223,-14.648,-16.602,-123.535,-14.648,0.000,0
33576.227,-39.062,-17.090,-208.008,-33.691,0.000,0
33576.231,-10.742,-22.461,55.176,-13.184,0.000,0
33576.235,9.277,-24.902,144.043,3.418,0.000,0
33576.239,-14.648,-19.531,-52.246,-15.137,0.000,0
33576.243,-51.758,-13.672,-218.262,-41.992,0.000,0
33576.247,-21.973,-19.043,-11.719,-23.438,0.000,0
33576.251,13.184,-23.926,159.668,-0.488,0.000,0
33576.254,0.488,-20.996,24.902,-5.371,0.000,0
33576.258,-42.480,-13.672,-202.637,-34.668,0.000,0
33576.262,-46.387,-16.113,-97.656,-33.691,0.000,0
33576.266,-10.742,-27.832,127.930,-9.277,0.000,0
33576.270,-6.348,-33.203,62.500,-7.812,0.000,0
33576.274,-42.969,-22.461,-176.758,-32.715,0.000,0
33576.278,-51.758,-11.230,-167.969,-50.293,0.000,0
33576.282,-9.277,-16.602,96.680,-32.227,0.000,0
33576.286,0.488,-26.855,126.953,-16.113,0.000,0
33576.290,-26.855,-26.367,-108.398,-17.090,0.000,0
33576.293,-47.852,-15.625,-204.590,-39.551,0.000,0
33576.297,-11.230,-25.391,44.434,-33.203,0.000,0
33576.301,16.113,-36.621,149.414,-6.836,0.000,0
33576.305,1.953,-27.832,-31.250,-7.812,0.000,0
33576.309,-36.133,-16.113,-216.797,-42.969,0.000,0
