timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
33448.575,-32.227,-35.156,26.855,-35.645,0.000,0
33448.579,-11.719,-36.621,135.742,-12.695,0.000,0
33448.583,-32.715,-35.156,-41.992,-20.508,0.000,0
33448.586,-63.477,-31.250,-215.820,-48.340,0.000,0
33448.590,-32.715,-28.809,-41.016,-25.879,0.000,0
33448.594,-6.836,-39.062,142.578,-2.441,0.000,0
33448.598,-19.531,-41.504,34.668,-10.742,0.000,0
33448.602,-45.898,-33.691,-189.453,-31.738,0.000,0
33448.606,-45.898,-35.156,-116.699,-44.434,0.000,0
33448.610,-15.137,-46.387,127.441,-22.949,0.000,0
33448.614,-8.301,-49.316,92.285,-0.977,0.000,0
33448.618,-33.691,-36.621,-145.996,-9.766,0.000,0
33448.622,-46.387,-29.785,-190.430,-37.598,0.000,0
33448.626,-12.695,-37.109,73.730,-27.344,0.000,0
33448.629,4.395,-36.621,135.742,0.000,0.000,0
33448.633,-6.836,-30.273,-83.496,-13.184,0.000,0
33448.637,-29.297,-24.414,-226.074,-43.945,0.000,0
33448.641,-12.695,-28.809,2.930,-23.438,0.000,0
33448.645,4.395,-42.480,155.762,-6.348,0.000,0
33448.649,-8.789,-40.527,-7.812,-19.043,0.000,0
33448.653,-49.805,-26.855,-228.027,-33.203,0.000,0
33448.657,-36.621,-25.879,-77.637,-16.113,0.000,0
33448.661,0.000,-38.574,135.742,2.930,0.000,0
33448.665,-6.348,-41.992,46.875,-7.324,0.000,0
33448.668,-41.016,-28.320,-180.664,-37.109,0.000,0
33448.672,-39.062,-18.066,-143.066,-40.527,0.000,0
33448.676,-2.930,-29.297,115.234,-15.137,0.000,0
33448.680,-4.395,-36.621,110.352,-8.789,0.000,0
33448.684,-35.156,-33.203,-127.441,-29.785,0.000,0
33448.688,-50.781,-27.344,-202.148,-39.062,0.000,0
33448.692,-5.371,-30.762,50.293,-7.324,0.000,0
33448.696,17.090,-35.156,133.789,-2.930,0.000,0
33448.700,-8.789,-30.762,-72.754,-13.672,0.000,0
33448.704,-45.898,-22.949,-228.027,-35.156,0.000,0
33448.708,-17.578,-23.926,-14.648,-21.973,0.000,0
33448.711,15.625,-35.645,145.020,0.000,0.000,0
33448.715,-4.395,-38.574,4.883,-9.277,0.000,0
33448.719,-55.176,-28.809,-219.727,-43.945,0.000,0
33448.723,-46.875,-26.367,-92.285,-39.062,0.000,0
33448.727,-6.348,-34.180,136.719,-3.418,0.000,0
33448.731,-11.230,-32.715,62.012,-8.789,0.000,0
33448.735,-42.969,-24.414,-176.758,-35.156,0.000,0
33448.739,-49.805,-22.949,-170.898,-47.363,0.000,0
33448.743,-9.766,-32.227,97.656,-25.391,0.000,0
33448.747,-0.977,-36.133,125.488,-14.648,0.000,0
33448.751,-34.668,-25.879,-104.980,-40.039,0.000,0
33448.754,-55.664,-20.020,-211.426,-62.012,0.000,0
33448.758,-23.926,-27.344,33.203,-32.715,0.000,0
33448.762,-10.254,-37.109,148.926,-24.902,0.000,0
33448.766,-26.855,-30.273,-46.387,-29.297,0.000,0
33448.770,-57.129,-19.531,-239.746,-40.527,0.000,0
33448.774,-33.203,-26.855,-43.457,-30.273,0.000,0
33448.778,-5.859,-36.133,154.785,-4.395,0.000,0
33448.782,-18.555,-33.203,31.738,-20.020,0.000,0
33448.786,-53.711,-21.484,-206.543,-59.570,0.000,0
33448.790,-44.434,-20.508,-109.375,-46.875,0.000,0
