timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
160829.955,-35.645,-32.227,-40.039,-19.043,0.000,0
160829.959,-57.617,-33.203,-45.410,-20.996,0.000,0
160829.963,-32.715,-26.855,-31.738,-22.461,0.000,0
160829.967,6.836,-20.020,-16.113,-13.672,0.000,0
160829.971,-15.137,-20.996,-14.160,-24.902,0.000,0
160829.974,-48.828,-26.367,-26.855,-44.434,0.000,0
160829.978,-39.551,-23.926,-50.781,-35.645,0.000,0
160829.982,-32.227,-22.949,-33.203,-39.062,0.000,0
160829.986,-46.387,-22.461,5.371,-41.992,0.000,0
160829.990,-40.527,-18.555,-11.719,-50.781,0.000,0
160829.994,-17.090,-13.672,-27.832,-41.016,0.000,0
160829.998,-20.996,-16.602,-17.578,0.000,0.000,0
160830.002,-32.227,-22.949,-16.602,-12.695,0.000,0
160830.006,-25.879,-21.484,-7.324,-33.203,0.000,0
160830.010,-16.602,-19.531,-10.254,-20.020,0.000,0
160830.013,-17.578,-20.996,-30.762,-30.273,0.000,0
160830.017,-14.160,-20.508,-16.602,-27.344,0.000,0
160830.021,-16.602,-23.438,-6.836,-17.090,0.000,0
160830.025,-25.391,-22.949,-10.742,-35.645,0.000,0
160830.029,-19.531,-21.973,-15.137,-37.109,0.000,0
160830.033,-18.555,-25.879,0.488,-19.531,0.000,0
160830.037,-24.414,-23.438,-10.742,3.906,0.000,0
160830.041,-21.973,-17.090,-11.230,-0.488,0.000,0
160830.045,-21.484,-17.090,2.930,-12.207,0.000,0
160830.049,-18.066,-17.578,-13.672,-16.113,0.000,0
160830.053,-16.602,-18.555,-4.883,-25.879,0.000,0
160830.056,-12.207,-17.578,-6.348,-26.855,0.000,0
160830.060,-13.184,-17.090,-13.184,-11.230,0.000,0
160830.064,-25.879,-19.043,-6.348,-27.832,0.000,0
160830.068,-24.902,-21.484,-18.555,-21.973,0.000,0
160830.072,-16.602,-28.809,-19.531,-1.953,0.000,0
160830.076,-18.555,-22.949,-16.113,-12.207,0.000,0
160830.080,-17.578,-15.625,-15.625,-26.855,0.000,0
160830.084,-20.508,-21.484,-8.789,-19.043,0.000,0
160830.088,-24.902,-24.902,-19.043,-17.578,0.000,0
160830.092,-15.137,-21.973,-20.020,-34.668,0.000,0
160830.096,-4.395,-20.996,-20.508,-22.949,0.000,0
160830.099,-5.859,-23.438,-17.090,2.441,0.000,0
160830.103,-7.324,-27.344,4.883,-13.184,0.000,0
160830.107,-11.719,-31.250,-8.301,-28.809,0.000,0
160830.111,-12.695,-32.227,-22.949,-35.645,0.000,0
160830.115,-19.531,-35.156,-31.250,-27.344,0.000,0
160830.119,-41.504,-34.668,-30.762,-9.766,0.000,0
160830.123,-39.551,-31.250,2.930,-18.066,0.000,0
160830.127,-20.996,-31.250,-18.555,-18.555,0.000,0
160830.131,-10.254,-29.297,-42.969,-22.461,0.000,0
160830.135,-9.277,-25.391,-23.926,-20.996,0.000,0
160830.138,-16.113,-23.926,-9.277,-24.414,0.000,0
160830.142,-20.508,-27.832,-2.441,-32.715,0.000,0
160830.146,-18.555,-26.367,-13.672,-18.555,0.000,0
160830.150,-14.648,-21.484,-16.113,-1.953,0.000,0
160830.154,-8.789,-24.414,-15.625,0.000,0.000,0
160830.158,-14.160,-27.344,-29.785,-9.766,0.000,0
160830.162,-12.695,-21.973,-32.227,-3.418,0.000,0
160830.166,-12.207,-19.531,-14.648,-17.090,0.000,0
160830.170,-16.602,-21.484,-16.602,-20.508,0.000,0
160830.174,-8.789,-24.414,-25.879,-18.066,0.000,0
160830.178,-14.160,-19.043,-27.832,-0.977,0.000,0
160830.181,-22.461,-20.020,-13.184,-17.578,0.000,0
160830.185,-13.184,-21.973,-13.184,-38.574,0.000,0
160830.189,-11.719,-17.090,-31.738,-13.672,0.000,0
160830.193,-30.273,-24.902,-30.273,-22.461,0.000,0
160830.197,-28.809,-27.832,-27.832,-27.832,0.000,0
160830.201,-17.090,-23.438,-19.043,-31.738,0.000,0
160830.205,-21.484,-26.367,-22.949,-30.273,0.000,0
160830.209,-29.785,-24.414,-24.902,-19.531,0.000,0
160830.213,-27.832,-17.090,-7.812,-19.043,0.000,0
160830.217,-24.414,-22.949,-36.133,-10.254,0.000,0
160830.221,-20.020,-29.297,-35.156,-16.602,0.000,0
160830.224,-29.297,-28.809,-22.461,-48.828,0.000,0
160830.228,-31.738,-25.879,-36.621,-48.828,0.000,0
160830.232,-22.949,-20.020,-37.109,-39.062,0.000,0
160830.236,-36.621,-19.531,-28.320,-22.461,0.000,0
160830.240,-33.691,-20.996,-12.695,-22.461,0.000,0
160830.244,-26.367,-22.949,-16.113,-28.320,0.000,0
160830.248,-29.297,-32.227,-43.945,-36.621,0.000,0
160830.252,-24.902,-32.715,-43.457,-32.227,0.000,0
160830.256,-40.039,-31.250,-23.926,-7.812,0.000,0
160830.260,-41.504,-35.645,-29.785,-27.832,0.000,0
160830.263,-32.715,-34.668,-49.805,-51.270,0.000,0
160830.267,-34.668,-33.203,-46.875,-32.227,0.000,0
160830.271,-41.992,-33.203,-25.391,-35.645,0.000,0
160830.275,-35.156,-24.414,-26.855,-30.273,0.000,0
160830.279,-28.809,-18.066,-25.391,-23.438,0.000,0
160830.283,-29.297,-21.484,-18.555,-33.691,0.000,0
160830.287,-28.809,-24.414,-19.043,-34.180,0.000,0
160830.291,-30.762,-24.902,-26.367,-17.578,0.000,0
160830.295,-36.621,-27.344,-36.133,-6.348,0.000,0
160830.299,-38.086,-30.273,-34.180,-3.906,0.000,0
