timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
160957.408,-19.531,-40.039,-18.555,-52.246,0.000,0
160957.412,-18.555,-37.109,-1.953,-22.949,0.000,0
160957.416,-32.227,-37.109,-24.902,-23.438,0.000,0
160957.420,-22.949,-35.156,-29.297,-37.109,0.000,0
160957.424,-18.066,-32.715,-15.137,-31.250,0.000,0
160957.428,-29.785,-32.715,-10.254,-30.273,0.000,0
160957.431,-16.113,-33.203,-10.254,-45.898,0.000,0
160957.435,-21.484,-36.621,-30.273,-33.203,0.000,0
160957.439,-35.645,-43.457,-36.133,-39.551,0.000,0
160957.443,-37.598,-45.410,-25.391,-45.410,0.000,0
160957.447,-13.672,-39.062,-26.855,-31.738,0.000,0
160957.451,-1.465,-38.574,-25.391,-25.391,0.000,0
160957.455,-20.996,-43.945,-29.785,-17.578,0.000,0
160957.459,-25.391,-46.875,-31.250,-10.254,0.000,0
160957.463,-28.320,-48.340,-33.203,-26.367,0.000,0
160957.467,-26.855,-40.527,-25.391,-36.621,0.000,0
160957.471,-24.414,-41.016,-7.324,-28.809,0.000,0
160957.474,-22.949,-44.922,-16.113,-31.250,0.000,0
160957.478,-16.113,-40.527,-39.062,-16.602,0.000,0
160957.482,-17.578,-42.969,-44.434,-15.625,0.000,0
160957.486,-31.738,-43.945,-14.648,-41.504,0.000,0
160957.490,-36.133,-42.480,-5.371,-35.645,0.000,0
160957.494,-34.668,-42.480,-37.598,-8.789,0.000,0
160957.498,-15.625,-43.457,-51.758,-3.418,0.000,0
160957.502,-15.137,-39.551,-35.645,-8.301,0.000,0
160957.506,-21.973,-37.109,-27.832,-19.043,0.000,0
160957.510,-15.137,-39.551,-17.090,-38.574,0.000,0
160957.513,-29.785,-41.504,-18.066,-39.062,0.000,0
160957.517,-36.133,-38.086,-26.855,-20.508,0.000,0
160957.521,-9.766,-33.691,-27.344,-20.020,0.000,0
160957.525,-17.090,-37.598,-33.203,-25.391,0.000,0
160957.529,-35.156,-35.156,-23.926,-26.367,0.000,0
160957.533,-24.902,-33.203,-17.090,-27.832,0.000,0
160957.537,-14.160,-36.133,-35.645,-48.828,0.000,0
160957.541,-21.973,-32.715,-32.715,-32.227,0.000,0
160957.545,-26.367,-31.250,-28.809,-4.883,0.000,0
160957.549,-30.273,-37.598,-29.785,-20.996,0.000,0
160957.553,-33.691,-34.668,-38.574,-42.969,0.000,0
160957.556,-15.625,-28.320,-31.250,-30.273,0.000,0
160957.560,-9.766,-34.668,-34.668,-12.695,0.000,0
160957.564,-38.574,-38.574,-43.945,-23.438,0.000,0
160957.568,-41.504,-35.156,-34.180,-29.785,0.000,0
160957.572,-13.672,-29.785,-23.438,-29.297,0.000,0
160957.576,-15.625,-29.785,-21.973,-36.621,0.000,0
160957.580,-17.090,-26.855,-38.574,-30.762,0.000,0
160957.584,-11.230,-25.879,-39.551,-24.902,0.000,0
160957.588,-20.508,-27.344,-21.484,-31.738,0.000,0
160957.592,-18.066,-28.809,-31.738,-12.207,0.000,0
160957.596,-13.184,-30.762,-44.434,-17.578,0.000,0
160957.599,-22.949,-31.738,-31.738,-47.363,0.000,0
160957.603,-37.109,-33.203,-26.367,-37.598,0.000,0
160957.607,-28.320,-32.715,-16.602,-36.133,0.000,0
