timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
161223.658,-27.832,-18.066,-36.133,-21.484,0.000,0
161223.662,-19.531,-19.531,-40.527,-37.109,0.000,0
161223.666,-22.461,-21.484,-26.367,-37.109,0.000,0
161223.670,-32.227,-20.996,-17.578,-32.715,0.000,0
161223.674,-29.297,-23.438,-33.691,-54.199,0.000,0
161223.678,-22.461,-24.902,-39.062,-48.828,0.000,0
161223.681,-39.062,-20.996,-42.480,-29.297,0.000,0
161223.685,-43.945,-21.973,-28.320,-41.504,0.000,0
161223.689,-39.551,-26.855,-26.855,-34.668,0.000,0
161223.693,-46.875,-27.832,-52.246,-12.207,0.000,0
161223.697,-35.156,-22.461,-47.363,-30.762,0.000,0
161223.701,-25.391,-22.949,-30.762,-33.203,0.000,0
161223.705,-37.598,-29.785,-28.320,-25.879,0.000,0
161223.709,-37.598,-26.855,-22.949,-29.297,0.000,0
161223.713,-24.414,-21.973,-32.227,-28.809,0.000,0
161223.717,-14.160,-17.578,-24.902,-27.832,0.000,0
161223.721,-9.277,-19.043,-10.254,-33.691,0.000,0
161223.724,-27.344,-24.414,-22.461,-36.133,0.000,0
161223.728,-33.203,-20.020,-27.832,-21.484,0.000,0
161223.732,-22.461,-22.461,-36.133,-13.184,0.000,0
161223.736,-18.555,-27.344,-32.227,-28.809,0.000,0
161223.740,-16.113,-17.090,-13.672,-41.992,0.000,0
161223.744,-13.672,-16.113,-16.602,-23.438,0.000,0
161223.748,-18.066,-18.555,-27.832,-18.555,0.000,0
161223.752,-14.648,-19.043,-32.227,-2.441,0.000,0
161223.756,-12.695,-24.902,-32.227,-7.324,0.000,0
161223.760,-13.184,-25.391,-29.297,-32.227,0.000,0
161223.763,-12.207,-22.461,-22.461,-17.090,0.000,0
161223.767,-26.367,-20.996,-23.926,-19.531,0.000,0
161223.771,-34.180,-15.625,-26.855,-29.297,0.000,0
161223.775,-20.996,-13.672,-33.691,-23.926,0.000,0
161223.779,2.441,-15.625,-33.691,-11.230,0.000,0
161223.783,20.996,-14.648,-17.090,3.906,0.000,0
161223.787,-23.438,-18.555,-8.301,-32.227,0.000,0
161223.791,-59.570,-22.461,-13.184,-66.406,0.000,0
161223.795,-32.715,-20.996,-22.949,-38.086,0.000,0
161223.799,-27.344,-22.461,-22.461,-16.113,0.000,0
161223.803,-46.875,-20.996,-1.953,-30.762,0.000,0
161223.806,-41.992,-20.508,-5.859,-33.691,0.000,0
161223.810,-26.855,-22.461,-27.832,-28.320,0.000,0
