timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
160701.939,-18.066,-33.203,-38.086,-19.531,0.000,0
160701.943,-23.438,-26.367,-22.949,-7.324,0.000,0
160701.947,-22.949,-26.367,-18.555,-20.508,0.000,0
160701.951,-17.578,-29.297,-22.949,-44.434,0.000,0
160701.955,-18.555,-24.414,-38.574,-33.691,0.000,0
160701.959,-20.996,-23.926,-32.715,-29.297,0.000,0
160701.963,-15.137,-25.879,-20.508,-37.598,0.000,0
160701.967,-18.555,-24.902,-25.879,-38.086,0.000,0
160701.971,-22.949,-21.484,-34.668,-28.320,0.000,0
160701.974,-27.832,-17.578,-34.668,-18.555,0.000,0
160701.978,-27.832,-18.066,-24.902,-13.672,0.000,0
160701.982,-23.438,-22.461,-31.738,-11.230,0.000,0
160701.986,-29.297,-22.949,-19.531,-17.578,0.000,0
160701.990,-28.809,-23.438,-24.902,-29.785,0.000,0
160701.994,-19.531,-24.902,-39.062,-31.738,0.000,0
160701.998,-9.766,-18.066,-38.574,-3.418,0.000,0
160702.002,-1.465,-14.160,-20.996,14.160,0.000,0
160702.006,-10.742,-20.996,2.930,-16.113,0.000,0
160702.010,-31.250,-23.926,-20.996,-26.367,0.000,0
160702.013,-45.898,-20.508,-37.109,-23.926,0.000,0
160702.017,-37.109,-18.555,-28.809,0.977,0.000,0
160702.021,-26.855,-22.949,-4.883,-1.465,0.000,0
160702.025,-35.156,-26.855,-10.742,-53.223,0.000,0
160702.029,-30.273,-30.762,-36.133,-52.246,0.000,0
160702.033,-26.855,-29.297,-25.879,-27.832,0.000,0
160702.037,-25.391,-20.508,-24.414,-3.906,0.000,0
160702.041,-12.695,-20.996,-29.785,-1.465,0.000,0
160702.045,-10.742,-22.949,-12.207,-22.461,0.000,0
160702.049,-26.855,-21.973,-18.555,-15.625,0.000,0
160702.053,-30.273,-23.926,-20.996,-19.531,0.000,0
160702.056,-27.344,-20.996,-27.344,-22.461,0.000,0
160702.060,-28.320,-19.531,-38.574,-15.625,0.000,0
160702.064,-27.344,-21.973,-4.883,-21.973,0.000,0
160702.068,-18.066,-20.508,5.371,-25.391,0.000,0
160702.072,-13.672,-22.461,-17.578,-21.484,0.000,0
160702.076,-19.531,-24.414,-32.715,-5.371,0.000,0
160702.080,-7.812,-19.531,-14.160,1.465,0.000,0
160702.084,-8.301,-22.461,8.789,-14.160,0.000,0
160702.088,-21.973,-20.996,-20.508,-10.742,0.000,0
160702.092,-21.973,-19.531,-31.250,-9.277,0.000,0
160702.096,-13.672,-20.508,-10.254,-0.488,0.000,0
160702.099,-14.160,-18.066,-11.719,-5.371,0.000,0
160702.103,-12.207,-19.043,-15.625,-28.320,0.000,0
160702.107,-9.766,-19.043,-14.648,-28.320,0.000,0
160702.111,-8.301,-20.508,-15.137,-21.973,0.000,0
160702.115,-10.742,-25.391,-29.785,-12.695,0.000,0
160702.119,-12.695,-26.855,-38.574,-10.254,0.000,0
160702.123,-18.066,-26.367,-14.160,-20.996,0.000,0
160702.127,-24.414,-21.484,-22.949,-18.066,0.000,0
160702.131,-23.926,-22.949,-38.574,-11.719,0.000,0
160702.135,-21.484,-26.855,-35.645,-18.066,0.000,0
160702.138,-26.855,-26.367,-33.203,-26.855,0.000,0
160702.142,-19.531,-27.344,-7.324,-27.344,0.000,0
160702.146,-16.113,-26.367,-8.789,-25.879,0.000,0
160702.150,-18.066,-28.809,-42.969,-14.160,0.000,0
160702.154,-19.043,-33.203,-29.297,-15.137,0.000,0
160702.158,-20.020,-33.203,-7.324,-15.625,0.000,0
160702.162,-15.625,-33.691,-15.137,-20.020,0.000,0
160702.166,-21.484,-26.855,-15.137,-19.043,0.000,0
160702.170,-20.508,-21.973,-27.344,-10.742,0.000,0
