timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
213011.883,16.113,23.926,26.855,23.926,40.039,0
213011.887,13.672,20.508,33.691,16.113,15.625,0
213011.891,22.461,18.555,33.203,20.020,31.250,0
213011.895,19.531,16.113,30.762,23.926,45.898,0
213011.899,-5.859,17.578,28.320,26.855,41.992,0
213011.902,-19.043,20.020,24.902,27.344,37.598,0
213011.906,-20.996,23.438,29.785,14.648,-3.906,0
213011.910,-16.113,25.391,30.762,9.277,9.277,0
213011.914,-3.418,21.973,29.785,19.531,44.434,0
213011.918,-8.301,21.484,31.738,20.508,21.973,0
213011.922,-4.883,23.438,27.832,22.949,19.531,0
213011.926,12.207,26.367,24.902,23.926,29.785,0
213011.930,15.625,30.762,26.855,20.020,30.762,0
213011.934,18.555,29.297,21.484,22.461,20.020,0
213011.938,16.113,24.414,23.438,19.043,47.852,0
213011.942,16.602,21.484,20.996,18.555,54.688,0
213011.945,18.555,23.438,14.648,23.438,20.020,0
213011.949,15.625,28.809,22.949,31.250,17.578,0
213011.953,13.184,30.273,26.367,28.320,-18.066,0
213011.957,18.066,29.297,21.973,21.973,-19.043,0
213011.961,26.367,26.855,20.996,21.484,71.777,0
213011.965,31.738,30.762,24.414,24.902,51.758,0
213011.969,29.297,31.250,24.414,29.785,53.711,0
213011.973,28.320,29.785,25.391,35.156,58.594,1
213011.977,27.832,32.715,22.949,33.203,51.758,0
213011.981,25.391,27.832,19.531,24.414,38.574,0
213011.985,24.414,25.391,18.555,21.973,21.484,0
213011.988,20.508,23.926,17.578,26.855,47.852,0
213011.992,17.090,21.484,26.367,25.391,41.504,0
213011.996,14.648,22.949,33.691,20.508,37.109,0
213012.000,15.137,29.297,34.668,26.855,32.227,0
213012.004,16.602,35.156,32.715,24.902,43.945,0
213012.008,16.602,29.785,25.879,16.602,46.387,0
213012.012,15.625,28.809,19.043,15.625,16.113,0
213012.016,15.137,33.203,22.949,15.625,17.090,0
213012.020,15.625,28.320,26.855,19.531,41.504,0
213012.024,17.578,23.926,25.879,19.043,-6.836,0
213012.027,17.578,24.902,28.320,19.043,6.348,0
213012.031,16.602,28.320,27.344,16.602,45.898,0
213012.035,18.066,28.320,23.926,20.996,41.504,0
213012.039,18.066,25.879,26.367,24.414,-7.812,0
213012.043,13.184,24.902,31.250,14.648,-25.391,0
213012.047,12.695,25.879,26.367,16.113,14.648,0
213012.051,20.996,28.320,18.555,20.020,28.809,0
213012.055,26.367,29.785,18.555,16.602,36.133,0
213012.059,28.320,29.297,18.066,16.602,26.367,0
213012.063,26.855,28.320,18.555,27.344,64.453,0
213012.067,25.879,27.344,22.461,32.715,37.109,0
213012.070,26.855,26.367,26.855,26.367,16.602,0
213012.074,24.414,23.438,29.297,23.926,22.461,0
213012.078,22.949,19.043,28.320,25.879,20.020,0
213012.082,20.996,19.043,27.832,21.973,26.367,0
213012.086,20.508,22.949,26.367,18.066,48.828,0
213012.090,24.902,27.344,28.320,24.414,41.016,0
213012.094,30.762,24.902,31.250,28.320,10.742,0
213012.098,32.715,23.926,27.344,28.809,34.668,0
213012.102,24.902,29.297,24.414,24.414,44.434,0
213012.106,18.066,31.250,21.973,20.020,70.312,0
213012.110,22.461,32.227,22.461,26.855,85.449,0
213012.113,26.367,31.738,23.926,23.926,57.129,0
213012.117,21.973,26.855,26.855,16.602,43.945,0
213012.121,14.648,23.926,28.320,15.625,44.434,0
213012.125,9.766,26.855,26.855,14.648,25.879,0
213012.129,11.719,29.297,25.879,17.090,20.996,0
213012.133,18.066,33.203,26.367,20.508,21.973,0
213012.137,15.625,32.715,22.949,22.461,21.484,0
213012.141,9.766,26.367,22.949,24.902,51.758,0
213012.145,20.020,23.926,18.066,30.273,54.688,0
213012.149,23.438,26.855,17.090,26.855,-2.930,0
213012.152,17.578,24.902,23.438,27.344,2.441,0
213012.156,25.879,23.438,26.367,34.668,48.828,0
213012.160,29.297,26.855,25.879,32.227,40.527,0
213012.164,24.902,27.344,22.949,26.367,35.645,0
213012.168,22.949,30.762,24.902,33.691,65.430,0
213012.172,21.973,30.762,25.879,34.668,80.078,0
213012.176,24.902,28.320,23.926,27.344,58.594,0
213012.180,24.414,27.832,23.438,28.320,51.270,0
213012.184,23.438,29.785,24.414,22.949,55.176,0
213012.188,30.762,30.762,26.855,16.113,12.695,0
213012.192,35.156,32.715,27.832,16.602,19.531,0
213012.195,34.180,32.715,26.367,20.996,63.965,0
213012.199,31.250,30.762,26.855,31.250,72.754,0
213012.203,22.461,32.715,23.438,25.879,50.293,0
213012.207,16.113,31.250,21.484,19.531,9.766,0
213012.211,16.602,29.297,26.855,26.855,53.223,0
213012.215,14.648,30.762,34.180,26.855,56.152,0
213012.219,13.184,30.762,28.320,25.391,55.664,0
213012.223,16.602,30.762,20.996,24.414,66.406,0
213012.227,11.719,29.297,20.020,20.020,40.039,0
213012.231,6.348,29.297,20.508,19.531,26.855,0
213012.235,9.766,27.832,22.461,16.113,-16.602,0
213012.238,13.672,28.809,21.484,10.254,-33.203,0
213012.242,13.672,27.832,21.973,16.602,6.836,0
213012.246,19.043,25.391,24.902,22.461,-8.301,0
213012.250,29.297,29.785,26.367,22.461,-10.742,0
213012.254,30.273,31.738,26.367,25.879,26.855,0
213012.258,29.297,32.227,26.855,27.344,38.574,0
213012.262,27.832,30.273,26.367,24.902,44.434,0
213012.266,24.902,29.297,21.973,26.855,7.812,0
213012.270,19.043,24.902,23.438,30.762,8.301,0
213012.274,21.484,25.391,27.344,34.180,41.992,0
213012.277,26.855,29.785,25.391,38.086,2.930,0
213012.281,32.715,27.832,25.391,32.227,-10.742,0
213012.285,29.785,28.320,26.367,18.066,9.766,0
213012.289,24.902,28.809,25.391,21.484,18.066,0
213012.293,27.832,31.738,25.391,24.902,3.418,0
