timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
213140.227,37.598,43.457,34.180,25.391,47.363,0
213140.231,25.879,40.527,25.391,21.484,67.383,0
213140.235,20.508,35.645,27.344,14.160,63.477,0
213140.238,28.320,40.527,35.156,23.438,30.273,0
213140.242,28.320,37.598,34.180,27.832,20.996,0
213140.246,29.785,31.738,31.250,23.438,30.273,0
213140.250,30.273,32.227,32.227,20.020,0.000,0
213140.254,25.391,30.273,31.250,19.043,-1.953,0
213140.258,25.391,22.461,31.738,18.555,-14.160,0
213140.262,19.043,21.484,33.691,20.996,-21.484,0
213140.266,13.672,24.902,41.504,31.738,9.277,0
213140.270,12.695,25.391,39.551,32.227,19.043,0
213140.274,12.207,30.273,33.691,23.438,27.832,0
213140.277,8.789,29.297,34.668,19.531,5.371,0
213140.281,6.348,27.344,29.297,20.020,-4.883,0
213140.285,5.371,28.809,20.508,17.090,25.879,0
213140.289,8.301,30.273,24.902,14.648,67.383,0
213140.293,8.301,33.691,26.367,19.043,85.449,0
213140.297,7.324,31.250,25.391,12.695,49.316,0
213140.301,13.184,27.832,35.645,0.000,-3.418,0
213140.305,17.578,28.809,35.645,-3.906,0.488,0
213140.309,18.555,31.250,32.227,9.766,65.430,0
213140.313,17.090,30.762,34.668,18.555,81.055,0
213140.317,20.020,32.715,29.297,15.137,63.477,0
213140.320,24.902,39.062,27.832,17.578,78.125,0
213140.324,26.367,42.969,32.227,23.438,76.660,0
213140.328,24.414,37.598,31.738,23.926,66.895,0
213140.332,23.926,36.133,33.203,26.367,72.754,0
213140.336,25.879,40.039,34.668,26.367,79.590,0
213140.340,25.879,35.156,31.738,19.043,82.520,0
213140.344,22.949,32.227,30.273,19.043,55.176,0
213140.348,18.066,32.715,26.855,15.625,9.766,0
213140.352,14.648,29.297,29.297,17.578,-7.812,0
213140.356,14.648,27.832,34.668,25.879,47.363,0
213140.360,16.602,27.344,33.691,28.809,40.039,0
213140.363,19.043,30.273,32.715,28.809,10.742,0
213140.367,17.578,35.645,36.621,22.461,23.926,0
