timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
212758.805,16.113,38.574,32.227,23.438,21.973,0
212758.809,5.859,34.668,29.785,14.160,38.086,0
212758.813,-1.465,36.133,27.832,5.859,28.320,0
212758.817,0.977,38.574,24.902,7.324,32.227,0
212758.820,2.441,36.133,31.250,12.695,59.570,0
212758.824,2.441,33.203,37.598,18.066,84.473,0
212758.828,3.906,32.227,34.668,20.508,57.617,0
212758.832,4.883,30.273,33.691,18.066,46.387,0
212758.836,9.766,30.762,37.109,14.648,54.199,0
212758.840,18.555,34.180,37.109,21.484,44.434,0
212758.844,18.066,27.832,33.203,32.715,71.777,0
212758.848,15.137,24.414,30.762,27.832,52.246,0
212758.852,16.113,30.273,23.926,21.484,34.668,0
212758.856,15.137,32.715,20.508,24.902,68.359,0
212758.859,20.508,38.086,28.809,34.180,76.172,0
212758.863,24.414,38.086,32.715,33.691,57.129,0
212758.867,20.508,31.738,29.785,28.809,59.082,0
212758.871,19.043,31.738,31.250,28.320,63.965,0
212758.875,19.531,36.133,34.180,28.809,28.320,0
212758.879,19.043,41.504,30.762,23.926,13.184,0
212758.883,15.625,36.133,26.855,12.207,13.672,0
212758.887,17.090,34.180,28.809,15.137,30.273,0
212758.891,20.996,41.992,33.691,22.949,43.457,0
212758.895,17.090,42.969,33.203,13.184,14.160,0
212758.899,15.137,42.969,26.855,10.254,-21.973,0
212758.902,13.184,42.969,22.461,18.066,-19.531,0
212758.906,17.090,39.062,22.949,14.160,4.883,0
212758.910,20.508,37.109,26.367,9.766,30.273,0
212758.914,15.625,32.715,26.855,10.742,24.902,0
212758.918,16.113,33.691,25.391,11.230,16.113,0
212758.922,14.160,36.133,26.855,14.648,42.969,0
212758.926,9.277,31.738,27.344,5.859,-2.930,0
212758.930,9.277,34.668,27.344,-2.930,6.348,0
212758.934,14.648,39.551,31.250,13.184,68.359,0
212758.938,13.184,36.621,29.785,18.066,48.828,0
212758.942,10.742,35.156,28.320,10.742,57.129,0
212758.945,12.695,38.574,28.809,11.230,15.137,0
212758.949,10.742,36.621,25.391,14.160,-17.578,0
212758.953,8.301,33.203,25.879,12.207,-20.508,0
212758.957,10.742,32.715,27.344,8.789,-8.789,0
212758.961,18.555,35.645,29.297,14.160,39.062,0
212758.965,20.996,35.645,33.203,14.648,15.625,0
212758.969,20.996,33.691,34.668,7.812,2.441,0
212758.973,19.043,30.273,34.180,2.441,-10.254,0
212758.977,14.648,32.715,30.762,6.348,-12.207,0
212758.981,16.602,40.039,25.391,11.230,9.766,0
