timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
213267.445,37.598,36.133,24.414,44.922,40.527,0
213267.449,30.273,31.738,28.320,34.668,16.113,0
213267.453,24.902,23.438,39.062,31.738,22.461,0
213267.457,24.902,25.391,37.109,38.086,46.875,0
213267.461,31.250,22.461,33.203,41.992,59.082,0
213267.465,33.691,13.184,30.762,41.504,52.246,0
213267.469,22.461,19.531,25.879,19.043,47.852,0
213267.473,20.996,27.832,24.414,20.996,61.523,0
213267.477,29.297,28.809,26.855,45.410,60.547,0
213267.481,36.621,31.250,31.250,38.086,11.230,0
213267.484,30.273,21.973,31.738,31.250,-16.602,0
213267.488,24.902,13.672,27.832,35.156,17.090,0
213267.492,23.926,19.043,28.320,37.598,-14.648,0
213267.496,24.902,24.414,25.879,32.715,-22.461,0
213267.500,38.574,30.762,33.691,44.434,15.625,0
213267.504,39.551,18.066,33.691,46.875,-28.320,0
213267.508,40.527,12.695,34.668,46.387,-25.391,0
213267.512,47.852,35.645,30.762,54.688,-16.113,0
213267.516,47.363,36.621,27.832,50.293,-16.602,0
213267.520,34.180,23.438,36.133,36.133,1.953,0
213267.524,20.996,22.949,34.180,18.555,14.160,0
213267.527,27.344,21.973,30.762,20.020,0.000,0
213267.531,36.621,21.973,25.391,23.438,-16.113,0
213267.535,33.203,20.508,25.879,32.227,34.180,0
213267.539,36.133,22.461,32.715,45.898,23.926,0
213267.543,44.922,30.273,30.762,45.410,-27.344,0
213267.547,40.527,30.762,26.367,38.086,-17.090,0
213267.551,40.527,33.691,21.973,50.781,9.766,0
213267.555,38.086,39.551,20.020,42.480,-11.230,0
213267.559,31.738,36.621,27.344,30.762,-0.488,0
213267.563,27.344,41.504,32.715,33.203,36.133,0
213267.567,33.203,31.738,34.668,27.344,0.000,0
213267.570,33.691,15.625,34.668,29.297,-47.363,0
213267.574,27.344,25.879,35.645,35.156,-52.734,0
213267.578,27.832,39.551,32.227,34.668,28.320,0
213267.582,37.109,38.086,26.855,18.555,14.160,0
213267.586,44.922,21.484,28.320,39.062,-5.371,0
213267.590,44.434,23.926,29.785,55.664,24.414,0
213267.594,24.414,40.039,20.996,40.039,-2.930,0
213267.598,11.719,43.457,14.648,20.996,1.465,0
213267.602,28.320,41.016,22.461,11.230,-15.137,0
213267.606,25.879,28.809,25.879,34.180,-0.977,0
213267.609,19.043,22.949,19.531,36.621,40.527,0
213267.613,12.695,26.367,29.297,39.062,29.297,0
213267.617,17.090,30.762,37.109,35.156,11.230,0
213267.621,26.367,33.691,29.785,32.227,12.695,0
213267.625,30.762,30.762,23.926,31.738,48.340,0
213267.629,28.809,39.551,28.320,34.668,67.383,0
213267.633,29.297,43.945,30.273,48.828,86.914,0
213267.637,32.227,39.551,28.320,41.016,56.152,0
213267.641,24.902,44.434,22.461,36.133,37.109,0
213267.645,27.832,41.504,20.508,23.438,57.129,0
213267.649,26.367,34.668,22.949,20.996,73.242,0
213267.652,17.578,29.785,19.531,19.531,120.117,0
213267.656,23.926,30.762,18.066,26.367,104.980,0
213267.660,31.738,41.992,17.578,38.086,68.359,0
213267.664,25.391,35.156,17.578,16.602,35.156,0
213267.668,35.645,28.809,19.043,28.809,31.250,0
213267.672,44.922,39.551,21.484,56.152,67.383,0
213267.676,37.109,44.434,28.320,42.969,63.965,0
213267.680,32.715,43.945,25.879,35.645,83.984,0
213267.684,30.273,31.738,21.973,34.668,97.168,0
213267.688,28.320,24.414,19.043,40.039,82.031,0
213267.692,35.645,32.715,21.973,51.270,77.148,0
213267.695,37.598,28.320,28.320,40.039,69.824,0
213267.699,31.738,26.367,19.531,36.133,79.590,0
213267.703,32.715,35.156,23.438,20.508,89.355,0
213267.707,31.250,34.180,25.879,9.277,23.438,0
213267.711,23.438,30.762,19.531,31.250,13.672,0
213267.715,37.109,30.273,19.531,53.711,70.312,0
213267.719,49.316,35.645,21.484,55.664,59.570,0
213267.723,40.039,32.715,25.879,40.039,23.926,0
213267.727,38.574,31.250,26.367,48.340,44.922,0
213267.731,39.062,36.133,27.344,42.969,45.410,0
213267.734,26.367,36.133,17.090,29.785,-17.578,0
213267.738,26.367,33.203,14.648,33.203,47.363,0
213267.742,30.762,28.809,18.066,31.250,74.219,0
213267.746,31.738,36.133,23.438,39.551,36.133,0
213267.750,30.762,40.527,30.762,32.715,12.207,0
213267.754,17.578,27.344,23.438,15.137,-12.695,0
213267.758,18.555,26.855,20.020,20.996,-7.324,0
213267.762,30.762,40.527,16.602,24.414,19.043,0
213267.766,37.598,39.062,6.836,49.805,32.227,0
213267.770,16.113,25.879,19.043,30.762,41.016,0
213267.774,4.395,25.391,35.156,12.695,54.199,0
213267.777,-2.441,25.391,29.297,7.324,20.508,0
213267.781,1.953,15.625,32.227,23.438,-3.418,0
213267.785,29.785,20.020,31.250,36.133,0.977,0
213267.789,23.438,27.344,19.043,13.672,13.184,0
213267.793,15.137,29.785,17.578,11.230,17.578,0
213267.797,32.715,36.133,13.184,24.414,-8.301,0
213267.801,16.113,33.203,22.949,32.715,10.742,0
213267.805,7.812,31.738,31.250,35.156,55.664,0
213267.809,30.273,34.180,20.508,29.297,37.598,0
213267.813,31.738,32.715,28.320,27.344,17.578,0
213267.817,32.715,32.227,33.691,27.344,10.254,0
213267.820,29.297,33.203,22.949,21.484,24.414,0
