timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
159000.846,-17.578,-10.254,-4.883,-23.926,0.000,0
159000.849,-4.883,-11.719,-70.801,2.930,0.000,0
159000.853,9.766,-9.277,-68.848,-12.207,0.000,0
159000.857,-9.766,-8.789,-23.438,-14.648,0.000,0
159000.861,-15.625,-14.648,7.324,-24.902,0.000,0
159000.865,-9.766,-11.230,3.906,-33.203,0.000,0
159000.869,-12.695,-6.348,-5.859,-21.973,0.000,0
159000.873,-19.043,-8.789,-8.301,-0.977,0.000,0
159000.877,-8.789,-15.625,-32.227,3.906,0.000,0
159000.881,-10.254,-11.719,-0.488,-21.973,0.000,0
159000.885,-14.160,-6.348,-12.207,-10.254,0.000,0
159000.888,1.465,-5.371,-48.828,2.930,0.000,0
159000.892,5.371,2.441,-36.621,-1.465,0.000,0
159000.896,3.906,0.000,1.465,-10.742,0.000,0
159000.900,-3.418,-10.742,16.113,-19.531,0.000,0
159000.904,-6.348,-8.301,-37.109,-10.254,0.000,0
159000.908,2.441,-3.906,-65.918,4.883,0.000,0
159000.912,-11.719,-6.348,-20.508,12.207,0.000,0
159000.916,-18.066,-8.789,17.578,2.441,0.000,0
159000.920,-7.812,-6.348,-29.297,-10.742,0.000,0
159000.924,-11.230,-5.859,-50.293,-20.020,0.000,0
159000.928,-20.508,-13.184,-22.461,-19.043,0.000,0
159000.931,-18.066,-15.137,-20.020,0.000,0.000,0
159000.935,-14.160,-13.184,-31.250,-10.742,0.000,0
159000.939,-19.531,-8.789,-20.020,-30.273,0.000,0
159000.943,-21.484,-6.348,-13.184,-22.949,0.000,0
159000.947,-9.277,-11.230,-48.340,-8.301,0.000,0
159000.951,-9.766,-9.766,-67.383,0.488,0.000,0
159000.955,-23.926,-14.648,-33.691,-4.395,0.000,0
159000.959,-18.555,-21.973,37.109,-17.578,0.000,0
159000.963,-6.836,-12.695,18.066,-13.672,0.000,0
159000.967,-12.207,-13.672,-17.090,-20.020,0.000,0
159000.971,-15.625,-18.555,-38.086,-5.371,0.000,0
159000.974,-17.090,-15.137,-8.789,2.441,0.000,0
159000.978,-2.930,-12.207,12.695,-33.691,0.000,0
159000.982,1.953,-13.184,-10.254,-22.949,0.000,0
159000.986,-2.441,-12.695,-54.199,10.742,0.000,0
159000.990,-10.254,-13.672,-41.016,3.906,0.000,0
159000.994,-14.648,-18.555,-7.812,0.488,0.000,0
159000.998,-7.812,-16.113,-6.836,-15.137,0.000,0
159001.002,-13.184,-9.766,-26.855,-25.879,0.000,0
159001.006,-22.461,-12.207,-24.902,-20.508,0.000,0
159001.010,-21.973,-13.672,-53.223,-5.371,0.000,0
159001.013,-19.531,-18.066,-67.383,-13.672,0.000,0
159001.017,-25.391,-17.090,-9.766,-34.668,0.000,0
159001.021,-19.531,-13.672,-14.648,-21.973,0.000,0
159001.025,-4.395,-16.113,-50.781,8.301,0.000,0
159001.029,-3.418,-16.602,-41.016,5.859,0.000,0
159001.033,-11.230,-13.672,-11.719,-3.418,0.000,0
159001.037,-13.184,-11.719,-10.742,-21.973,0.000,0
159001.041,-11.719,-14.648,-35.645,-27.832,0.000,0
159001.045,-15.137,-15.625,-21.973,-6.836,0.000,0
159001.049,-20.020,-13.184,-17.578,0.000,0.000,0
159001.053,-21.973,-10.254,-25.879,-20.020,0.000,0
159001.056,-16.113,-20.508,-28.320,-40.039,0.000,0
159001.060,-1.465,-16.113,-50.293,-25.391,0.000,0
159001.064,-11.230,-10.254,0.977,-30.762,0.000,0
159001.068,-3.906,-16.113,-15.625,-30.762,0.000,0
159001.072,14.648,-17.578,-48.828,-31.250,0.000,0
159001.076,-7.324,-18.066,3.418,-58.105,0.000,0
159001.080,-14.160,-13.672,-11.719,-54.688,0.000,0
159001.084,3.906,-11.230,-37.109,-35.645,0.000,0
159001.088,11.230,-5.859,-84.961,-16.602,0.000,0
159001.092,6.348,-4.883,-72.266,-16.113,0.000,0
159001.096,-14.648,-12.695,7.324,-29.297,0.000,0
159001.099,-32.227,-10.742,-10.254,-27.344,0.000,0
159001.103,-44.922,-9.277,-52.734,-24.414,0.000,0
159001.107,-44.922,-8.301,-53.223,-12.207,0.000,0
159001.111,-39.551,-7.324,-20.508,-2.930,0.000,0
159001.115,-29.297,-18.066,-27.344,-40.527,0.000,0
159001.119,-25.391,-16.113,-58.105,-25.879,0.000,0
159001.123,-28.809,-9.277,-50.781,-0.977,0.000,0
159001.127,-27.344,-12.695,-47.852,-11.230,0.000,0
159001.131,-18.555,-16.602,-44.922,-7.812,0.000,0
159001.135,-17.578,-17.090,0.000,-28.320,0.000,0
159001.138,-24.902,-10.742,-9.277,-27.832,0.000,0
159001.142,-20.020,-6.836,-22.949,-10.742,0.000,0
159001.146,-25.879,-14.160,-19.043,-12.695,0.000,0
159001.150,-27.832,-20.996,-38.574,-16.602,0.000,0
159001.154,-22.949,-17.090,0.000,-40.039,0.000,0
159001.158,-15.137,-14.160,-14.160,-22.949,0.000,0
159001.162,0.488,-6.348,-51.758,1.465,0.000,0
159001.166,-3.418,-8.301,-33.203,0.977,0.000,0
159001.170,-12.695,-17.090,-27.832,-1.465,0.000,0
159001.174,-9.766,-16.602,-7.324,-25.879,0.000,0
159001.178,-13.184,-13.672,-12.207,-18.066,0.000,0
159001.181,-14.648,-10.254,-11.719,-7.812,0.000,0
159001.185,-16.113,-14.648,1.465,-40.039,0.000,0
159001.189,-17.090,-8.789,-51.758,-27.344,0.000,0
159001.193,-8.301,-8.301,-27.832,-7.324,0.000,0
159001.197,-10.742,-12.695,-0.488,0.000,0.000,0
159001.201,-7.324,-10.742,-28.809,7.324,0.000,0
159001.205,-0.488,-11.719,-47.363,-9.766,0.000,0
159001.209,-8.301,-20.996,-17.090,-26.367,0.000,0
159001.213,-8.301,-22.461,10.742,-35.156,0.000,0
159001.217,-8.301,-12.695,-24.902,-27.344,0.000,0
159001.221,-9.277,-18.066,-45.410,-17.090,0.000,0
159001.224,-11.719,-23.438,-30.762,-4.395,0.000,0
159001.228,-13.184,-21.484,-9.277,-8.301,0.000,0
159001.232,-15.137,-22.949,-10.254,-39.551,0.000,0
159001.236,-19.043,-22.461,-42.969,-25.879,0.000,0
159001.240,-20.020,-15.625,-26.855,-15.137,0.000,0
159001.244,-17.578,-9.766,-11.719,-22.949,0.000,0
159001.248,-7.324,-14.648,-41.504,-20.996,0.000,0
159001.252,-15.625,-13.184,-24.414,-33.691,0.000,0
159001.256,-19.531,-5.859,-13.184,-33.203,0.000,0
159001.260,-10.254,-6.836,-26.367,-13.672,0.000,0
159001.263,-12.695,-6.836,-40.527,-3.906,0.000,0
159001.267,-11.719,-11.230,-42.969,-16.602,0.000,0
159001.271,-12.695,-14.160,-17.578,-28.809,0.000,0
159001.275,-17.578,-8.301,-19.043,-26.855,0.000,0
159001.279,-4.883,-5.859,-31.250,-18.555,0.000,0
159001.283,-3.906,-3.906,-35.156,-3.906,0.000,0
159001.287,-7.324,-2.441,-32.715,4.395,0.000,0
159001.291,1.953,-0.488,-10.742,-13.672,0.000,0
159001.295,6.836,2.441,-54.199,-4.883,0.000,0
159001.299,-5.859,-0.488,-52.734,7.812,0.000,0
159001.303,-13.672,-2.930,-22.949,0.000,0.000,0
159001.306,-7.812,-6.836,-28.320,-5.859,0.000,0
159001.310,-14.648,-5.371,-2.930,-25.879,0.000,0
159001.314,-5.859,-0.977,-12.207,-25.879,0.000,0
159001.318,-2.441,-2.441,-36.621,-2.930,0.000,0
159001.322,-4.883,-5.859,-51.758,16.602,0.000,0
159001.326,-6.836,-12.695,-34.180,5.859,0.000,0
159001.330,-17.090,-13.184,-8.301,-20.508,0.000,0
159001.334,-23.926,-11.230,-37.109,-11.230,0.000,0
159001.338,-20.020,-13.184,-58.594,-2.441,0.000,0
159001.342,-13.184,-15.137,-69.824,-11.719,0.000,0
159001.346,-30.762,-13.184,-4.883,-20.020,0.000,0
159001.349,-32.715,-15.137,-9.766,-36.621,0.000,0
159001.353,-12.695,-14.648,-54.688,-28.320,0.000,0
159001.357,-7.324,-13.184,-27.832,-26.855,0.000,0
159001.361,-15.625,-15.625,-34.180,-12.695,0.000,0
159001.365,-19.531,-12.207,-38.574,-7.812,0.000,0
159001.369,-20.020,-8.301,-18.555,-21.973,0.000,0
159001.373,-14.648,-8.789,-22.949,-3.418,0.000,1
159001.377,-6.348,-10.254,-30.273,-7.812,0.000,0
159001.381,-17.090,-8.301,-29.785,-13.672,0.000,0
159001.385,-15.137,-10.742,-57.129,-23.438,0.000,0
159001.388,-18.066,-15.137,-20.996,-55.176,0.000,0
159001.392,-24.902,-10.742,3.906,-45.410,0.000,0
159001.396,-8.301,-9.766,-57.617,-27.344,0.000,0
