timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
111247.480,-460.449,-680.664,973.145,-371.094,0.000,0
111247.484,-419.434,-609.863,971.191,-280.762,0.000,0
111247.488,-438.477,-642.578,973.145,-301.758,0.000,0
111247.491,-433.105,-657.715,972.168,-324.219,0.000,0
111247.495,-398.438,-617.188,972.168,-272.461,0.000,0
111247.499,-365.723,-552.246,972.168,-190.430,0.000,0
111247.503,-395.508,-582.031,972.168,-238.281,0.000,0
111247.507,-424.805,-648.438,972.168,-342.285,0.000,0
111247.511,-302.734,-531.738,972.168,-218.750,0.000,0
111247.515,-276.855,-495.605,972.168,-171.387,0.000,0
111247.519,-303.223,-537.598,972.168,-231.445,0.000,0
111247.523,-279.297,-528.320,972.656,-244.141,0.000,0
111247.527,-285.156,-534.668,970.215,-281.738,0.000,0
111247.530,-264.648,-510.742,979.492,-260.742,0.000,0
111247.534,-257.812,-496.582,946.289,-260.254,0.000,0
111247.538,-272.461,-532.715,937.012,-313.965,0.000,0
111247.542,-242.676,-516.602,974.121,-284.668,0.000,0
111247.546,-204.590,-455.566,973.633,-238.770,0.000,0
111247.550,-149.902,-374.023,851.562,-164.062,0.000,0
111247.554,-159.180,-385.742,807.129,-172.852,0.000,0
111247.558,-170.898,-419.434,960.449,-186.523,0.000,0
111247.562,-186.035,-437.500,987.793,-209.473,0.000,0
111247.566,-172.363,-389.160,891.602,-175.781,0.000,0
111247.570,-168.945,-348.145,862.793,-144.043,0.000,0
111247.573,-233.398,-405.762,979.004,-223.145,0.000,0
111247.577,-249.023,-423.340,978.516,-202.148,0.000,0
111247.581,-146.973,-335.449,756.348,-61.035,0.000,0
111247.585,-136.719,-315.918,805.176,-31.738,0.000,0
111247.589,-230.469,-408.203,990.234,-107.422,0.000,0
111247.593,-242.188,-441.895,986.328,-119.141,0.000,0
111247.597,-152.344,-331.543,667.480,-16.113,0.000,0
111247.601,-43.945,-188.965,570.801,127.441,0.000,0
111247.605,-181.152,-342.773,893.066,-42.969,0.000,0
111247.609,-291.016,-485.352,993.652,-206.055,0.000,0
111247.613,-189.453,-361.328,827.637,-69.824,0.000,0
111247.616,-28.320,-162.598,403.809,131.348,0.000,0
111247.620,-52.734,-182.129,380.371,89.355,0.000,0
111247.624,-244.141,-385.254,836.914,-151.367,0.000,0
111247.628,-212.891,-346.191,707.031,-106.445,0.000,0
111247.632,-29.785,-144.043,224.121,104.492,0.000,0
111247.636,-43.945,-134.766,189.453,83.008,0.000,0
111247.640,-173.828,-271.484,430.664,-76.660,0.000,0
111247.644,-226.562,-329.590,644.043,-149.902,0.000,0
111247.648,-116.211,-162.109,306.641,-5.371,0.000,0
111247.652,12.207,-30.273,-237.793,133.789,0.000,0
111247.655,-110.840,-184.082,-79.590,-18.066,0.000,0
111247.659,-228.027,-307.129,185.547,-147.949,0.000,0
111247.663,-118.164,-186.035,-53.223,-38.086,0.000,0
111247.667,5.371,-40.527,-477.051,72.754,0.000,0
111247.671,-70.312,-121.582,-363.770,-6.836,0.000,0
111247.675,-232.910,-311.523,117.188,-174.805,0.000,0
111247.679,-175.781,-230.957,-146.973,-89.355,0.000,0
111247.683,-64.941,-76.172,-576.660,38.574,0.000,0
111247.687,-167.969,-167.480,-439.941,-78.125,0.000,0
111247.691,-311.035,-315.430,-77.148,-208.008,0.000,0
111247.695,-266.602,-279.297,-188.477,-161.621,0.000,0
111247.698,-47.363,-49.316,-828.125,56.641,0.000,0
111247.702,-37.598,-15.625,-900.391,89.355,0.000,0
111247.706,-259.766,-254.395,-467.285,-189.453,0.000,0
111247.710,-271.973,-290.039,-466.797,-234.375,0.000,0
111247.714,-118.652,-114.746,-877.930,-20.996,0.000,0
111247.718,-83.984,-58.105,-1000.000,59.570,0.000,0
111247.722,-229.492,-219.238,-728.516,-105.957,0.000,0
111247.726,-351.562,-370.117,-443.848,-289.062,0.000,0
111247.730,-202.637,-203.613,-817.871,-120.117,0.000,0
111247.734,-99.609,-73.242,-1000.000,32.227,0.000,0
111247.738,-235.840,-208.984,-614.258,-125.977,0.000,0
111247.741,-326.660,-318.359,-498.047,-252.930,0.000,0
111247.745,-253.418,-244.141,-672.363,-178.711,0.000,0
111247.749,-102.539,-62.012,-963.379,7.324,0.000,0
111247.753,-111.328,-56.152,-1000.000,21.973,0.000,0
111247.757,-274.414,-253.906,-736.328,-173.340,0.000,0
111247.761,-340.820,-330.566,-584.961,-261.719,0.000,0
111247.765,-235.352,-189.453,-812.988,-107.910,0.000,0
111247.769,-200.684,-129.395,-1000.000,-37.598,0.000,0
111247.773,-326.172,-298.340,-791.016,-183.594,0.000,0
111247.777,-363.281,-356.934,-595.703,-230.469,0.000,0
111247.780,-249.023,-180.664,-821.289,-83.008,0.000,0
111247.784,-221.680,-121.094,-1000.000,-51.270,0.000,0
111247.788,-308.105,-236.328,-938.477,-163.086,0.000,0
111247.792,-403.809,-344.238,-725.586,-263.672,0.000,0
111247.796,-340.332,-263.672,-807.617,-158.203,0.000,0
111247.800,-272.949,-179.199,-983.398,-84.961,0.000,0
111247.804,-352.051,-269.531,-879.883,-196.777,0.000,0
111247.808,-447.754,-384.277,-587.402,-300.781,0.000,0
111247.812,-404.297,-332.031,-544.434,-256.348,0.000,0
111247.816,-226.562,-113.770,-950.684,-37.598,0.000,0
111247.820,-212.891,-106.445,-1000.000,-23.438,0.000,0
111247.823,-410.156,-324.219,-493.652,-257.812,0.000,0
111247.827,-403.320,-304.688,-419.434,-233.887,0.000,0
111247.831,-157.715,-64.453,-877.930,36.133,0.000,0
111247.835,-146.973,-56.152,-1000.000,41.992,0.000,0
111247.839,-305.664,-246.094,-620.605,-135.254,0.000,0
111247.843,-391.602,-340.332,-131.836,-226.562,0.000,0
111247.847,-197.754,-141.113,-686.035,-56.641,0.000,0
111247.851,-34.668,22.461,-1000.000,119.629,0.000,0
111247.855,-158.691,-100.586,-771.484,5.859,0.000,0
111247.859,-302.734,-264.648,-462.402,-156.738,0.000,0
111247.863,-236.816,-208.984,-529.785,-106.934,0.000,0
111247.866,-31.250,22.461,-962.891,136.719,0.000,0
111247.870,-67.871,4.883,-895.020,125.977,0.000,0
111247.874,-266.113,-209.961,-494.629,-105.957,0.000,0
111247.878,-251.465,-203.125,-593.750,-99.121,0.000,0
111247.882,-104.492,-41.992,-980.469,60.059,0.000,0
111247.886,-99.121,-29.297,-924.316,69.824,0.000,0
111247.890,-291.992,-255.371,-661.621,-153.809,0.000,0
111247.894,-323.242,-311.523,-735.840,-201.172,0.000,0
111247.898,-199.219,-160.645,-958.008,-47.852,0.000,0
111247.902,-208.496,-142.578,-978.516,-51.270,0.000,0
111247.905,-312.012,-256.348,-914.551,-167.480,0.000,0
111247.909,-389.648,-366.699,-791.992,-262.207,0.000,0
111247.913,-303.223,-264.160,-922.852,-160.645,0.000,0
111247.917,-236.816,-160.645,-1000.000,-88.867,0.000,0
111247.921,-369.141,-303.223,-787.109,-263.672,0.000,0
111247.925,-493.652,-446.777,-506.836,-414.551,0.000,0
111247.929,-383.789,-330.566,-762.695,-304.199,0.000,0
111247.933,-189.453,-100.586,-1000.000,-57.129,0.000,0
111247.937,-259.766,-190.430,-944.336,-145.508,0.000,0
111247.941,-472.656,-432.129,-475.586,-399.902,0.000,0
111247.945,-330.566,-252.930,-688.965,-241.699,0.000,0
111247.948,-166.016,-68.359,-1000.000,-74.219,0.000,0
111247.952,-248.047,-159.668,-973.633,-166.504,0.000,0
111247.956,-346.191,-287.109,-662.598,-287.109,0.000,0
111247.960,-319.824,-270.020,-621.094,-271.484,0.000,0
111247.964,-170.410,-81.543,-1000.000,-105.957,0.000,0
111247.968,-205.078,-102.539,-1000.000,-142.578,0.000,0
111247.972,-372.070,-300.781,-632.812,-315.918,0.000,0
111247.976,-383.789,-332.031,-396.484,-327.148,0.000,0
111247.980,-202.637,-142.090,-777.832,-157.715,0.000,0
111247.984,-101.562,-30.273,-1000.000,-67.383,0.000,0
111247.988,-254.883,-200.684,-570.312,-253.418,0.000,0
111247.991,-325.195,-278.320,-289.551,-331.543,0.000,0
111247.995,-64.453,11.719,-779.297,-33.691,0.000,0
111247.999,44.922,137.207,-742.188,65.430,0.000,0
111248.003,-189.453,-143.066,76.172,-235.352,0.000,0
111248.007,-87.891,-51.270,-100.098,-121.094,0.000,0
111248.011,243.652,318.359,-705.566,258.301,0.000,0
111248.015,171.387,247.559,-336.426,180.664,0.000,0
111248.019,-5.371,41.016,64.941,-49.805,0.000,0
111248.023,132.324,167.480,-140.625,74.707,0.000,0
111248.027,380.371,451.172,-551.270,366.211,0.000,0
111248.030,388.184,489.258,-598.633,396.973,0.000,0
111248.034,145.508,195.312,80.078,88.379,0.000,0
111248.038,107.422,125.488,213.379,14.160,0.000,0
111248.042,400.391,455.078,-460.938,367.676,0.000,0
111248.046,496.582,561.523,-496.094,500.977,0.000,0
111248.050,260.742,294.434,-47.363,228.027,0.000,0
111248.054,83.496,104.980,321.777,10.742,0.000,0
111248.058,260.742,311.523,85.938,214.355,0.000,0
111248.062,456.543,531.738,-315.918,443.848,0.000,0
111248.066,325.195,373.047,-288.086,291.992,0.000,0
111248.070,129.883,151.367,-32.227,80.078,0.000,0
111248.073,190.430,221.191,143.066,139.160,0.000,0
111248.077,387.695,458.008,-123.047,368.652,0.000,0
111248.081,337.891,411.133,-316.895,337.891,0.000,0
111248.085,81.543,124.512,137.695,42.480,0.000,0
111248.089,32.715,96.680,203.613,6.348,0.000,0
111248.093,194.336,279.297,-209.961,190.430,0.000,0
111248.097,209.961,290.527,-287.109,190.918,0.000,0
111248.101,-13.672,41.992,99.121,-41.016,0.000,0
111248.105,-119.141,-77.637,219.727,-134.766,0.000,0
111248.109,73.730,129.395,-169.922,90.332,0.000,0
111248.113,156.250,206.543,-378.906,187.012,0.000,0
111248.116,-59.082,-14.160,-67.383,-20.996,0.000,0
111248.120,-250.000,-180.664,270.996,-218.262,0.000,0
111248.124,-144.043,-47.363,-159.668,-125.977,0.000,0
