timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
33323.278,-24.902,-18.066,-101.562,-1.465,0.000,0
33323.282,-28.320,-21.973,-34.668,-2.930,0.000,0
33323.286,-41.504,-26.367,36.133,-43.457,0.000,0
33323.290,-40.527,-23.438,-0.977,-48.340,0.000,0
33323.293,-33.203,-21.973,-101.074,-22.461,0.000,0
33323.297,-33.691,-24.414,-84.473,-25.879,0.000,0
33323.301,-28.809,-29.785,26.367,-42.969,0.000,0
33323.305,-23.438,-30.273,20.508,-43.457,0.000,0
33323.309,-27.832,-24.902,-66.406,-30.762,0.000,0
33323.313,-34.180,-21.484,-82.520,-32.227,0.000,0
33323.317,-33.691,-28.320,14.160,-34.180,0.000,0
33323.321,-41.992,-28.809,35.156,-45.410,0.000,0
33323.325,-28.320,-26.855,-30.273,-33.203,0.000,0
33323.329,-22.949,-23.438,-108.887,-5.859,0.000,0
33323.333,-28.809,-24.414,-22.949,-17.578,0.000,0
33323.336,-43.945,-32.227,43.457,-41.504,0.000,0
33323.340,-33.203,-30.762,-6.348,-29.297,0.000,0
33323.344,-28.320,-28.809,-96.191,-29.297,0.000,0
33323.348,-29.785,-27.344,-55.664,-33.203,0.000,0
33323.352,-29.785,-30.273,30.273,-44.434,0.000,0
33323.356,-30.762,-34.668,5.371,-31.250,0.000,0
33323.360,-30.762,-32.227,-95.215,-23.438,0.000,0
33323.364,-27.832,-30.273,-93.262,-41.504,0.000,0
33323.368,-18.066,-32.715,17.090,-39.551,0.000,0
33323.372,-30.273,-32.715,22.949,-41.016,0.000,0
33323.376,-26.367,-26.367,-62.012,-22.461,0.000,0
33323.379,-17.090,-26.367,-101.074,-12.207,0.000,0
33323.383,-20.020,-32.227,3.906,-34.180,0.000,0
33323.387,-37.598,-34.668,32.227,-52.246,0.000,0
33323.391,-35.156,-27.344,-31.250,-24.902,0.000,0
33323.395,-22.949,-23.438,-104.980,-8.789,0.000,0
33323.399,-19.043,-27.344,-30.762,-29.785,0.000,0
33323.403,-34.180,-31.250,48.828,-52.734,0.000,0
33323.407,-28.809,-27.344,-0.977,-31.250,0.000,0
33323.411,-32.227,-24.902,-104.980,-13.184,0.000,0
33323.415,-35.156,-27.344,-63.965,-19.531,0.000,0
33323.418,-36.133,-30.762,31.738,-30.762,0.000,0
33323.422,-30.762,-26.855,20.508,-33.691,0.000,0
33323.426,-26.367,-19.531,-76.660,-21.973,0.000,0
33323.430,-38.086,-21.484,-92.773,-12.695,0.000,0
33323.434,-35.645,-23.438,25.391,-31.250,0.000,0
33323.438,-36.133,-25.391,34.180,-44.434,0.000,0
33323.442,-26.855,-31.738,-78.613,-22.461,0.000,0
33323.446,-23.926,-28.809,-55.176,-25.391,0.000,0
33323.450,-20.020,-26.367,41.992,-45.898,0.000,0
33323.454,-14.160,-30.762,19.531,-28.809,0.000,0
33323.458,-24.414,-30.762,-72.266,-7.812,0.000,0
33323.461,-26.855,-27.832,-82.031,-22.461,0.000,0
33323.465,-24.414,-27.832,13.184,-33.691,0.000,0
33323.469,-25.879,-28.809,28.809,-39.062,0.000,0
33323.473,-15.137,-29.785,-44.922,-19.043,0.000,0
33323.477,-20.996,-25.879,-103.027,-23.926,0.000,0
33323.481,-30.273,-23.438,-4.395,-45.410,0.000,0
33323.485,-38.086,-28.320,44.434,-43.945,0.000,0
33323.489,-30.273,-27.344,-12.695,-23.438,0.000,0
33323.493,-21.484,-23.438,-107.422,-8.301,0.000,0
33323.497,-17.090,-26.855,-45.898,-26.367,0.000,0
33323.501,-30.762,-35.156,41.504,-52.246,0.000,0
33323.504,-28.320,-33.203,3.418,-30.273,0.000,0
33323.508,-25.391,-25.879,-95.215,-19.043,0.000,0
33323.512,-28.320,-25.879,-79.102,-25.879,0.000,0
33323.516,-30.273,-32.227,27.832,-31.738,0.000,0
33323.520,-30.762,-37.109,26.367,-36.133,0.000,0
33323.524,-19.043,-36.133,-72.754,-20.996,0.000,0
33323.528,-16.113,-31.738,-103.027,-21.973,0.000,0
33323.532,-20.996,-34.668,7.324,-22.949,0.000,0
33323.536,-29.785,-36.621,38.574,-23.926,0.000,0
33323.540,-17.578,-30.762,-35.156,-16.602,0.000,0
33323.543,-9.766,-27.344,-108.398,-16.113,0.000,0
33323.547,-14.160,-30.273,-15.625,-18.066,0.000,0
33323.551,-27.344,-32.715,43.457,-23.926,0.000,0
33323.555,-22.461,-24.902,-15.625,-25.391,0.000,0
33323.559,-20.020,-19.531,-107.422,-25.391,0.000,0
33323.563,-15.137,-23.926,-42.969,-30.273,0.000,0
33323.567,-30.273,-30.273,45.410,-36.133,0.000,0
33323.571,-36.133,-32.227,8.789,-32.715,0.000,0
33323.575,-23.926,-23.438,-83.984,-12.695,0.000,0
33323.579,-25.879,-23.926,-71.777,-6.836,0.000,0
33323.583,-25.879,-32.715,27.832,-19.043,0.000,0
33323.586,-16.113,-31.250,27.344,-23.926,0.000,0
33323.590,-9.766,-32.715,-59.570,-13.672,0.000,0
33323.594,-14.648,-24.414,-91.797,-14.648,0.000,0
33323.598,-11.230,-19.531,13.672,-22.949,0.000,0
33323.602,-16.113,-27.344,41.504,-29.785,0.000,0
33323.606,-16.113,-26.367,-31.738,-8.789,0.000,0
33323.610,-16.113,-23.438,-111.328,2.441,0.000,0
33323.614,-6.348,-19.043,-21.484,-4.883,0.000,0
33323.618,-12.695,-23.926,53.223,-23.926,0.000,0
33323.622,-14.160,-20.996,1.465,-15.137,0.000,0
33323.626,-16.113,-14.648,-96.680,-2.930,0.000,0
33323.629,-19.043,-17.578,-55.176,-9.277,0.000,0
33323.633,-18.555,-17.578,34.180,-20.996,0.000,0
33323.637,-18.555,-22.949,16.602,-27.344,0.000,0
33323.641,-15.625,-25.391,-75.684,-11.230,0.000,0
33323.645,-20.508,-29.785,-90.332,-7.812,0.000,0
33323.649,-20.508,-41.016,16.602,-26.855,0.000,0
33323.653,-15.625,-36.621,36.621,-20.508,0.000,0
33323.657,-8.301,-26.367,-48.340,-2.930,0.000,0
33323.661,-9.277,-23.926,-112.793,-6.836,0.000,0
33323.665,-17.578,-25.391,-16.602,-23.438,0.000,0
33323.668,-34.180,-28.809,30.273,-28.320,0.000,0
33323.672,-23.926,-28.809,-35.645,3.906,0.000,0
33323.676,-27.344,-30.273,-120.117,0.488,0.000,0
33323.680,-27.832,-26.367,-42.480,-18.555,0.000,0
33323.684,-23.926,-25.879,42.969,-29.785,0.000,0
33323.688,-34.668,-28.809,6.348,-9.766,0.000,0
33323.692,-37.598,-24.414,-92.773,-1.465,0.000,0
33323.696,-31.250,-27.344,-59.082,-31.738,0.000,0
33323.700,-38.574,-36.133,33.203,-47.852,0.000,0
33323.704,-38.574,-32.227,13.184,-34.668,0.000,0
33323.708,-26.367,-26.855,-77.148,-5.859,0.000,0
33323.711,-26.367,-27.344,-96.680,-6.836,0.000,0
33323.715,-29.297,-30.273,20.020,-36.133,0.000,0
33323.719,-29.785,-34.668,37.598,-40.039,0.000,0
33323.723,-24.902,-32.715,-57.617,-13.184,0.000,0
33323.727,-27.344,-24.902,-111.816,-7.812,0.000,0
33323.731,-28.320,-29.785,-4.883,-17.090,0.000,0
33323.735,-41.016,-37.598,41.504,-39.551,0.000,0
33323.739,-29.785,-35.156,-23.438,-26.367,0.000,0
33323.743,-21.484,-28.320,-104.492,-4.883,0.000,0
33323.747,-20.020,-27.832,-39.551,-14.160,0.000,0
33323.751,-31.738,-31.738,40.039,-28.809,0.000,0
33323.754,-38.086,-34.668,11.230,-33.691,0.000,0
33323.758,-29.297,-26.855,-83.496,-28.320,0.000,0
