timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
161520.096,-21.484,-23.926,-30.762,-20.996,0.000,0
161520.099,-25.879,-22.461,-13.672,-37.598,0.000,0
161520.103,-31.738,-26.367,-35.156,-24.414,0.000,0
161520.107,-28.320,-26.367,-35.156,-6.348,0.000,0
161520.111,-30.762,-25.391,-20.020,-11.719,0.000,0
161520.115,-28.320,-26.855,-25.391,-33.203,0.000,0
161520.119,-23.438,-29.297,-31.250,-27.344,0.000,0
161520.123,-25.391,-24.902,-33.203,-19.043,0.000,0
161520.127,-21.973,-22.949,-30.762,-28.809,0.000,0
161520.131,-15.625,-24.414,-22.461,-32.227,0.000,0
161520.135,-23.438,-22.949,-18.066,-21.973,0.000,0
161520.138,-27.344,-18.555,-17.578,-11.230,0.000,0
161520.142,-15.625,-18.555,-21.484,-5.371,0.000,0
161520.146,-13.672,-20.020,-13.184,-7.812,0.000,0
161520.150,-29.297,-19.043,-14.648,-16.113,0.000,0
161520.154,-40.527,-22.461,-37.598,-12.695,0.000,0
161520.158,-31.250,-21.484,-32.715,-7.324,0.000,0
161520.162,-28.320,-19.531,-21.973,-17.090,0.000,0
161520.166,-33.691,-18.555,-13.184,-20.508,0.000,0
161520.170,-40.039,-20.508,-23.926,-24.902,0.000,0
161520.174,-33.691,-26.855,-44.434,-25.391,0.000,0
161520.178,-23.438,-25.879,-45.898,-30.273,0.000,0
161520.181,-24.414,-23.438,-40.527,-20.020,0.000,0
161520.185,-23.438,-23.438,-35.156,-20.508,0.000,0
161520.189,-27.344,-19.043,-28.809,-36.133,0.000,0
161520.193,-30.273,-21.973,-27.832,-15.137,0.000,0
161520.197,-28.809,-21.973,-25.879,-1.953,0.000,0
161520.201,-19.043,-22.461,-22.461,-26.855,0.000,0
161520.205,-18.066,-23.438,-35.156,-17.578,0.000,0
161520.209,-31.738,-22.949,-30.762,-28.809,0.000,0
161520.213,-26.367,-22.949,-34.180,-41.504,0.000,0
161520.217,-26.367,-26.855,-39.551,-22.949,0.000,0
161520.221,-27.344,-27.344,-39.551,-13.184,0.000,0
