timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
157569.368,-21.973,-18.066,-19.043,-19.043,0.000,0
157569.372,-17.090,-19.043,-19.043,-26.367,0.000,0
157569.375,-21.484,-22.461,-24.414,-20.020,0.000,0
157569.379,-16.602,-21.973,-18.555,-17.578,0.000,0
157569.383,-24.414,-29.785,-15.625,-19.531,0.000,0
157569.387,-35.645,-30.273,-19.531,-7.812,0.000,0
157569.391,-30.273,-22.461,-18.555,-9.766,0.000,0
157569.395,-21.484,-19.043,-13.184,-18.555,0.000,0
157569.399,-13.672,-13.184,-8.301,-15.137,0.000,0
157569.403,-17.578,-15.625,-13.672,-8.301,0.000,0
157569.407,-21.484,-21.484,-20.508,-14.160,0.000,0
157569.411,-23.438,-20.508,-14.160,-20.996,0.000,0
157569.415,-27.344,-17.090,-14.160,-18.066,0.000,0
157569.418,-32.227,-21.484,-26.855,-11.230,0.000,0
157569.422,-20.020,-20.996,-25.879,-6.348,0.000,0
157569.426,-23.926,-19.043,-21.484,-2.930,0.000,0
157569.430,-28.320,-18.555,-18.066,-8.789,0.000,0
157569.434,-12.695,-13.184,-10.254,-11.719,0.000,0
157569.438,-17.578,-18.555,-19.531,-16.602,0.000,0
157569.442,-25.879,-24.414,-28.320,-11.230,0.000,0
157569.446,-26.855,-25.879,-25.391,-8.789,0.000,0
157569.450,-30.762,-23.926,-31.250,-15.625,0.000,0
157569.454,-38.574,-23.926,-38.086,-14.648,0.000,0
157569.457,-31.738,-20.508,-33.691,-12.207,0.000,0
157569.461,-27.344,-22.949,-28.320,-11.230,0.000,0
157569.465,-33.691,-37.598,-30.762,-19.531,0.000,0
157569.469,-31.250,-36.621,-26.367,-19.531,0.000,0
157569.473,-34.180,-28.320,-25.391,-24.414,0.000,0
157569.477,-33.691,-26.367,-27.344,-25.391,0.000,0
157569.481,-29.785,-28.320,-26.367,-16.602,0.000,0
157569.485,-29.297,-28.320,-27.832,-23.926,0.000,0
157569.489,-33.691,-26.855,-23.926,-33.691,0.000,0
157569.493,-36.133,-29.297,-25.879,-38.086,0.000,0
157569.497,-16.113,-29.297,-29.297,-38.574,0.000,0
157569.500,-18.066,-26.367,-21.973,-23.438,0.000,0
157569.504,-26.367,-21.484,-21.484,-12.695,0.000,0
157569.508,-21.973,-23.926,-25.391,-23.438,0.000,0
157569.512,-20.020,-24.902,-29.297,-25.391,0.000,0
157569.516,-18.066,-21.484,-26.367,-19.043,0.000,0
157569.520,-19.531,-22.461,-24.902,-16.602,0.000,0
157569.524,-17.578,-18.555,-26.855,-12.695,0.000,0
157569.528,-16.602,-14.160,-17.090,-26.367,0.000,0
157569.532,-26.855,-14.160,-13.184,-21.973,0.000,0
157569.536,-29.297,-15.625,-18.555,-22.461,0.000,0
157569.540,-21.484,-15.625,-24.414,-15.625,0.000,0
157569.543,-12.207,-13.184,-18.555,-7.812,0.000,0
157569.547,-19.043,-15.625,-11.230,-12.207,0.000,0
157569.551,-23.926,-18.066,-21.484,-7.812,0.000,0
157569.555,-16.113,-20.020,-26.855,-16.113,0.000,0
157569.559,-17.090,-17.578,-20.996,-18.555,0.000,0
157569.563,-24.902,-19.043,-22.949,-20.020,0.000,0
