timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
157438.915,-35.645,-28.809,-15.625,-40.039,0.000,0
157438.918,-35.645,-28.320,-21.973,-36.133,0.000,0
157438.922,-30.273,-24.902,-25.391,-25.879,0.000,0
157438.926,-27.344,-23.926,-30.273,-16.113,0.000,0
157438.930,-27.832,-20.996,-22.949,-17.578,0.000,0
157438.934,-23.926,-22.949,-11.719,-25.391,0.000,0
157438.938,-21.484,-20.508,-20.020,-36.621,0.000,0
157438.942,-12.695,-20.508,-21.484,-22.461,0.000,0
157438.946,-14.160,-22.949,-16.602,-11.230,0.000,0
157438.950,-14.160,-21.973,-18.066,-34.180,0.000,0
157438.954,-10.254,-18.066,-4.883,-24.414,0.000,0
157438.957,-2.441,-16.113,-3.906,-2.930,0.000,0
157438.961,-3.906,-20.020,-15.137,-29.297,0.000,0
157438.965,-12.207,-14.648,-17.090,-18.555,0.000,0
157438.969,-22.461,-13.672,-17.578,-5.859,0.000,0
157438.973,-31.250,-20.996,-8.301,-33.203,0.000,0
157438.977,-25.391,-17.090,-10.742,-20.508,0.000,0
157438.981,-22.461,-17.090,-22.949,-3.906,0.000,0
157438.985,-13.184,-17.090,-22.461,1.953,0.000,0
157438.989,-17.578,-19.043,-10.254,1.953,0.000,0
157438.993,-21.973,-21.484,-8.789,-26.367,0.000,0
157438.997,-14.648,-17.090,-21.484,-26.367,0.000,0
157439.000,-21.484,-16.113,-17.578,-22.949,0.000,0
157439.004,-21.973,-15.137,-14.648,-13.184,0.000,0
157439.008,-12.207,-16.602,-23.926,-8.789,0.000,0
157439.012,-15.137,-16.602,-17.578,-29.297,0.000,0
157439.016,-12.695,-13.184,-16.602,-11.719,0.000,0
157439.020,-3.418,-18.066,-19.043,-4.395,0.000,0
157439.024,-3.906,-20.996,-19.043,-15.625,0.000,0
157439.028,-7.812,-25.879,-25.879,-18.066,0.000,0
157439.032,-19.043,-28.320,-17.578,-38.086,0.000,0
157439.036,-22.949,-25.391,-13.184,-34.180,0.000,0
157439.040,-11.719,-22.949,-20.996,-22.949,0.000,0
157439.043,-16.602,-24.902,-28.320,-5.859,0.000,0
157439.047,-23.438,-26.367,-23.926,4.883,0.000,0
157439.051,-23.438,-27.344,-15.137,-28.320,0.000,0
157439.055,-23.438,-24.414,-23.926,-21.973,0.000,0
157439.059,-13.184,-19.531,-18.555,4.883,0.000,0
157439.063,-20.020,-20.996,-11.719,-6.348,0.000,0
157439.067,-24.414,-23.926,-17.578,-20.020,0.000,0
157439.071,-23.438,-24.902,-15.137,-33.691,0.000,0
157439.075,-28.809,-20.996,-14.160,-30.762,0.000,0
157439.079,-27.344,-16.602,-11.719,-15.625,0.000,0
157439.082,-21.973,-19.043,-20.996,-8.301,0.000,0
157439.086,-12.207,-22.461,-27.832,0.488,0.000,0
157439.090,-5.859,-21.484,-14.160,-9.277,0.000,0
157439.094,-16.602,-22.949,-20.508,-11.230,0.000,0
157439.098,-17.090,-22.949,-30.273,-8.301,0.000,0
157439.102,-12.207,-28.809,-27.832,-4.883,0.000,0
157439.106,-11.719,-35.156,-23.438,18.555,0.000,0
157439.110,-10.742,-27.832,-9.766,-0.488,0.000,0
157439.114,-3.418,-26.367,-12.207,-24.414,0.000,0
157439.118,-5.859,-29.297,-22.949,-17.090,0.000,0
157439.122,-23.438,-29.297,-19.531,-12.695,0.000,0
157439.125,-26.855,-32.715,-17.090,-11.719,0.000,0
157439.129,-22.949,-31.738,-25.391,-25.879,0.000,0
157439.133,-16.602,-34.668,-27.832,-29.297,0.000,0
157439.137,-15.137,-30.273,-20.508,-8.301,0.000,0
157439.141,-26.367,-32.227,-24.414,-20.508,0.000,0
157439.145,-20.996,-35.645,-31.738,-21.484,0.000,0
157439.149,-11.719,-25.879,-24.414,-19.043,0.000,0
157439.153,-20.996,-23.926,-23.438,-37.598,0.000,0
157439.157,-20.996,-25.391,-28.809,-27.344,0.000,0
157439.161,-15.137,-30.273,-34.668,-10.254,0.000,0
157439.165,-20.996,-39.551,-35.645,-15.625,0.000,0
157439.168,-34.668,-34.180,-24.414,-16.602,0.000,0
157439.172,-33.203,-29.785,-27.832,-25.879,0.000,0
157439.176,-21.484,-31.738,-38.086,-33.691,0.000,0
157439.180,-21.973,-27.832,-34.668,-22.949,0.000,0
157439.184,-27.344,-26.367,-25.391,-7.324,0.000,0
157439.188,-13.672,-28.320,-21.484,-8.789,0.000,0
157439.192,-10.742,-27.832,-22.949,-6.836,0.000,0
157439.196,-14.160,-26.367,-25.391,5.371,0.000,0
157439.200,-4.883,-27.344,-23.438,8.789,0.000,0
157439.204,-10.742,-27.344,-22.949,-7.324,0.000,0
157439.207,-19.531,-28.809,-22.949,-12.207,0.000,0
157439.211,-21.973,-24.414,-24.902,-13.184,0.000,0
157439.215,-27.344,-22.949,-32.715,-9.277,0.000,0
157439.219,-23.926,-23.926,-28.809,3.418,0.000,0
157439.223,-13.184,-22.949,-28.809,-1.465,0.000,0
157439.227,-15.137,-26.855,-17.578,-4.883,0.000,0
157439.231,-18.555,-23.438,-8.789,-2.930,0.000,0
157439.235,-11.719,-21.973,-20.508,5.371,0.000,0
157439.239,-8.301,-21.484,-20.020,0.488,0.000,0
157439.243,-9.277,-20.508,-16.602,-7.324,0.000,0
157439.247,-14.160,-24.414,-24.414,-11.719,0.000,0
157439.250,-6.836,-27.344,-24.414,-27.344,0.000,0
157439.254,0.488,-27.344,-23.926,-24.902,0.000,0
157439.258,-7.324,-25.391,-25.879,-4.883,0.000,0
157439.262,-23.926,-29.785,-37.598,4.395,0.000,0
157439.266,-37.109,-27.344,-38.086,-9.766,0.000,0
157439.270,-39.551,-18.555,-26.855,-10.742,0.000,0
157439.274,-30.762,-22.461,-27.832,0.000,0.000,0
157439.278,-24.902,-29.297,-33.203,-6.836,0.000,0
157439.282,-22.461,-30.273,-33.203,-10.742,0.000,0
157439.286,-11.230,-27.832,-19.531,-20.020,0.000,0
157439.290,-14.648,-26.855,-15.137,-40.039,0.000,0
157439.293,-18.555,-25.391,-27.344,-25.391,0.000,0
157439.297,-14.160,-25.879,-26.855,-22.949,0.000,0
157439.301,-17.578,-26.855,-20.508,-17.090,0.000,0
157439.305,-19.531,-28.320,-14.160,-15.625,0.000,0
157439.309,-23.926,-29.297,-14.160,-29.785,0.000,0
157439.313,-24.902,-29.297,-20.996,-27.344,0.000,0
