timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
214015.852,43.945,30.762,23.926,37.109,36.621,1
214015.856,39.062,28.320,17.578,28.809,7.324,0
214015.860,35.645,29.297,23.926,28.809,1.953,0
214015.863,31.250,30.762,21.484,36.133,11.230,0
214015.867,32.227,38.086,26.855,44.922,37.109,0
214015.871,32.715,32.227,34.180,42.480,38.086,0
214015.875,38.574,33.203,33.691,39.551,50.781,0
214015.879,44.922,32.715,25.879,32.715,31.250,0
214015.883,38.574,28.809,23.926,30.762,43.457,0
214015.887,32.715,32.715,28.809,33.691,62.500,0
214015.891,32.715,26.855,24.902,41.992,44.922,0
214015.895,29.297,25.879,28.320,26.367,59.082,0
214015.899,28.320,28.809,27.832,18.066,63.477,0
214015.902,31.738,30.273,23.926,30.762,44.434,0
214015.906,38.086,30.762,31.250,34.668,16.113,0
214015.910,35.156,25.879,27.344,30.273,-7.324,0
214015.914,32.715,28.320,28.320,29.785,13.672,0
214015.918,37.109,27.832,39.062,34.180,25.391,0
214015.922,31.738,21.973,43.945,29.785,-14.160,0
214015.926,23.926,22.461,34.180,20.996,-38.574,0
214015.930,32.715,30.762,15.137,33.203,-27.344,0
214015.934,41.504,41.992,11.719,45.410,-1.953,0
214015.938,34.180,29.785,21.484,36.133,2.441,0
214015.942,25.879,15.625,30.273,26.855,8.789,0
214015.945,22.461,21.484,37.109,20.508,-12.695,0
214015.949,24.414,33.203,36.133,15.625,-12.695,0
214015.953,29.785,42.969,29.297,22.949,27.344,0
214015.957,23.926,37.109,24.902,23.926,35.645,0
214015.961,22.949,28.320,27.344,24.902,11.719,0
214015.965,29.785,39.062,19.043,36.133,-5.371,0
214015.969,28.320,50.781,12.207,26.367,-32.227,0
214015.973,23.926,42.969,23.438,16.113,-20.508,0
214015.977,29.785,26.855,30.762,29.297,33.691,0
214015.981,23.926,20.508,23.438,23.438,60.547,0
214015.985,17.578,27.344,27.832,14.648,33.203,0
214015.988,22.461,39.062,33.691,19.043,45.898,0
214015.992,20.996,28.320,33.691,12.695,82.031,0
214015.996,25.391,20.020,27.344,3.906,43.457,0
214016.000,26.855,28.320,26.367,13.672,65.918,0
214016.004,20.508,31.250,25.879,21.484,53.711,0
214016.008,29.785,31.738,29.297,33.691,19.531,0
214016.012,37.109,32.227,40.527,34.180,40.039,0
214016.016,26.367,30.273,27.832,14.648,25.879,0
214016.020,25.879,33.691,16.602,28.809,25.879,0
214016.024,27.344,27.832,22.461,31.738,41.016,0
214016.027,29.297,17.578,23.438,11.230,18.555,0
214016.031,32.227,26.855,23.438,16.113,-2.930,0
214016.035,28.320,33.691,28.809,15.625,23.926,0
214016.039,22.461,24.414,28.320,0.977,41.504,0
214016.043,31.250,25.391,33.691,16.602,36.621,0
214016.047,33.691,37.598,40.039,26.855,39.062,0
214016.051,22.461,29.785,36.133,16.602,54.688,0
214016.055,26.855,18.555,35.156,19.043,33.691,0
214016.059,35.156,18.066,29.297,23.438,43.457,0
214016.063,32.715,21.973,27.344,20.020,69.336,0
214016.067,22.949,27.344,37.109,20.020,81.055,0
214016.070,20.996,25.879,38.574,21.484,73.242,0
214016.074,26.367,26.855,22.949,30.762,37.109,0
214016.078,20.508,27.344,16.113,34.180,59.570,0
214016.082,12.695,25.879,28.809,26.855,34.180,0
214016.086,17.578,22.949,31.250,22.461,13.184,0
214016.090,23.926,27.344,30.762,18.555,27.344,0
214016.094,23.926,34.180,36.621,18.555,59.570,0
214016.098,19.043,27.344,37.109,18.066,52.734,0
214016.102,18.066,25.879,40.039,20.996,-28.320,0
214016.106,27.344,37.109,38.086,21.484,-18.066,0
214016.110,29.785,44.434,26.367,20.996,45.410,0
214016.113,23.926,40.527,22.461,21.484,73.730,0
214016.117,28.320,42.480,23.926,19.531,3.418,0
214016.121,31.250,42.969,21.973,24.902,-44.922,0
214016.125,25.391,35.645,22.949,29.785,-7.324,0
214016.129,32.227,41.016,29.297,28.809,-20.020,0
214016.133,41.016,47.852,43.457,35.645,11.719,0
214016.137,35.156,32.227,36.133,25.391,37.598,0
214016.141,29.785,20.020,21.973,33.203,0.488,0
214016.145,27.832,35.156,29.785,37.109,1.465,0
214016.149,26.855,47.363,34.668,22.461,-1.953,0
214016.152,29.785,40.527,38.086,32.227,16.113,0
214016.156,38.086,36.133,47.363,42.480,-3.418,0
214016.160,41.504,39.551,39.062,34.668,-51.758,0
214016.164,33.691,38.574,33.691,25.391,-40.527,0
214016.168,32.715,30.762,38.574,34.180,14.160,0
214016.172,38.086,27.832,40.527,40.527,54.199,0
214016.176,27.832,25.391,41.504,34.668,24.414,0
214016.180,24.902,30.762,32.227,38.086,13.672,0
214016.184,27.832,31.738,14.648,33.691,42.969,0
214016.188,27.832,31.738,14.648,31.738,49.316,0
214016.192,36.133,36.133,33.691,36.621,37.598,0
214016.195,43.457,37.598,38.574,35.156,35.156,0
214016.199,50.293,40.039,33.691,33.203,66.406,0
214016.203,51.270,41.016,38.086,37.109,66.895,0
214016.207,44.434,40.039,39.062,32.227,-20.020,0
214016.211,45.410,38.086,41.504,33.691,-3.418,0
214016.215,49.805,40.039,33.691,39.062,0.488,0
214016.219,47.852,39.062,20.508,31.250,-25.879,0
214016.223,41.504,37.109,28.320,29.297,39.062,0
214016.227,37.598,36.621,25.391,30.762,60.059,0
214016.231,37.109,33.203,9.277,45.410,60.059,0
214016.235,41.992,38.086,19.531,59.082,34.668,0
214016.238,41.504,38.086,42.969,47.363,24.414,0
214016.242,31.250,25.879,39.551,35.645,18.066,0
214016.246,31.738,28.320,30.762,33.691,6.348,0
214016.250,34.180,34.668,31.250,40.527,-9.277,0
214016.254,33.691,38.574,35.156,36.133,-35.645,0
214016.258,40.039,37.109,43.457,38.574,-2.441,0
214016.262,46.387,35.645,46.387,49.805,29.785,0
214016.266,39.551,39.062,41.016,44.434,-16.602,0
214016.270,30.762,42.480,28.320,38.574,-9.277,0
214016.274,33.203,38.574,23.438,36.621,18.066,0
214016.277,34.180,29.297,32.227,38.086,2.930,0
214016.281,35.645,33.203,42.480,47.852,10.742,0
214016.285,40.039,35.156,41.016,45.898,3.418,0
214016.289,39.551,28.320,32.227,41.504,25.391,0
214016.293,37.598,35.156,31.250,35.645,16.602,0
214016.297,37.109,40.039,30.273,27.344,9.766,0
214016.301,40.527,40.039,28.809,35.156,28.320,0
214016.305,41.504,46.387,31.250,40.039,46.875,0
214016.309,41.504,47.852,21.484,35.645,47.852,0
214016.313,42.969,43.945,21.973,32.227,21.973,0
214016.317,33.691,32.715,32.227,21.973,27.344,0
214016.320,37.109,34.180,46.875,27.344,55.176,0
214016.324,43.457,37.598,55.176,37.109,64.941,0
214016.328,36.621,30.762,44.434,33.691,20.996,0
214016.332,33.691,29.297,31.738,26.855,-17.090,0
214016.336,31.738,31.738,29.785,34.668,5.371,0
214016.340,29.297,33.691,26.855,42.480,13.184,0
214016.344,31.250,35.645,22.949,37.109,2.930,0
214016.348,36.621,38.574,21.973,43.457,27.832,0
214016.352,41.016,34.180,27.344,40.527,40.527,0
214016.356,35.645,26.367,25.879,27.344,38.574,0
214016.360,31.250,25.879,25.391,29.785,51.270,0
214016.363,29.297,25.879,41.992,31.250,63.477,0
214016.367,22.461,23.438,42.480,32.227,58.594,0
214016.371,20.996,24.414,36.133,26.367,43.945,0
214016.375,20.996,36.621,32.715,26.367,53.711,0
214016.379,18.066,41.016,27.832,40.039,83.984,0
214016.383,19.531,37.598,31.250,36.133,78.613,0
214016.387,15.137,34.180,36.133,28.809,39.062,0
214016.391,14.648,28.809,34.180,21.484,15.137,0
214016.395,21.484,27.832,30.762,20.020,4.883,0
214016.399,20.996,30.273,25.391,21.484,-1.953,0
214016.402,16.602,31.738,30.273,16.602,-8.789,0
214016.406,19.531,26.855,26.855,16.113,22.461,0
214016.410,28.320,27.832,27.344,25.391,48.828,0
214016.414,32.715,33.203,30.762,34.668,23.438,0
214016.418,23.926,30.762,26.855,19.531,4.395,0
214016.422,13.672,31.738,35.156,9.766,36.133,0
214016.426,18.555,35.156,39.551,13.184,46.387,0
214016.430,27.832,32.715,32.227,10.742,-11.719,0
214016.434,34.180,32.227,30.273,9.277,-40.527,0
214016.438,35.645,36.133,33.203,13.184,7.812,0
214016.442,28.809,31.738,31.738,21.484,24.902,0
214016.445,31.250,28.320,29.785,29.297,-11.230,0
214016.449,38.086,31.250,29.785,25.391,-26.367,0
214016.453,40.527,33.691,22.461,27.344,8.789,0
214016.457,38.574,35.645,17.578,24.414,23.926,0
214016.461,35.645,30.273,22.949,25.879,37.598,0
214016.465,31.738,25.391,28.809,32.715,63.965,0
214016.469,26.855,29.297,43.945,20.508,63.477,0
214016.473,26.367,36.133,43.945,22.949,54.199,0
214016.477,28.809,43.945,40.527,32.715,50.293,0
214016.481,32.715,49.316,44.922,36.133,64.453,0
214016.485,30.273,33.691,42.480,27.832,58.594,0
214016.488,25.391,17.578,33.691,21.973,31.250,1
214016.492,27.344,23.438,17.090,27.344,1.953,0
214016.496,30.762,33.691,17.090,32.227,30.762,0
214016.500,32.227,33.203,32.715,40.039,39.062,0
214016.504,36.133,32.715,44.922,44.922,21.973,0
214016.508,44.434,38.086,55.176,43.457,52.734,0
214016.512,41.992,31.250,51.270,45.410,99.609,0
214016.516,35.156,26.367,42.480,36.133,98.633,0
214016.520,40.527,34.668,43.945,26.855,59.570,0
214016.524,46.387,33.203,42.480,22.949,48.340,0
214016.527,45.410,28.320,36.621,24.414,38.574,0
214016.531,37.109,21.973,37.109,27.832,48.828,0
214016.535,30.273,16.113,27.832,29.297,58.594,0
214016.539,33.691,26.367,5.859,26.855,25.879,0
214016.543,38.086,36.133,11.230,37.598,50.781,0
