timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
110115.031,34.668,-23.926,-73.730,-10.742,0.000,0
110115.035,30.762,-26.367,-45.898,-8.301,0.000,0
110115.039,24.902,-33.203,-45.898,-13.672,0.000,0
110115.043,20.508,-41.992,-49.316,-21.484,0.000,0
110115.047,27.344,-41.016,-27.832,-26.855,0.000,0
110115.051,19.531,-46.387,-40.039,-16.602,0.000,0
110115.055,1.465,-58.105,-69.824,-19.531,0.000,0
110115.059,6.348,-41.992,-55.176,-25.391,0.000,0
110115.063,23.438,-25.879,-32.227,-16.113,0.000,0
110115.066,32.715,-25.391,-24.414,-5.859,0.000,0
110115.070,23.926,-19.043,-15.625,1.953,0.000,0
110115.074,34.180,-26.367,-44.922,-4.883,0.000,0
110115.078,22.949,-42.969,-57.129,-6.836,0.000,0
110115.082,-1.953,-36.621,-37.109,5.371,0.000,0
110115.086,14.160,-33.203,-28.320,4.883,0.000,0
110115.090,10.254,-42.969,-25.391,1.953,0.000,0
110115.094,-5.371,-46.875,-39.551,0.000,0.000,0
110115.098,6.348,-55.664,-54.199,-12.207,0.000,0
110115.102,23.926,-52.246,-48.340,-2.930,0.000,0
110115.105,28.809,-51.270,-50.293,6.836,0.000,0
110115.109,16.602,-60.547,-55.176,-6.836,0.000,0
110115.113,34.668,-45.410,-12.207,1.465,0.000,0
110115.117,43.945,-37.109,-10.254,2.930,0.000,0
110115.121,19.531,-48.340,-40.039,-4.395,0.000,0
110115.125,23.926,-59.570,-50.781,-3.418,0.000,0
110115.129,20.020,-57.617,-37.109,-2.441,0.000,0
110115.133,31.250,-44.922,-25.879,4.883,0.000,0
110115.137,31.250,-53.711,-49.316,-9.277,0.000,0
110115.141,9.766,-65.430,-56.152,-17.090,0.000,0
110115.145,21.973,-51.758,-47.363,-5.371,0.000,0
110115.148,45.410,-31.738,-31.738,5.371,0.000,0
110115.152,45.410,-33.691,-28.320,9.766,0.000,0
110115.156,26.855,-52.246,-40.527,9.766,0.000,0
110115.160,-0.488,-65.430,-39.551,-5.859,0.000,0
110115.164,7.324,-61.035,-46.875,-12.207,0.000,0
110115.168,21.973,-60.059,-51.270,-14.648,0.000,0
110115.172,23.926,-59.082,-39.062,-14.160,0.000,0
110115.176,47.852,-49.316,-34.180,10.254,0.000,0
110115.180,32.227,-59.570,-34.668,-0.977,0.000,0
110115.184,34.180,-63.965,-39.551,-10.742,0.000,0
110115.188,48.340,-47.852,-28.320,2.930,0.000,0
110115.191,24.902,-55.176,-46.875,-2.930,0.000,0
110115.195,36.133,-61.523,-60.059,-1.465,0.000,0
110115.199,41.992,-56.152,-33.691,2.930,0.000,0
110115.203,41.504,-55.664,-19.043,5.371,0.000,0
110115.207,55.176,-64.453,-51.270,2.930,0.000,0
110115.211,50.293,-62.500,-60.059,0.488,0.000,0
110115.215,50.781,-57.129,-39.062,10.254,0.000,0
110115.219,42.969,-73.730,-33.691,-10.742,0.000,0
110115.223,40.527,-68.359,-41.504,-15.137,0.000,0
110115.227,41.992,-66.406,-60.547,-3.418,0.000,0
110115.230,39.551,-68.848,-39.551,8.301,0.000,0
110115.234,43.945,-61.035,-12.695,12.207,0.000,0
110115.238,45.898,-61.523,-25.879,0.488,0.000,0
110115.242,43.457,-62.988,-48.828,-2.441,0.000,0
110115.246,56.152,-71.289,-53.711,-5.859,0.000,0
110115.250,53.223,-65.430,-44.922,3.418,0.000,0
110115.254,51.758,-57.617,-35.645,7.812,0.000,0
110115.258,53.223,-67.871,-32.227,0.000,0.000,0
110115.262,35.156,-72.266,-57.617,-1.465,0.000,0
110115.266,41.016,-53.711,-43.945,-4.883,0.000,0
110115.270,55.664,-36.133,-24.414,10.742,0.000,0
110115.273,62.988,-34.180,-37.109,19.531,0.000,0
110115.277,63.477,-36.621,-19.531,26.855,0.000,0
110115.281,55.664,-32.715,-10.742,21.484,0.000,0
110115.285,63.477,-39.062,-35.156,20.508,0.000,0
110115.289,60.059,-48.340,-44.434,21.484,0.000,0
110115.293,56.152,-36.621,-19.531,13.184,0.000,0
110115.297,61.035,-25.391,-19.043,26.855,0.000,0
110115.301,67.383,-20.508,-33.203,30.273,0.000,0
110115.305,73.730,-24.414,-39.551,24.902,0.000,0
110115.309,57.129,-37.109,-45.410,15.625,0.000,0
110115.313,48.340,-37.598,-28.320,10.254,0.000,0
110115.316,48.828,-44.434,-29.785,2.441,0.000,0
110115.320,42.969,-46.875,-57.617,3.906,0.000,0
110115.324,35.156,-38.086,-48.828,-11.230,0.000,0
110115.328,49.805,-31.250,-36.133,-25.391,0.000,0
110115.332,46.387,-30.762,-29.297,0.977,0.000,0
110115.336,58.594,-32.715,-21.973,-7.812,0.000,0
110115.340,71.289,-23.438,-40.527,-17.090,0.000,0
110115.344,49.805,-23.926,-50.781,3.418,0.000,0
110115.348,52.734,-23.438,-36.621,13.672,0.000,0
110115.352,57.129,-12.207,-20.996,12.207,0.000,0
110115.355,39.551,-19.531,-40.039,-6.348,0.000,0
110115.359,56.152,-4.395,-37.109,8.789,0.000,0
110115.363,64.453,11.719,-12.695,24.414,0.000,0
110115.367,52.246,0.977,-25.879,18.066,0.000,0
110115.371,42.969,-6.348,-48.828,16.602,0.000,0
110115.375,32.227,-9.277,-41.992,15.137,0.000,0
110115.379,35.645,-6.836,-25.391,18.066,0.000,0
110115.383,37.109,-15.625,-38.086,21.484,0.000,0
110115.387,30.273,-29.297,-73.730,8.789,0.000,0
110115.391,28.320,-19.043,-67.383,-1.465,0.000,0
110115.395,42.969,-12.695,-15.625,9.766,0.000,0
110115.398,51.270,-17.578,-15.625,15.625,0.000,0
110115.402,41.992,-13.672,-48.340,7.324,0.000,0
110115.406,53.223,-8.301,-50.781,9.766,0.000,0
110115.410,62.012,-7.812,-27.344,22.461,0.000,0
110115.414,46.875,-10.254,-18.066,14.648,0.000,0
110115.418,47.363,-10.742,-37.598,6.836,0.000,0
110115.422,55.176,-5.859,-40.527,25.391,0.000,0
110115.426,30.273,-15.137,-31.250,0.000,0.000,0
110115.430,28.320,-16.113,-32.227,-2.441,0.000,0
110115.434,46.387,-17.090,-33.203,18.066,0.000,0
110115.438,31.738,-28.809,-29.297,14.160,0.000,0
110115.441,20.508,-32.227,-31.738,6.836,0.000,0
110115.445,24.902,-36.621,-49.805,-4.883,0.000,0
110115.449,12.207,-32.715,-57.617,0.977,0.000,0
110115.453,18.555,-25.391,-30.273,11.719,0.000,0
110115.457,22.949,-29.297,-33.691,14.648,0.000,0
110115.461,6.348,-41.504,-49.316,4.395,0.000,0
110115.465,13.184,-47.852,-35.645,-1.465,0.000,0
110115.469,16.602,-49.805,-32.227,8.301,0.000,0
110115.473,4.395,-49.316,-40.039,4.883,0.000,0
110115.477,20.020,-32.715,-30.762,2.930,0.000,0
110115.480,33.203,-31.250,-30.762,1.953,0.000,0
110115.484,31.738,-38.086,-28.320,8.301,0.000,0
110115.488,8.301,-28.320,-17.578,21.973,0.000,0
110115.492,12.695,-24.902,-7.324,26.855,0.000,0
110115.496,21.973,-37.598,-20.508,8.301,0.000,0
110115.500,16.113,-40.039,-29.297,9.766,0.000,0
110115.504,30.762,-14.648,-23.926,29.785,0.000,0
110115.508,27.344,-10.254,-20.020,21.973,0.000,0
110115.512,29.297,-22.461,-11.719,11.230,0.000,0
110115.516,39.551,-33.691,-20.508,12.207,0.000,0
110115.520,23.438,-30.273,-30.762,16.602,0.000,0
110115.523,8.789,-26.855,-32.715,9.277,0.000,0
110115.527,5.371,-32.715,-34.668,9.277,0.000,0
110115.531,7.812,-40.039,-11.719,20.996,0.000,0
110115.535,-4.395,-52.734,-24.414,4.883,0.000,0
110115.539,-3.418,-43.945,-45.898,8.301,0.000,0
110115.543,19.043,-37.598,-38.574,18.555,0.000,0
110115.547,11.230,-40.039,-31.738,12.207,0.000,0
110115.551,5.859,-37.598,-27.344,8.301,0.000,0
110115.555,1.953,-44.922,-29.297,0.000,0.000,0
110115.559,-11.230,-34.180,-34.668,1.465,0.000,0
110115.563,-1.953,-28.809,-26.855,21.484,0.000,0
110115.566,-3.418,-34.668,-26.855,28.320,0.000,0
110115.570,-6.836,-31.250,-53.711,20.508,0.000,0
110115.574,0.000,-32.715,-41.992,22.949,0.000,0
110115.578,1.953,-31.738,-28.809,26.367,0.000,0
110115.582,11.719,-34.668,-45.410,19.043,0.000,0
110115.586,12.207,-38.086,-43.457,29.785,0.000,0
110115.590,2.930,-44.922,-40.527,22.461,0.000,0
110115.594,1.465,-60.547,-45.898,5.371,0.000,0
110115.598,1.465,-48.340,-30.762,14.648,0.000,0
110115.602,12.695,-49.805,-27.344,20.996,0.000,0
110115.605,24.902,-41.016,-44.922,32.715,0.000,0
110115.609,38.574,-34.668,-30.762,39.062,0.000,0
110115.613,18.555,-58.594,-35.156,6.836,0.000,0
110115.617,8.789,-52.734,-32.715,13.184,0.000,0
110115.621,15.137,-43.945,-33.691,23.438,0.000,0
110115.625,10.742,-47.363,-58.105,12.695,0.000,0
110115.629,17.090,-43.457,-35.156,10.742,0.000,0
110115.633,13.184,-43.945,-31.250,7.324,0.000,0
110115.637,28.320,-32.715,-41.504,31.738,0.000,0
110115.641,28.809,-23.926,-20.508,26.367,0.000,0
110115.645,18.066,-26.855,-5.859,3.418,0.000,0
110115.648,41.504,-29.785,-28.809,14.648,0.000,0
110115.652,39.062,-32.227,-44.922,30.273,0.000,0
110115.656,15.625,-32.227,-41.992,24.902,0.000,0
110115.660,7.324,-35.645,-35.645,15.625,0.000,0
110115.664,11.230,-31.250,-17.090,12.695,0.000,0
110115.668,15.137,-28.809,-24.902,0.488,0.000,0
