timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
160376.533,-22.949,-38.574,-27.344,-47.363,0.000,0
160376.537,-12.207,-38.086,-29.785,-37.598,0.000,0
160376.541,-22.461,-36.133,-32.715,-22.949,0.000,0
160376.545,-17.578,-36.133,-13.184,-45.410,0.000,0
160376.549,-12.207,-36.133,-18.555,-33.203,0.000,0
160376.553,-28.320,-39.551,-34.668,-20.020,0.000,0
160376.556,-20.508,-38.574,-45.410,-14.160,0.000,0
160376.560,-20.020,-35.645,-30.273,-6.348,0.000,0
160376.564,-32.227,-35.156,-12.695,-17.578,0.000,0
160376.568,-35.645,-34.668,-29.297,-28.809,0.000,0
160376.572,-23.926,-33.203,-42.969,-29.785,0.000,0
160376.576,-21.973,-35.645,-36.621,-21.973,0.000,0
160376.580,-25.391,-42.480,-42.969,-30.273,0.000,0
160376.584,-21.484,-41.504,-24.902,-36.621,0.000,0
160376.588,-27.344,-36.621,-18.555,-19.043,0.000,0
160376.592,-30.762,-38.574,-46.387,-16.602,0.000,0
160376.596,-24.902,-38.086,-47.363,-24.902,0.000,0
160376.599,-26.367,-37.598,-34.668,-20.508,0.000,0
160376.603,-25.879,-40.039,-22.461,-32.715,0.000,0
160376.607,-26.855,-38.086,-19.531,-31.250,0.000,0
160376.611,-27.344,-38.086,-34.180,-22.461,0.000,0
160376.615,-25.879,-44.434,-35.645,-18.066,0.000,0
160376.619,-33.691,-50.781,-34.180,-10.742,0.000,0
160376.623,-43.457,-45.898,-26.367,-27.344,0.000,0
160376.627,-47.363,-39.062,-29.785,-45.410,0.000,0
160376.631,-37.109,-41.504,-48.828,-35.156,0.000,0
160376.635,-42.969,-47.852,-37.109,-39.551,0.000,0
160376.638,-47.363,-45.898,-30.273,-27.832,0.000,0
160376.642,-33.691,-44.922,-27.344,-29.785,0.000,0
160376.646,-40.527,-42.480,-25.879,-56.152,0.000,0
160376.650,-44.922,-44.922,-31.250,-41.992,0.000,0
160376.654,-41.992,-52.246,-46.875,-17.090,0.000,0
160376.658,-33.203,-52.246,-55.664,-26.855,0.000,0
160376.662,-23.926,-48.828,-36.621,-36.133,0.000,0
160376.666,-35.645,-49.805,-34.180,-48.340,0.000,0
160376.670,-27.832,-48.340,-39.551,-38.086,0.000,0
160376.674,-22.949,-44.434,-29.785,-22.949,0.000,0
160376.678,-34.668,-47.363,-33.203,-26.855,0.000,0
160376.681,-26.855,-41.992,-28.320,-26.367,0.000,0
160376.685,-39.062,-37.598,-18.555,-35.156,0.000,0
160376.689,-52.246,-43.945,-29.297,-44.922,0.000,0
160376.693,-37.109,-39.551,-37.109,-25.879,0.000,0
160376.697,-25.879,-35.645,-32.715,-24.902,0.000,0
160376.701,-16.113,-40.527,-34.668,-26.855,0.000,0
160376.705,-14.648,-40.527,-33.691,-39.062,0.000,0
160376.709,-28.320,-39.062,-27.832,-36.133,0.000,0
160376.713,-26.855,-36.621,-25.391,-26.367,0.000,0
160376.717,-32.715,-41.016,-35.645,-32.715,0.000,0
160376.721,-34.668,-41.992,-29.297,-27.344,0.000,0
160376.724,-38.086,-40.527,-18.066,-18.555,0.000,0
160376.728,-42.969,-42.969,-38.086,-10.742,0.000,0
160376.732,-32.715,-43.945,-44.434,-32.227,0.000,0
160376.736,-35.645,-45.898,-34.668,-40.039,0.000,0
160376.740,-41.016,-50.781,-28.320,-35.645,0.000,0
160376.744,-29.297,-40.039,-27.344,-46.387,0.000,0
160376.748,-27.344,-34.668,-41.504,-36.133,0.000,0
160376.752,-26.855,-35.645,-41.504,-21.484,0.000,0
160376.756,-15.625,-33.203,-28.809,-18.555,0.000,0
160376.760,-11.230,-38.086,-29.785,-31.250,0.000,0
160376.763,-27.344,-41.016,-29.297,-43.457,0.000,0
160376.767,-28.320,-37.598,-33.203,-38.086,0.000,0
160376.771,-31.738,-41.992,-33.203,-27.832,0.000,0
160376.775,-31.738,-40.527,-31.738,-21.484,0.000,0
160376.779,-18.555,-36.621,-22.949,-29.297,0.000,0
160376.783,-17.090,-37.109,-10.254,-40.527,0.000,0
160376.787,-23.438,-37.109,-21.973,-34.668,0.000,0
160376.791,-31.250,-38.086,-32.227,-35.156,0.000,0
160376.795,-31.738,-35.156,-45.898,-21.484,0.000,0
160376.799,-23.438,-34.180,-34.180,-20.020,0.000,0
160376.803,-19.531,-29.785,-5.371,-30.762,0.000,0
160376.806,-16.602,-31.250,-34.668,-23.926,0.000,0
160376.810,-12.695,-35.645,-47.852,-33.203,0.000,0
160376.814,-28.809,-34.180,-24.414,-21.973,0.000,0
160376.818,-20.508,-32.715,-16.113,-13.672,0.000,0
160376.822,-11.719,-33.203,-16.113,-41.504,0.000,0
160376.826,-22.461,-31.250,-19.531,-39.551,0.000,0
160376.830,-28.809,-35.156,-19.531,-29.785,0.000,0
160376.834,-28.809,-33.691,-23.926,-20.996,0.000,0
160376.838,-21.484,-32.227,-38.086,-8.301,0.000,0
160376.842,-12.207,-29.297,-17.578,-14.648,0.000,0
160376.846,-9.766,-22.461,1.953,-29.297,0.000,0
160376.849,-3.418,-26.367,-16.602,-31.738,0.000,0
160376.853,-6.348,-32.715,-27.344,-24.902,0.000,0
160376.857,-20.020,-30.762,-29.785,-18.555,0.000,0
160376.861,-27.832,-29.297,-21.484,-36.133,0.000,0
160376.865,-20.508,-27.832,-24.414,-38.574,0.000,0
160376.869,-24.902,-28.809,-42.480,-20.508,0.000,0
160376.873,-27.832,-36.621,-42.480,-11.719,0.000,0
160376.877,-33.691,-39.062,-33.691,-20.020,0.000,0
160376.881,-40.039,-36.621,-21.973,-32.715,0.000,0
160376.885,-31.250,-38.086,-21.973,-33.691,0.000,0
160376.888,-31.738,-41.992,-27.344,-41.016,0.000,0
160376.892,-37.598,-42.480,-18.555,-45.410,0.000,0
160376.896,-31.738,-40.527,-39.551,-28.809,0.000,0
160376.900,-25.879,-38.574,-34.668,-40.527,0.000,0
160376.904,-28.809,-31.250,-7.324,-27.344,0.000,0
160376.908,-25.879,-34.668,-20.996,-4.395,0.000,0
160376.912,-19.531,-41.992,-34.180,-19.531,0.000,0
160376.916,2.930,-38.086,-26.855,-16.113,0.000,0
160376.920,-1.953,-35.645,-2.441,-29.297,0.000,0
160376.924,-24.414,-39.551,-14.648,-46.387,0.000,0
160376.928,-32.227,-39.551,-32.715,-46.875,0.000,0
160376.931,-32.715,-44.434,-29.297,-46.387,0.000,0
160376.935,-32.227,-46.875,-28.320,-32.227,0.000,0
160376.939,-30.762,-50.781,-29.785,-45.898,0.000,0
160376.943,-23.438,-48.828,-40.527,-46.387,0.000,0
160376.947,-18.555,-44.922,-41.504,-17.578,0.000,0
160376.951,-22.461,-47.852,-29.785,-24.414,0.000,0
160376.955,-22.949,-47.363,-33.203,-34.668,0.000,0
160376.959,-21.484,-42.480,-28.809,-25.391,0.000,0
160376.963,-29.785,-43.945,-25.879,-40.039,0.000,0
160376.967,-35.645,-44.434,-31.738,-44.922,0.000,0
160376.971,-31.738,-46.875,-40.039,-30.273,0.000,0
160376.974,-31.250,-46.875,-38.086,-28.320,0.000,0
160376.978,-27.832,-49.805,-27.832,-36.621,0.000,0
160376.982,-27.344,-48.828,-30.273,-32.715,0.000,0
160376.986,-19.531,-42.969,-42.969,-15.137,0.000,0
160376.990,-15.137,-39.551,-35.645,1.465,0.000,0
160376.994,-28.320,-38.574,-20.020,-13.184,0.000,0
160376.998,-22.949,-45.410,-22.949,-27.344,0.000,0
160377.002,-13.672,-47.852,-40.039,-30.762,0.000,0
160377.006,-14.648,-43.945,-35.645,-21.973,0.000,0
160377.010,-23.926,-44.434,-25.391,-8.301,0.000,0
160377.013,-21.484,-46.875,-28.320,-15.625,0.000,0
160377.017,-28.320,-43.945,-24.902,-29.785,0.000,0
160377.021,-38.086,-43.945,-13.184,-45.898,0.000,0
160377.025,-45.898,-34.668,-14.160,-44.434,0.000,0
160377.029,-40.527,-30.762,-28.809,-45.898,0.000,0
160377.033,-25.391,-34.668,-39.551,-20.508,0.000,0
160377.037,-16.602,-32.227,-30.762,0.977,0.000,0
160377.041,-18.066,-32.227,-20.020,-22.461,0.000,0
160377.045,-20.020,-37.109,-39.062,-36.133,0.000,0
160377.049,-18.555,-30.762,-46.387,-31.250,0.000,0
160377.053,-21.973,-22.949,-23.926,-22.461,0.000,0
160377.056,-10.254,-26.367,-10.254,-27.344,0.000,0
160377.060,-22.461,-26.855,-18.066,-41.504,0.000,0
160377.064,-41.016,-30.273,-22.949,-37.598,0.000,0
160377.068,-28.809,-35.645,-13.672,-17.090,0.000,0
160377.072,-30.762,-37.598,-12.207,-4.883,0.000,0
160377.076,-37.109,-41.016,-24.902,-30.273,0.000,0
160377.080,-29.785,-38.574,-22.461,-34.668,0.000,0
160377.084,-16.113,-40.039,-16.113,-24.414,0.000,0
160377.088,-9.277,-35.156,-17.090,-17.090,0.000,0
160377.092,-16.602,-32.715,-25.391,-5.859,0.000,0
160377.096,-17.578,-38.574,-16.113,-10.254,0.000,0
160377.099,-10.742,-35.645,5.371,-24.902,0.000,0
160377.103,-20.508,-32.227,-17.090,-12.207,0.000,0
160377.107,-14.648,-39.062,-29.785,-4.883,0.000,0
160377.111,-14.160,-43.945,-38.574,-9.766,0.000,0
160377.115,-22.949,-43.457,-27.344,-11.719,0.000,0
160377.119,-17.578,-39.551,-20.996,-22.461,0.000,0
160377.123,-20.996,-40.039,-46.875,-19.531,0.000,0
160377.127,-37.109,-43.457,-42.969,-21.484,0.000,0
160377.131,-36.621,-41.016,-17.578,-18.555,0.000,0
160377.135,-19.531,-39.062,-20.996,-21.484,0.000,0
160377.138,-19.043,-37.109,-20.996,-41.504,0.000,0
160377.142,-18.555,-35.645,-31.738,-38.086,0.000,0
160377.146,-24.902,-41.504,-39.062,-25.391,0.000,0
160377.150,-33.203,-38.574,-41.992,-16.602,0.000,0
160377.154,-33.203,-39.551,-40.527,-31.250,0.000,0
160377.158,-32.715,-41.504,-19.531,-47.852,0.000,0
160377.162,-38.086,-37.598,-30.273,-27.832,0.000,0
160377.166,-38.574,-38.086,-29.297,-27.832,0.000,0
160377.170,-29.785,-37.109,-27.832,-35.156,0.000,0
160377.174,-25.879,-40.527,-30.273,-26.367,0.000,0
160377.178,-31.738,-47.852,-13.672,-21.484,0.000,0
160377.181,-28.320,-39.062,-30.762,-27.832,0.000,0
160377.185,-29.297,-35.645,-37.598,-30.762,0.000,0
160377.189,-25.879,-38.574,-27.344,-19.043,0.000,0
160377.193,-15.137,-38.086,-28.809,-16.113,0.000,0
160377.197,-17.578,-44.922,-15.137,-48.828,0.000,0
160377.201,-27.832,-44.922,-8.301,-50.293,0.000,0
160377.205,-16.602,-39.551,-23.438,-33.691,0.000,0
160377.209,-9.766,-42.969,-29.785,-28.809,0.000,0
160377.213,-21.484,-40.527,-41.992,-18.066,0.000,0
160377.217,-19.531,-40.039,-30.762,-26.367,0.000,0
160377.221,-21.973,-40.039,-11.719,-26.855,0.000,0
160377.224,-30.762,-32.227,-29.785,-33.203,0.000,0
160377.228,-27.832,-32.715,-39.062,-38.086,0.000,0
160377.232,-32.715,-36.133,-23.926,-22.461,0.000,0
160377.236,-19.531,-36.621,-6.836,-25.391,0.000,0
160377.240,-17.090,-36.133,-26.855,-36.133,0.000,0
160377.244,-27.344,-41.992,-41.016,-23.926,0.000,0
160377.248,-31.250,-41.992,-30.762,-11.230,0.000,0
160377.252,-30.273,-38.574,-26.367,-24.414,0.000,0
160377.256,-32.715,-37.109,-22.949,-42.969,0.000,0
160377.260,-20.508,-40.039,-43.457,-39.551,0.000,0
160377.263,-10.742,-39.062,-34.180,-21.973,0.000,0
160377.267,-31.250,-34.668,-24.414,-10.742,0.000,0
160377.271,-42.969,-40.039,-32.715,-22.461,0.000,0
160377.275,-38.574,-38.574,-25.879,-41.504,0.000,0
160377.279,-22.461,-36.621,-35.156,-42.969,0.000,0
160377.283,-25.879,-40.039,-37.109,-35.156,0.000,0
160377.287,-36.621,-41.504,-44.434,-30.273,0.000,0
160377.291,-27.832,-39.062,-28.809,-31.250,0.000,0
160377.295,-32.715,-34.668,-8.301,-21.973,0.000,0
160377.299,-30.762,-37.598,-13.672,-22.949,0.000,0
160377.303,-12.207,-40.527,-20.020,-25.391,0.000,0
160377.306,-25.391,-36.621,-21.484,-14.160,0.000,0
160377.310,-41.016,-42.480,-20.020,-20.996,0.000,0
160377.314,-29.785,-40.039,-25.879,-35.156,0.000,0
160377.318,-23.438,-30.273,-26.855,-42.480,0.000,0
160377.322,-20.020,-27.832,-26.367,-30.273,0.000,0
160377.326,-25.391,-33.691,-32.227,-17.090,0.000,0
160377.330,-23.926,-38.086,-31.250,-24.414,0.000,0
160377.334,-30.762,-40.039,-21.973,-35.156,0.000,0
160377.338,-34.668,-41.504,-38.086,-26.367,0.000,0
160377.342,-39.062,-39.551,-42.480,-25.879,0.000,0
160377.346,-41.504,-39.062,-32.227,-36.621,0.000,0
160377.349,-42.480,-45.898,-28.809,-41.504,0.000,0
160377.353,-36.133,-48.828,-20.020,-46.387,0.000,0
160377.357,-23.438,-46.387,-25.879,-42.969,0.000,0
160377.361,-18.066,-49.316,-39.551,-25.391,0.000,0
160377.365,-26.367,-48.828,-41.504,-15.625,0.000,0
160377.369,-32.227,-43.457,-32.715,-14.160,0.000,0
160377.373,-17.578,-42.969,-27.832,-22.949,0.000,0
160377.377,-19.043,-43.945,-39.062,-41.016,0.000,0
160377.381,-24.902,-41.992,-30.273,-26.855,0.000,0
160377.385,-27.344,-40.527,-27.344,-20.020,0.000,0
160377.388,-30.273,-47.363,-44.434,-33.203,0.000,0
160377.392,-30.762,-47.363,-35.156,-37.598,0.000,0
160377.396,-24.414,-43.945,-30.762,-32.227,0.000,0
160377.400,-17.090,-46.387,-28.320,-32.715,0.000,0
160377.404,-18.066,-45.410,-31.738,-42.969,0.000,0
160377.408,-17.090,-48.828,-50.293,-21.484,0.000,0
160377.412,-28.320,-46.387,-20.508,-31.250,0.000,0
160377.416,-36.133,-41.016,-11.230,-43.457,0.000,0
160377.420,-24.902,-41.992,-29.785,-33.691,0.000,0
160377.424,-29.297,-39.551,-31.738,-27.832,0.000,0
160377.428,-20.020,-30.762,-32.715,-12.695,0.000,0
160377.431,-16.113,-29.297,-16.602,-22.461,0.000,0
160377.435,-18.066,-29.297,-17.090,-28.809,0.000,0
160377.439,-23.926,-32.715,-32.227,-17.090,0.000,0
160377.443,-32.715,-39.551,-36.133,-20.996,0.000,0
160377.447,-26.855,-38.086,-36.621,-29.785,0.000,0
160377.451,-22.461,-41.016,-25.391,-39.062,0.000,0
160377.455,-6.836,-38.574,-12.207,-41.016,0.000,0
160377.459,-25.879,-35.156,-17.090,-44.922,0.000,0
160377.463,-28.809,-32.715,-29.297,-29.785,0.000,0
160377.467,-10.742,-29.297,-33.203,-10.742,0.000,0
160377.471,-25.879,-29.297,-15.625,-34.668,0.000,0
160377.474,-35.156,-32.715,-18.555,-42.480,0.000,0
160377.478,-26.855,-28.320,-33.691,-24.902,0.000,0
160377.482,-31.250,-30.762,-34.180,-21.484,0.000,0
160377.486,-28.320,-33.203,-26.367,-11.719,0.000,0
160377.490,-24.902,-28.320,-14.648,-24.902,0.000,0
160377.494,-25.391,-29.297,-22.461,-47.363,0.000,0
160377.498,-18.066,-23.438,-32.715,-24.414,0.000,0
160377.502,-28.320,-26.367,-13.672,-15.625,0.000,0
160377.506,-29.785,-30.762,-7.812,-32.715,0.000,0
160377.510,-27.344,-34.180,-24.414,-43.945,0.000,0
160377.513,-32.227,-38.086,-20.020,-26.367,0.000,0
160377.517,-20.996,-31.250,-22.461,-11.719,0.000,0
160377.521,-21.484,-27.832,-26.855,-32.227,0.000,0
160377.525,-33.203,-39.062,-49.805,-28.320,0.000,0
160377.529,-36.621,-47.363,-41.016,-41.504,0.000,0
160377.533,-27.344,-43.457,-19.531,-51.758,0.000,0
160377.537,-28.809,-42.480,-28.809,-37.598,0.000,0
160377.541,-36.133,-38.574,-49.316,-39.062,0.000,0
160377.545,-36.133,-37.109,-56.641,-28.320,0.000,0
160377.549,-46.387,-44.922,-20.508,-32.715,0.000,0
160377.553,-39.062,-49.805,-21.973,-55.664,0.000,0
160377.556,-31.250,-45.410,-47.363,-50.781,0.000,0
160377.560,-34.180,-41.992,-31.250,-38.574,0.000,0
160377.564,-34.668,-41.016,-33.203,-23.926,0.000,0
160377.568,-23.926,-41.504,-31.738,-27.832,0.000,0
160377.572,-23.438,-41.504,-19.531,-30.273,0.000,0
160377.576,-40.527,-41.016,-40.039,-19.531,0.000,0
160377.580,-35.645,-40.527,-41.504,-25.391,0.000,0
160377.584,-36.133,-41.504,-36.621,-28.809,0.000,0
160377.588,-47.363,-41.016,-43.457,-32.715,0.000,0
160377.592,-40.039,-33.691,-25.879,-45.410,0.000,0
160377.596,-27.344,-29.297,-12.695,-50.293,0.000,0
160377.599,-23.438,-32.715,-28.320,-40.039,0.000,0
160377.603,-28.320,-35.156,-35.645,-23.926,0.000,0
160377.607,-41.504,-41.992,-34.180,-29.785,0.000,0
160377.611,-43.945,-38.574,-29.297,-32.715,0.000,0
160377.615,-37.598,-32.227,-34.668,-24.414,0.000,0
160377.619,-38.086,-36.133,-36.133,-26.855,0.000,0
160377.623,-35.156,-40.527,-34.668,-29.785,0.000,0
160377.627,-27.832,-38.574,-31.738,-25.391,0.000,0
160377.631,-31.250,-39.062,-27.344,-34.180,0.000,0
160377.635,-41.016,-45.410,-34.180,-35.645,0.000,0
160377.638,-36.621,-44.922,-39.062,-22.949,0.000,0
160377.642,-30.273,-43.945,-51.758,-18.066,0.000,0
160377.646,-31.738,-48.340,-55.176,-27.344,0.000,0
160377.650,-34.668,-48.828,-35.156,-36.133,0.000,0
160377.654,-30.273,-41.016,-30.273,-17.090,0.000,0
160377.658,-26.367,-41.504,-39.062,-17.090,0.000,0
160377.662,-29.297,-44.922,-39.062,-26.367,0.000,0
160377.666,-17.578,-42.969,-24.902,-17.578,0.000,0
160377.670,-20.508,-40.039,-20.020,-24.902,0.000,0
160377.674,-34.180,-35.645,-25.391,-34.668,0.000,0
160377.678,-37.109,-31.250,-26.855,-36.133,0.000,0
160377.681,-41.016,-31.738,-25.879,-27.344,0.000,0
160377.685,-33.203,-33.203,-18.555,-24.902,0.000,0
160377.689,-34.668,-35.156,-25.879,-32.227,0.000,0
160377.693,-40.527,-34.180,-36.621,-28.809,0.000,0
160377.697,-31.250,-34.668,-39.062,-21.484,0.000,0
160377.701,-18.066,-42.480,-27.832,-26.855,0.000,0
160377.705,-19.043,-42.969,-28.320,-33.203,0.000,0
160377.709,-26.367,-35.156,-13.184,-42.969,0.000,0
160377.713,-22.949,-30.762,-10.742,-29.785,0.000,0
160377.717,-16.113,-29.785,-30.762,-8.301,0.000,0
160377.721,-22.949,-30.762,-27.344,-22.461,0.000,0
160377.724,-13.184,-29.785,-17.578,-23.438,0.000,0
160377.728,-16.602,-26.367,-9.766,-32.715,0.000,0
160377.732,-30.762,-28.320,-24.414,-37.109,0.000,0
160377.736,-19.531,-31.250,-29.785,-29.785,0.000,0
160377.740,-15.625,-25.879,-25.391,-19.531,0.000,0
160377.744,-14.648,-22.461,-26.367,-15.137,0.000,0
160377.748,-28.320,-31.738,-22.461,-32.227,0.000,0
160377.752,-37.598,-36.621,-31.738,-32.715,0.000,0
160377.756,-24.414,-30.762,-36.133,-21.973,0.000,0
160377.760,-17.578,-28.320,-30.273,-18.066,0.000,0
160377.763,-12.695,-33.691,-28.320,-17.090,0.000,0
160377.767,-12.695,-29.785,-15.137,-20.996,0.000,0
160377.771,-18.555,-24.902,-13.184,-27.344,0.000,0
160377.775,-28.809,-31.250,-21.484,-34.180,0.000,0
160377.779,-38.086,-33.691,-31.738,-23.438,0.000,0
160377.783,-31.250,-33.691,-35.645,-13.184,0.000,0
160377.787,-22.949,-31.738,-18.066,-15.625,0.000,0
160377.791,-28.320,-31.738,-28.320,-24.414,0.000,0
160377.795,-40.039,-36.621,-42.969,-30.762,0.000,0
160377.799,-47.363,-37.109,-33.691,-24.902,0.000,0
160377.803,-38.574,-40.039,-32.227,-25.879,0.000,0
160377.806,-26.367,-37.598,-26.367,-27.344,0.000,0
160377.810,-32.715,-32.715,-20.508,-39.062,0.000,0
160377.814,-15.137,-30.273,-17.578,-43.945,0.000,0
160377.818,-16.113,-32.715,-24.902,-34.180,0.000,0
160377.822,-33.691,-36.621,-44.922,-37.109,0.000,0
160377.826,-20.996,-35.645,-41.016,-46.875,0.000,0
160377.830,-22.461,-37.109,-22.461,-40.527,0.000,0
160377.834,-19.531,-32.227,-14.648,-11.719,0.000,0
160377.838,-20.508,-33.203,-21.973,-14.648,0.000,0
160377.842,-25.391,-32.227,-35.156,-31.250,0.000,0
160377.846,-20.508,-35.645,-18.066,-46.875,0.000,0
160377.849,-20.020,-36.621,-12.207,-47.852,0.000,0
160377.853,-20.508,-34.180,-32.227,-30.762,0.000,0
160377.857,-23.438,-32.715,-35.645,-33.203,0.000,0
160377.861,-41.016,-34.668,-28.809,-29.785,0.000,0
160377.865,-41.992,-40.527,-14.648,-29.297,0.000,0
160377.869,-27.832,-39.551,-13.672,-34.668,0.000,0
160377.873,-24.902,-39.551,-37.109,-29.785,0.000,0
160377.877,-33.691,-39.551,-35.645,-40.527,0.000,0
160377.881,-32.715,-36.133,-22.949,-35.645,0.000,0
160377.885,-27.832,-31.738,-23.926,-28.809,0.000,0
160377.888,-30.762,-32.715,-19.043,-49.805,0.000,0
160377.892,-31.250,-32.715,-30.762,-46.875,0.000,0
160377.896,-26.855,-32.715,-34.180,-32.715,0.000,0
160377.900,-31.250,-42.969,-40.039,-26.855,0.000,0
160377.904,-39.551,-41.992,-24.902,-40.527,0.000,0
160377.908,-34.180,-32.715,-18.066,-50.293,0.000,0
160377.912,-24.902,-31.738,-30.273,-39.551,0.000,0
160377.916,-19.531,-31.250,-15.137,-39.062,0.000,0
160377.920,-28.320,-34.668,-31.250,-17.578,0.000,0
160377.924,-45.898,-37.109,-30.762,-13.184,0.000,0
160377.928,-41.016,-35.156,-16.113,-39.062,0.000,0
160377.931,-23.438,-37.598,-43.945,-31.738,0.000,0
160377.935,-28.320,-40.527,-51.270,-16.602,0.000,0
160377.939,-35.156,-41.992,-36.133,-39.062,0.000,0
160377.943,-32.715,-43.457,-28.320,-53.223,0.000,0
160377.947,-34.668,-42.480,-33.203,-44.922,0.000,0
160377.951,-40.527,-35.645,-29.785,-41.016,0.000,0
160377.955,-36.621,-35.645,-20.996,-29.297,0.000,0
160377.959,-33.691,-37.598,-31.250,-16.113,0.000,0
160377.963,-36.133,-34.668,-34.668,-24.902,0.000,0
160377.967,-38.086,-37.109,-18.066,-41.504,0.000,0
160377.971,-32.227,-37.109,-13.672,-32.715,0.000,0
160377.974,-29.297,-35.156,-40.527,-29.297,0.000,0
160377.978,-22.461,-33.203,-37.598,-22.461,0.000,0
160377.982,-20.508,-31.738,-23.926,-21.484,0.000,0
160377.986,-34.668,-31.250,-12.695,-41.992,0.000,0
160377.990,-40.527,-31.250,-24.414,-44.922,0.000,0
160377.994,-36.133,-37.109,-48.340,-33.691,0.000,0
160377.998,-20.020,-37.109,-38.086,-29.297,0.000,0
160378.002,-12.695,-33.691,-20.508,-28.320,0.000,0
160378.006,-21.973,-29.297,-17.090,-30.273,0.000,0
160378.010,-38.086,-20.508,-28.320,-23.926,0.000,0
160378.013,-25.879,-17.090,-22.461,-13.184,0.000,0
160378.017,-16.602,-20.508,-9.766,-15.625,0.000,0
160378.021,-24.902,-26.855,-32.715,-20.020,0.000,0
160378.025,-26.855,-27.344,-36.621,-26.855,0.000,0
160378.029,-22.949,-29.297,-20.508,-27.832,0.000,0
160378.033,-27.344,-30.762,-27.832,-30.762,0.000,0
160378.037,-26.367,-36.621,-33.691,-19.531,0.000,0
160378.041,-23.926,-43.945,-33.691,-10.742,0.000,0
160378.045,-25.391,-37.109,-24.902,-24.414,0.000,0
160378.049,-14.160,-36.621,-27.344,-22.461,0.000,0
160378.053,-11.719,-36.621,-33.203,-17.090,0.000,0
160378.056,-8.789,-34.668,-21.484,-23.926,0.000,0
160378.060,-3.906,-39.551,-27.344,-29.297,0.000,0
160378.064,-18.066,-40.527,-34.180,-33.203,0.000,0
160378.068,-29.297,-37.109,-31.738,-25.391,0.000,0
160378.072,-24.414,-34.668,-37.109,-11.719,0.000,0
160378.076,-14.160,-33.203,-32.227,-11.230,0.000,0
160378.080,-18.066,-30.762,-25.879,-12.695,0.000,0
160378.084,-16.602,-32.715,-20.020,-18.555,0.000,0
160378.088,-15.137,-31.738,-23.926,-22.461,0.000,0
160378.092,-18.555,-29.785,-33.691,-24.414,0.000,0
160378.096,-30.273,-39.551,-36.133,-21.973,0.000,0
160378.099,-31.738,-35.156,-34.668,-9.766,0.000,0
160378.103,-17.578,-24.414,-15.137,-11.230,0.000,0
160378.107,-21.973,-29.297,-30.273,-20.996,0.000,0
160378.111,-28.320,-30.273,-59.082,-26.367,0.000,0
160378.115,-19.043,-31.250,-39.551,-23.438,0.000,0
160378.119,-27.344,-32.715,-1.953,-30.762,0.000,0
160378.123,-24.902,-38.086,-7.812,-41.016,0.000,0
160378.127,-13.184,-36.621,-41.016,-35.156,0.000,0
160378.131,-27.344,-30.273,-25.391,-17.578,0.000,0
160378.135,-35.156,-33.691,-16.602,-3.906,0.000,0
160378.138,-31.250,-33.691,-32.715,0.000,0.000,0
160378.142,-26.855,-30.273,-18.066,-21.484,0.000,0
160378.146,-32.227,-32.227,-14.648,-29.785,0.000,0
160378.150,-31.738,-36.621,-27.344,-2.441,0.000,0
160378.154,-25.879,-38.574,-32.715,-2.930,0.000,0
160378.158,-36.133,-37.109,-45.898,-30.762,0.000,0
160378.162,-36.133,-36.133,-29.297,-37.109,0.000,0
160378.166,-28.320,-26.855,-7.812,-37.109,0.000,0
160378.170,-37.109,-26.367,-32.227,-35.156,0.000,0
160378.174,-34.668,-32.715,-43.457,-13.184,0.000,0
160378.178,-29.785,-27.344,-27.832,-12.207,0.000,0
160378.181,-32.227,-27.832,-4.395,-36.133,0.000,0
160378.185,-33.691,-26.855,-8.789,-29.297,0.000,0
160378.189,-31.738,-26.367,-29.297,-18.066,0.000,0
160378.193,-15.137,-20.020,-23.926,-15.625,0.000,0
160378.197,-5.859,-19.043,-32.715,-12.695,0.000,0
160378.201,-7.812,-20.020,-24.414,-20.508,0.000,0
160378.205,-20.508,-25.879,-17.090,-26.367,0.000,0
160378.209,-31.738,-31.250,-19.531,-26.367,0.000,0
160378.213,-27.344,-27.832,-23.926,-20.020,0.000,0
160378.217,-14.160,-40.039,-36.621,-20.508,0.000,0
160378.221,-26.367,-43.945,-18.555,-33.691,0.000,0
160378.224,-37.109,-35.645,-19.531,-38.574,0.000,0
160378.228,-33.203,-37.598,-39.551,-31.738,0.000,0
160378.232,-22.949,-40.527,-41.504,-22.461,0.000,0
160378.236,-13.672,-35.645,-36.133,-6.836,0.000,0
160378.240,-20.508,-38.574,-33.203,-19.531,0.000,0
160378.244,-27.832,-36.621,-30.762,-39.551,0.000,0
160378.248,-14.648,-30.762,-36.621,-22.949,0.000,0
160378.252,-14.648,-30.273,-17.090,-12.695,0.000,0
