timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
159980.205,-26.855,-36.621,-42.969,-3.906,0.000,0
159980.209,-34.668,-37.598,-11.719,-37.598,0.000,0
159980.213,-34.180,-35.156,-11.719,-41.992,0.000,0
159980.217,-24.902,-36.621,-42.969,-23.926,0.000,0
159980.221,-31.250,-39.062,-53.711,-23.926,0.000,0
159980.224,-35.645,-35.645,-26.855,-0.977,0.000,0
159980.228,-25.879,-36.133,41.992,-26.855,0.000,0
159980.232,-24.414,-36.621,-0.488,-33.203,0.000,0
159980.236,-20.996,-33.203,-66.406,-36.133,0.000,0
159980.240,-15.137,-32.227,-28.320,-32.715,0.000,0
159980.244,-17.578,-28.809,-20.996,9.766,0.000,0
159980.248,-18.555,-27.832,-30.762,-12.695,0.000,0
159980.252,-15.625,-29.785,-38.086,-44.922,0.000,0
159980.256,-9.277,-28.809,-31.738,-11.719,0.000,0
159980.260,-8.789,-33.691,-22.949,4.395,0.000,0
159980.263,-15.137,-33.691,-46.875,-20.508,0.000,0
159980.267,-22.949,-32.227,-30.273,-28.320,0.000,0
159980.271,-26.855,-30.762,-20.020,-28.809,0.000,0
159980.275,-15.625,-24.414,-28.809,-42.480,0.000,0
159980.279,-13.184,-25.391,-53.223,-10.254,0.000,0
159980.283,-14.648,-33.691,-101.562,10.742,0.000,0
159980.287,-22.949,-36.621,-32.715,-31.250,0.000,0
159980.291,-32.715,-28.320,8.789,-32.715,0.000,0
159980.295,-32.227,-28.320,-59.570,-10.254,0.000,0
159980.299,-34.180,-29.297,-58.594,0.977,0.000,0
159980.303,-27.344,-26.855,-51.270,-18.555,0.000,0
159980.306,-28.320,-28.320,-40.039,-36.133,0.000,0
159980.310,-30.762,-27.344,-46.875,-40.039,0.000,0
159980.314,-22.949,-25.391,-50.781,-41.016,0.000,0
159980.318,-24.414,-25.879,-49.316,-16.602,0.000,0
159980.322,-26.855,-28.809,-69.336,-11.230,0.000,0
159980.326,-15.625,-33.203,-35.645,-32.715,0.000,0
159980.330,-22.949,-37.598,-27.344,-25.879,0.000,0
159980.334,-27.344,-32.715,-58.594,-10.742,0.000,0
159980.338,-23.438,-28.320,-81.055,-5.371,0.000,0
159980.342,-26.855,-29.297,-55.176,-14.160,0.000,0
159980.346,-21.484,-28.320,-12.207,-29.297,0.000,0
159980.349,-19.531,-23.926,-44.922,-32.227,0.000,0
159980.353,-17.578,-24.902,-63.965,-32.227,0.000,0
159980.357,-15.625,-26.855,-54.688,-8.789,0.000,0
159980.361,-16.602,-24.902,-37.598,-11.230,0.000,0
159980.365,-26.367,-28.809,-28.320,-32.715,0.000,0
159980.369,-29.297,-27.832,-64.453,-9.277,0.000,0
159980.373,-20.020,-27.832,-83.008,-1.953,0.000,0
159980.377,-33.203,-26.855,-18.066,2.930,0.000,0
159980.381,-31.738,-29.297,-28.809,-18.555,0.000,0
159980.385,-19.043,-35.156,-38.574,-53.223,0.000,0
159980.388,-21.973,-29.785,-28.809,-37.109,0.000,0
159980.392,-23.438,-30.762,-53.223,-30.273,0.000,0
159980.396,-9.766,-31.738,-77.148,-26.367,0.000,0
159980.400,-4.395,-27.344,-70.801,-8.789,0.000,0
159980.404,-6.836,-28.320,-15.137,-45.898,0.000,0
159980.408,0.000,-25.879,-23.926,-45.410,0.000,0
159980.412,-6.836,-25.879,-49.316,-14.160,0.000,0
159980.416,-12.207,-21.973,-82.520,-26.855,0.000,0
159980.420,-13.672,-24.414,-81.055,-19.043,0.000,0
159980.424,-22.461,-37.109,1.953,-16.602,0.000,0
159980.428,-20.020,-34.180,-39.551,-32.227,0.000,0
159980.431,-20.508,-25.879,-61.035,-40.039,0.000,0
159980.435,-21.973,-23.438,-47.363,-23.438,0.000,0
159980.439,-19.531,-22.461,-64.453,-16.602,0.000,0
159980.443,-19.043,-21.973,-24.902,-33.691,0.000,0
159980.447,-27.832,-22.461,-35.156,-42.480,0.000,0
159980.451,-30.273,-20.996,-45.898,-46.387,0.000,0
159980.455,-25.391,-19.531,-50.781,-35.156,0.000,0
159980.459,-25.879,-22.949,-86.914,8.789,0.000,0
159980.463,-32.715,-25.879,-72.266,-20.996,0.000,0
159980.467,-44.922,-26.855,-39.551,-44.922,0.000,0
159980.471,-37.109,-25.391,-61.523,-12.695,0.000,0
159980.474,-28.809,-21.973,-81.055,-19.531,0.000,0
159980.478,-38.574,-25.879,-69.824,-26.855,0.000,0
159980.482,-40.039,-29.297,-49.316,-33.203,0.000,0
159980.486,-41.992,-28.809,-59.082,-55.176,0.000,0
159980.490,-37.109,-29.785,-73.242,-41.992,0.000,0
159980.494,-27.832,-31.250,-63.477,-19.531,0.000,0
159980.498,-37.598,-27.832,-82.031,-19.531,0.000,0
159980.502,-27.832,-27.344,-65.918,-61.035,0.000,0
159980.506,-23.438,-28.320,-41.504,-66.406,0.000,0
159980.510,-30.273,-26.367,-57.129,-17.090,0.000,0
159980.513,-27.344,-23.926,-48.340,-8.301,0.000,0
159980.517,-28.809,-26.855,-70.312,-22.949,0.000,0
159980.521,-26.367,-32.227,-60.547,-34.180,0.000,0
159980.525,-19.531,-26.855,-26.855,-52.246,0.000,0
159980.529,-16.602,-21.484,-48.828,-38.574,0.000,0
159980.533,-26.855,-30.273,-69.824,-21.973,0.000,0
159980.537,-28.320,-28.809,-54.688,-22.461,0.000,0
159980.541,-24.902,-26.855,-36.133,-4.883,0.000,0
159980.545,-28.809,-32.715,-48.828,-16.113,0.000,0
159980.549,-31.738,-31.738,-76.660,-32.715,0.000,0
159980.553,-27.832,-30.273,-59.082,-24.902,0.000,0
159980.556,-24.414,-31.250,-23.926,-19.531,0.000,0
159980.560,-30.273,-29.297,-37.109,-45.410,0.000,0
159980.564,-37.598,-31.738,-56.152,-73.730,0.000,0
159980.568,-34.668,-31.250,-70.801,-64.453,0.000,0
159980.572,-24.902,-26.367,-68.848,-34.180,0.000,0
159980.576,-22.461,-25.391,-65.918,-3.418,0.000,0
159980.580,-22.949,-25.879,-65.430,-19.043,0.000,0
159980.584,-21.484,-21.973,-46.387,-50.293,0.000,0
159980.588,-23.926,-27.344,-50.293,-48.828,0.000,0
159980.592,-33.203,-38.574,-51.758,-63.477,0.000,0
159980.596,-32.227,-32.715,-61.035,-37.598,0.000,0
159980.599,-34.668,-28.320,-55.664,-12.207,0.000,0
159980.603,-43.457,-30.762,-14.160,-32.227,0.000,0
159980.607,-33.691,-25.391,-49.805,-36.133,0.000,0
159980.611,-20.996,-21.973,-74.707,-24.902,0.000,0
159980.615,-33.691,-26.367,-65.918,-45.898,0.000,0
159980.619,-54.688,-32.715,-57.129,-72.754,0.000,0
159980.623,-42.969,-32.715,-25.391,-51.758,0.000,0
159980.627,-23.926,-28.320,-40.039,-28.809,0.000,0
159980.631,-32.715,-24.414,-62.012,-16.113,0.000,0
159980.635,-39.551,-26.367,-61.035,-13.672,0.000,0
159980.638,-38.086,-34.180,-58.594,-23.438,0.000,0
159980.642,-37.598,-38.086,-57.129,-38.574,0.000,0
159980.646,-37.598,-35.156,-50.293,-29.297,0.000,0
159980.650,-37.109,-33.691,-88.379,-18.555,0.000,0
159980.654,-37.109,-33.691,-102.051,-27.344,0.000,0
159980.658,-37.598,-33.691,-50.781,-27.832,0.000,0
159980.662,-38.086,-41.016,-1.465,-60.547,0.000,0
159980.666,-28.809,-32.227,-35.156,-58.105,0.000,0
159980.670,-21.484,-25.879,-43.945,-27.832,0.000,0
159980.674,-30.273,-29.785,-40.039,-10.254,0.000,0
159980.678,-41.016,-34.180,-36.621,-26.855,0.000,0
159980.681,-46.875,-40.039,-3.418,-50.781,0.000,0
159980.685,-34.180,-29.785,-34.180,-22.949,0.000,0
159980.689,-9.766,-25.879,-67.871,-16.602,0.000,0
159980.693,0.977,-30.762,-36.133,-9.766,0.000,0
159980.697,6.836,-27.832,-37.598,-3.906,0.000,0
159980.701,-21.484,-29.785,-41.504,-61.035,0.000,0
159980.705,-49.805,-29.785,-18.066,-85.938,0.000,0
159980.709,-38.086,-30.762,-1.465,-43.457,0.000,0
159980.713,-20.020,-32.227,-60.059,-12.695,0.000,0
