timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
215704.055,26.367,27.832,30.762,31.738,40.527,2
215704.059,33.691,24.414,39.062,34.668,47.363,0
215704.063,36.133,23.926,34.180,33.203,24.902,0
215704.067,29.785,28.809,42.480,27.832,18.066,0
215704.070,35.645,29.785,49.316,25.879,25.879,0
215704.074,41.992,27.832,40.039,23.926,32.227,0
215704.078,38.574,18.555,35.156,31.738,41.016,0
215704.082,41.992,23.438,30.762,41.992,50.781,0
215704.086,36.621,33.203,23.438,30.762,41.504,0
215704.090,28.320,35.645,31.738,25.391,19.531,0
215704.094,30.273,37.109,40.527,28.809,30.273,0
215704.098,33.203,31.250,34.668,33.691,37.598,0
215704.102,39.062,29.297,35.645,42.480,20.996,0
215704.106,42.480,35.645,47.363,40.527,-2.930,0
215704.110,38.086,38.086,45.898,35.645,-2.441,0
215704.113,37.109,30.762,36.133,37.109,37.598,0
215704.117,42.969,22.949,32.227,39.551,64.453,0
215704.121,36.133,22.461,33.691,40.039,37.109,0
215704.125,31.738,27.832,37.109,38.574,12.695,0
215704.129,30.762,29.297,40.039,34.180,5.371,0
215704.133,25.879,30.762,41.016,31.250,-1.953,0
215704.137,27.832,27.344,41.992,37.598,46.875,0
215704.141,33.691,27.832,40.527,41.992,64.453,0
215704.145,39.062,25.879,40.039,41.992,44.922,0
215704.149,37.109,19.043,32.715,42.969,62.012,0
215704.152,41.992,24.902,30.762,55.176,58.105,0
215704.156,47.852,26.367,35.645,54.688,23.438,0
215704.160,39.062,27.832,34.180,41.992,22.949,0
215704.164,34.668,35.156,35.645,33.691,31.250,0
215704.168,39.551,39.551,44.434,33.691,9.766,0
215704.172,39.551,31.738,46.387,29.785,10.254,0
215704.176,30.273,21.484,40.039,21.973,7.812,0
215704.180,27.832,23.926,35.645,30.762,19.531,0
215704.184,25.391,28.320,31.250,32.227,26.855,0
215704.188,33.691,29.297,39.062,34.180,-11.719,0
215704.192,49.316,38.086,43.457,46.387,45.410,0
215704.195,42.969,42.969,33.691,39.551,95.215,0
215704.199,38.574,38.086,36.133,28.809,106.445,0
215704.203,41.016,36.621,40.527,33.203,112.793,0
215704.207,34.180,35.156,32.715,39.062,79.102,0
215704.211,41.992,32.715,34.668,41.992,73.242,0
215704.215,57.617,29.297,41.504,52.734,95.703,0
215704.219,49.805,33.203,45.410,45.410,54.199,0
