timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
216222.961,30.762,32.227,32.227,32.227,61.523,2
216222.965,34.668,31.738,17.090,42.969,46.387,0
216222.969,37.598,34.180,19.531,44.434,38.574,0
216222.973,45.898,35.645,37.109,37.598,24.902,0
216222.977,50.293,38.574,43.457,41.504,19.043,0
216222.981,42.969,36.621,38.574,43.457,4.395,0
216222.984,34.668,23.926,28.809,33.691,2.441,0
216222.988,34.180,29.785,24.902,26.855,3.906,0
216222.992,33.203,36.133,24.902,21.484,-15.137,0
216222.996,28.320,10.254,23.926,28.320,13.184,0
216223.000,34.668,12.695,31.250,40.527,42.969,0
216223.004,34.668,38.574,31.738,43.945,10.742,0
216223.008,32.227,42.480,31.250,45.898,16.113,0
216223.012,43.945,46.387,35.645,47.363,30.762,0
216223.016,43.945,49.805,32.227,50.293,29.297,0
216223.020,30.273,38.086,29.785,43.457,42.969,0
216223.024,24.414,22.949,24.414,34.668,33.203,0
216223.027,27.344,20.020,15.625,28.809,-6.348,0
216223.031,28.320,20.020,18.555,29.297,-34.668,0
216223.035,23.926,24.414,31.250,21.973,-41.992,0
216223.039,23.926,29.785,30.762,11.719,-19.043,0
216223.043,27.832,25.879,36.621,25.879,-4.395,0
216223.047,28.809,29.297,46.387,33.203,22.949,0
216223.051,25.879,39.551,39.062,33.203,62.012,0
216223.055,32.715,34.180,25.879,39.551,14.648,0
216223.059,36.621,33.691,27.344,34.668,30.762,0
216223.063,23.926,40.527,28.320,29.297,67.383,0
216223.067,27.344,38.086,39.062,36.133,58.105,0
216223.070,39.551,39.551,41.504,36.621,58.594,0
216223.074,34.668,40.527,27.344,23.926,61.523,0
216223.078,33.691,38.086,29.297,12.207,83.984,0
216223.082,30.762,32.227,20.508,12.207,61.035,0
216223.086,24.414,37.109,20.996,25.879,44.922,0
216223.090,28.809,35.645,37.598,31.738,87.402,0
216223.094,24.414,22.949,37.598,20.020,92.773,0
216223.098,18.555,24.902,41.992,21.484,74.219,0
216223.102,24.414,33.203,37.109,30.762,60.059,0
216223.106,27.832,33.203,23.438,30.762,43.457,0
216223.109,31.250,24.414,27.344,36.133,23.438,0
216223.113,35.156,19.043,32.715,41.504,38.086,0
216223.117,41.992,28.809,31.738,42.969,48.828,0
216223.121,39.062,32.715,28.320,43.945,15.137,0
216223.125,33.203,34.180,22.949,33.691,13.672,0
216223.129,32.715,42.480,29.297,24.414,14.160,0
216223.133,24.414,34.668,41.016,21.973,46.875,0
216223.137,22.949,32.227,23.438,17.090,40.039,0
216223.141,28.809,39.551,17.090,19.531,-15.625,0
216223.145,31.250,35.645,28.320,29.785,7.324,0
216223.149,32.715,24.902,28.320,29.785,34.180,0
216223.152,30.273,28.320,30.273,30.762,-6.836,0
216223.156,37.109,33.691,27.344,40.527,-24.902,0
216223.160,40.039,23.438,31.250,41.504,4.883,0
216223.164,28.320,22.949,37.598,34.668,12.207,0
216223.168,22.461,31.250,32.715,38.574,23.438,0
216223.172,22.949,28.809,23.438,37.109,28.320,0
216223.176,30.273,27.832,18.066,36.621,21.484,0
216223.180,30.273,32.227,18.555,31.738,52.734,0
216223.184,21.484,38.574,28.809,18.066,51.270,0
216223.188,17.090,33.691,36.133,10.742,71.777,0
216223.192,20.508,24.902,38.086,16.113,85.938,0
216223.195,26.367,28.320,31.250,20.508,63.477,0
216223.199,23.926,19.531,21.973,17.578,35.156,0
216223.203,30.273,12.207,23.438,24.902,13.184,0
216223.207,40.527,32.227,26.367,38.086,27.832,0
216223.211,31.250,46.875,31.738,39.551,41.504,0
216223.215,23.926,36.133,27.832,41.016,17.578,0
216223.219,25.879,29.785,25.879,45.898,1.465,0
216223.223,26.367,30.762,34.180,34.668,22.461,0
216223.227,24.902,27.832,41.016,19.043,43.945,0
216223.231,19.531,27.832,34.180,11.230,-3.906,0
216223.234,17.090,24.414,29.785,14.160,-18.066,0
216223.238,30.762,30.273,24.902,31.738,18.066,0
216223.242,36.133,20.020,10.742,37.598,-7.812,0
216223.246,26.855,12.695,20.508,25.879,-13.184,0
216223.250,19.531,28.320,35.645,22.949,11.230,0
216223.254,23.926,19.531,38.086,28.320,-5.371,0
216223.258,29.785,24.414,41.504,40.039,-1.465,0
216223.262,35.156,52.246,32.227,49.316,-25.391,0
216223.266,40.039,54.688,18.555,44.434,2.930,0
216223.270,32.227,35.645,23.438,36.133,23.438,0
216223.274,29.297,30.762,30.273,27.832,-15.625,0
216223.277,26.367,30.273,27.344,22.461,-31.250,0
216223.281,22.949,27.344,23.926,32.715,-33.203,0
216223.285,25.391,23.926,29.297,32.227,-3.418,0
216223.289,26.855,18.555,41.016,25.391,9.277,0
216223.293,29.297,21.484,44.922,25.391,5.371,0
216223.297,38.574,24.414,45.410,31.250,10.742,0
216223.301,44.922,22.949,45.410,41.504,32.227,0
216223.305,34.180,32.715,35.156,34.668,14.160,0
216223.309,21.973,35.645,32.227,20.508,5.371,0
216223.313,24.414,27.344,34.668,24.414,-9.766,0
216223.317,34.668,30.762,19.043,30.273,5.371,0
216223.320,34.668,32.227,19.043,30.273,38.086,0
216223.324,28.320,30.762,40.039,34.668,-12.695,0
216223.328,29.785,36.621,40.527,36.621,11.719,0
216223.332,27.344,33.691,38.574,30.273,11.719,0
216223.336,29.297,26.855,37.109,37.109,-21.484,0
216223.340,25.879,21.484,36.133,43.457,32.227,0
216223.344,17.578,24.902,32.715,31.738,44.434,0
216223.348,22.949,33.691,22.949,26.855,20.020,0
216223.352,30.762,37.598,21.973,36.133,8.301,0
216223.356,31.738,32.715,31.250,41.504,5.371,0
216223.359,32.715,17.090,29.785,40.527,46.875,0
216223.363,43.945,21.973,28.320,46.387,87.891,0
216223.367,31.738,37.598,35.645,30.273,60.547,0
216223.371,11.719,24.414,38.086,11.230,55.176,0
216223.375,25.879,19.531,34.180,25.391,56.641,0
216223.379,35.645,30.762,26.855,35.645,8.789,0
216223.383,31.738,28.320,22.461,23.926,16.602,0
216223.387,31.738,35.645,26.367,21.484,44.434,0
216223.391,23.438,38.086,29.297,21.973,46.387,0
216223.395,21.973,32.227,29.297,14.648,30.273,0
216223.399,30.762,30.762,27.344,17.578,41.504,0
216223.402,35.156,33.203,24.414,30.273,26.367,0
216223.406,31.738,33.203,30.762,39.062,26.367,0
216223.410,32.227,36.133,24.902,38.086,34.180,0
216223.414,34.180,41.016,20.996,41.016,0.000,0
216223.418,25.391,32.715,33.691,31.738,9.277,0
216223.422,25.879,26.855,36.621,25.391,28.809,0
216223.426,32.227,26.855,38.086,27.344,15.137,0
216223.430,32.715,22.949,36.133,17.090,35.645,0
216223.434,24.902,12.695,37.598,13.184,57.129,0
216223.438,30.273,20.020,39.551,23.926,28.320,0
216223.442,40.527,36.133,29.297,42.969,3.906,0
216223.445,32.715,41.016,23.926,35.645,21.484,0
216223.449,23.926,42.480,24.902,17.090,7.324,0
216223.453,27.344,39.551,26.367,22.949,-30.273,0
216223.457,30.762,33.691,27.832,22.461,-42.969,0
216223.461,33.203,32.715,39.062,21.973,-7.324,0
216223.465,38.574,27.832,42.969,32.227,11.230,0
216223.469,36.621,15.625,36.133,26.855,-5.371,0
216223.473,32.227,16.602,39.062,26.855,18.555,0
216223.477,30.762,27.832,42.480,42.480,16.113,0
216223.481,31.738,37.109,32.715,48.340,1.465,0
216223.484,37.109,35.645,33.691,46.387,13.672,0
216223.488,36.133,25.879,39.551,45.898,42.480,0
216223.492,27.832,18.066,35.645,39.062,77.148,0
216223.496,32.227,29.785,29.297,36.133,76.660,0
216223.500,35.645,29.297,24.414,38.574,24.414,2
216223.504,29.785,22.461,33.691,26.367,-10.742,0
216223.508,33.203,33.691,45.410,23.926,16.113,0
216223.512,34.668,27.832,42.480,28.809,67.871,0
216223.516,34.668,26.367,36.133,31.250,74.219,0
216223.520,41.504,41.992,36.133,37.598,34.180,0
216223.524,30.762,36.133,32.715,34.668,20.508,0
216223.527,29.785,27.344,15.625,38.086,2.930,0
216223.531,40.039,37.109,15.137,41.504,12.207,0
216223.535,34.668,32.227,30.273,28.320,35.645,0
216223.539,27.832,23.926,37.109,27.344,-4.883,0
216223.543,30.762,24.902,43.457,28.809,-57.129,0
216223.547,28.809,18.066,44.434,20.020,-44.922,0
216223.551,28.320,22.461,40.039,25.879,-23.438,0
216223.555,33.203,26.855,37.598,33.203,-5.371,0
216223.559,39.062,33.691,38.086,39.062,32.715,0
216223.563,45.410,43.945,37.598,46.387,51.758,0
216223.567,41.504,37.598,22.949,46.387,41.504,0
216223.570,33.691,27.832,21.484,41.992,33.203,0
216223.574,28.809,21.484,33.203,25.879,42.480,0
216223.578,25.391,27.344,39.551,26.367,23.926,0
216223.582,23.926,34.180,43.457,29.785,49.316,0
216223.586,37.598,31.250,35.645,30.762,86.914,0
216223.590,39.062,30.762,34.668,38.574,48.340,0
216223.594,23.926,26.367,39.062,22.949,13.672,0
216223.598,26.855,21.484,37.109,20.996,31.738,0
216223.602,32.227,27.832,33.203,30.273,17.578,0
216223.606,23.926,38.574,37.109,23.438,16.113,0
216223.609,20.508,38.086,36.621,20.996,21.973,0
216223.613,23.926,27.344,34.180,25.879,38.574,0
216223.617,24.414,22.949,34.668,22.949,66.406,0
216223.621,24.414,27.344,39.551,23.438,34.180,0
216223.625,19.043,30.273,38.086,24.414,24.414,0
216223.629,22.461,33.691,31.250,27.832,64.941,0
216223.633,32.227,34.180,43.945,40.527,28.320,0
216223.637,36.133,33.691,46.875,49.316,-4.395,0
216223.641,30.762,32.227,29.785,35.645,19.043,0
