timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
215833.289,28.809,31.250,16.602,24.414,44.922,0
215833.293,32.227,30.273,22.949,25.879,27.344,0
215833.297,35.645,28.809,32.715,33.691,38.086,0
215833.301,41.992,27.832,23.438,36.133,63.965,0
215833.305,42.480,29.785,16.602,26.855,85.938,0
215833.309,47.363,28.809,21.973,39.551,117.188,0
215833.313,42.480,18.066,17.090,48.828,101.074,0
215833.317,31.738,15.625,13.184,28.320,51.758,0
215833.320,33.203,29.297,24.414,19.043,-1.953,1
215833.324,30.273,34.668,27.344,20.996,-6.836,0
215833.328,32.227,27.832,23.926,29.297,15.137,0
215833.332,34.668,22.461,30.762,35.645,27.832,0
215833.336,36.133,24.414,34.668,32.715,27.832,0
215833.340,38.574,25.879,29.785,30.273,16.602,0
215833.344,39.551,29.297,24.414,37.109,35.645,0
215833.348,37.598,33.203,13.672,41.504,30.762,0
215833.352,35.645,32.715,13.184,42.969,34.668,0
215833.356,39.551,29.297,24.414,42.480,27.344,0
215833.360,35.645,22.949,25.391,37.109,12.207,0
215833.363,35.645,24.414,25.391,39.062,12.207,0
215833.367,29.785,24.414,28.320,28.809,15.137,0
215833.371,17.090,20.996,26.367,17.090,3.906,0
215833.375,22.949,24.902,25.391,22.949,-69.824,0
215833.379,28.809,28.320,23.926,29.785,-78.613,0
215833.383,31.738,28.320,16.602,40.039,-40.527,0
215833.387,40.527,32.227,19.531,36.621,15.137,0
215833.391,35.156,31.738,21.973,22.461,31.738,0
215833.395,29.785,28.809,7.812,22.949,0.000,0
215833.399,37.109,35.645,8.301,26.855,-2.441,0
215833.402,41.992,36.133,22.461,26.855,-22.461,0
215833.406,39.551,27.832,26.855,31.250,-28.809,0
215833.410,30.762,26.855,26.367,25.391,-31.738,0
215833.414,33.203,33.691,26.367,26.367,-38.574,0
215833.418,36.621,36.133,24.414,42.480,-11.719,0
215833.422,37.598,34.668,20.508,43.457,0.977,0
215833.426,44.922,31.738,22.461,42.969,-13.184,0
215833.430,45.410,26.855,29.785,43.457,-35.645,0
215833.434,23.438,24.414,29.785,30.273,-7.324,0
215833.438,17.090,25.391,26.855,27.832,21.973,0
215833.442,26.855,25.391,27.832,37.598,8.789,0
215833.445,26.855,22.949,35.645,45.410,-11.719,0
215833.449,18.555,22.461,37.598,38.086,-11.719,0
215833.453,11.719,25.391,36.133,21.973,-3.418,0
215833.457,7.324,21.484,34.180,13.672,-8.301,0
215833.461,14.648,21.484,30.273,32.227,12.695,0
215833.465,25.879,26.855,34.180,45.410,45.410,0
215833.469,36.133,28.809,36.133,40.039,24.902,0
215833.473,36.133,33.203,27.344,37.598,21.484,0
215833.477,30.273,34.180,24.902,35.645,38.574,0
215833.481,32.715,28.320,21.484,36.133,16.602,0
215833.485,25.879,27.832,11.719,26.855,0.000,0
215833.488,26.855,25.391,18.555,26.367,1.953,0
215833.492,29.297,15.625,33.691,29.785,10.254,0
215833.496,26.855,16.602,35.645,31.738,5.371,0
215833.500,29.297,20.020,34.668,26.367,-7.812,0
215833.504,33.691,19.043,37.109,28.320,-15.625,0
215833.508,29.297,23.926,30.762,41.016,0.488,0
215833.512,26.367,30.273,22.949,43.457,27.344,0
215833.516,31.250,31.250,16.113,41.992,34.668,0
215833.520,26.367,30.762,14.160,38.086,55.176,0
215833.524,28.320,28.320,18.555,37.109,74.219,0
215833.527,41.504,30.273,20.996,44.922,39.551,0
215833.531,44.434,36.133,27.344,47.363,34.180,0
215833.535,37.109,32.715,32.715,38.574,48.340,0
215833.539,34.180,25.879,27.344,30.762,65.430,0
215833.543,32.227,22.949,24.414,25.879,77.637,0
215833.547,24.414,24.414,25.879,22.949,29.297,0
215833.551,18.066,24.414,26.367,21.973,69.336,0
215833.555,20.020,19.043,23.926,23.438,84.473,0
215833.559,25.879,22.949,25.879,30.762,68.848,0
215833.563,29.297,30.273,26.855,29.785,104.980,0
